구분,사이즈,인치,1T_1본당%,1T_만적수량,3.5T_1본당%,3.5T_만적수량,5T_1본당%,5T_만적수량,8T_1본당%,8T_만적수량,11T_1본당%,11T_만적수량
PCR,155/70R12,120,0.646,154,0.250,400,0.135,740,,,,
PCR,155/70R13,130,0.700,142,0.267,375,0.150,666,,,,
PCR,155/80R13,130,0.708,141,0.245,408,0.150,666,,,,
PCR,165/65R13,130,0.700,142,0.275,363,0.150,666,,,,
PCR,175/60R13,130,0.500,200,0.275,363,0.150,666,,,,
PCR,175/70R13,130,0.850,117,0.367,272,0.175,571,,,,
PCR,155/70R14,140,0.550,181,0.200,500,0.100,1000,,,,
PCR,165/60R14,140,0.700,142,0.280,357,0.183,545,0.128,783,0.098,1020
PCR,165/65R14,140,0.675,148,0.325,307,0.200,500,0.125,797,0.100,1000
PCR,175/60R14,140,1.250,80,0.300,333,0.200,500,,,,
PCR,175/65R14,140,0.800,125,0.312,320,0.170,588,0.129,776,0.099,1010
PCR,175/70R14,140,0.850,117,0.305,327,0.167,600,,,,
PCR,185/60R14,140,,,0.300,333,0.200,500,,,,
PCR,185/65R14,140,0.950,105,0.325,307,0.200,500,,,,
PCR,195/60R14,140,,,0.375,266,0.200,500,,,,
PCR,195/70R14,140,,,0.400,250,0.250,400,,,,
PCR,165/60R15,150,0.700,142,0.225,444,0.150,666,,,,
PCR,175/50R15,150,0.600,166,0.225,444,0.150,666,0.120,833,0.088,1137
PCR,175/65R15,150,0.900,111,0.270,370,0.175,571,,,0.100,1000
PCR,180/650R15,150,,,,,,,,,0.233,428
PCR,185/55R15,150,1.050,95,0.312,320,0.200,500,,,0.100,1000
PCR,185/60R15,150,,,0.287,347,0.200,500,,,,
PCR,185/65R15,150,1.000,100,0.325,307,0.183,545,0.150,666,0.113,888
PCR,195/55R15,150,1.125,88,0.400,250,0.233,428,,,,
PCR,195/60R15,150,1.150,86,0.400,250,0.200,500,,,,
PCR,195/65R15,150,1.100,90,0.350,285,0.200,500,0.159,629,0.132,755
PCR,205/60R15,150,1.350,74,0.400,250,0.250,400,,,,
PCR,205/65R15,150,1.400,71,0.433,230,0.250,400,,,0.134,748
PCR,215/65R15,150,1.475,67,0.500,200,0.300,333,,,,
PCR,225/70R15,150,,,0.500,200,0.300,333,,,,
PCR,235/75R15,150,1.400,71,0.583,171,0.400,250,,,,
PCR,255/70R15,150,2.075,48,0.650,153,0.325,307,,,,
PCR,195/45R16,160,0.900,111,0.280,357,0.175,571,,,0.100,1000
PCR,195/50R16,160,2.000,50,0.400,250,0.400,250,,,,
PCR,195/55R16,160,1.270,78,0.400,250,0.275,363,,,,
PCR,205/45R16,160,1.550,64,0.550,181,,,,,,
PCR,205/50R16,160,1.675,59,0.575,173,0.400,250,,,,
PCR,205/55R16,160,1.150,86,0.350,285,0.220,454,0.179,557,0.138,725
PCR,205/60R16,160,1.000,100,0.400,250,0.233,428,0.200,500,0.152,660
PCR,205/65R16,160,1.315,76,0.400,250,0.250,400,0.204,490,0.157,635
PCR,205/70R16,160,1.400,71,0.433,230,0.271,368,,,,
PCR,215/55R16,160,1.450,68,0.500,200,0.300,333,,,,
PCR,215/60R16,160,1.475,67,0.500,200,0.300,333,0.202,495,0.157,638
PCR,215/65R16,160,1.475,67,0.500,200,0.300,333,,,,
PCR,215/70R16,160,1.316,76,0.472,211,0.300,333,,,0.188,533
PCR,225/55R16,160,1.550,64,0.500,200,0.300,333,,,,
PCR,225/60R16,160,1.550,64,0.450,222,0.300,333,0.227,440,0.200,500
PCR,225/70R16,160,1.550,64,0.500,200,0.300,333,,,,
PCR,235/60R16,160,1.650,60,0.500,200,0.300,333,,,0.200,500
PCR,235/70R16,160,1.850,54,0.562,177,0.350,285,,,,
PCR,245/70R16,160,2.050,48,0.629,158,0.400,250,,,,
PCR,255/65R16,160,1.462,68,0.500,200,0.300,333,,,0.250,400
PCR,255/70R16,160,,,0.800,125,0.500,200,,,,
PCR,265/70R16,160,,,0.875,114,0.525,190,,,,
PCR,265/75R16,160,,,0.800,125,0.533,187,,,,
PCR,205/45R17,170,1.575,63,0.550,181,0.350,285,0.215,465,0.163,615
PCR,205/50R17,170,1.675,59,0.400,250,0.250,400,,,,
PCR,205/55R17,170,1.425,70,0.450,222,0.283,352,,,0.171,583
PCR,215/45R17,170,1.400,71,0.477,209,0.300,333,0.239,417,0.184,543
PCR,215/50R17,170,1.475,67,0.500,200,0.325,307,0.227,440,0.175,571
PCR,215/55R17,170,1.250,80,0.400,250,0.222,450,0.172,580,0.157,638
PCR,215/60R17,170,1.675,59,0.500,200,0.317,315,,,,
PCR,225/45R17,170,1.475,67,0.500,200,0.300,333,0.204,490,0.157,638
PCR,225/50R17,170,1.550,64,0.487,205,0.317,315,0.204,489,0.158,631
PCR,225/55R17,170,1.425,70,0.550,181,0.300,333,0.281,355,0.216,463
PCR,225/60R17,170,1.275,78,0.350,285,0.320,312,0.284,352,0.219,456
PCR,225/65R17,170,1.675,59,0.600,166,0.400,250,,,,
PCR,235/45R17,170,0.825,121,0.500,200,0.250,400,,,,
PCR,235/50R17,170,,,0.533,187,,,,,,
PCR,235/55R17,170,1.250,80,0.388,258,0.320,312,0.263,379,0.202,495
PCR,235/60R17,170,1.300,76,0.367,272,0.350,285,,,0.250,400
PCR,235/65R17,170,1.350,74,0.567,176,0.400,250,0.270,370,0.208,480
PCR,245/40R17,170,,,0.500,200,0.350,285,,,,
PCR,245/45R17,170,1.425,70,0.500,200,0.325,307,0.267,375,,
PCR,245/55R17,170,,,0.600,166,0.400,250,,,,
PCR,245/65R17,170,2.275,43,0.725,137,0.450,222,,,,
PCR,245/70R17,170,1.667,60,0.830,120,0.550,181,,,,
PCR,255/40R17,170,,,0.500,200,,,,,,
PCR,255/65R17,170,2.375,42,0.800,125,0.550,181,,,0.325,307
PCR,265/65R17,170,,,0.825,121,0.525,190,,,,
PCR,265/70R17,170,2.100,47,0.775,129,0.528,189,,,,
PCR,205/40R18,180,,,0.400,250,,,,,,
PCR,215/40R18,180,,,0.442,226,0.250,400,,,,
PCR,215/45R18,180,1.500,66,0.450,222,0.283,352,0.235,425,,
PCR,215/50R18,180,1.700,58,0.500,200,0.300,333,,,0.200,500
PCR,215/55R18,180,1.700,58,0.517,193,0.325,307,0.265,377,0.200,500
PCR,225/40R18,180,1.475,67,0.500,200,0.300,333,0.200,500,,
PCR,225/45R18,180,1.250,80,0.400,250,0.350,285,0.266,376,0.200,500
PCR,225/50R18,180,1.725,57,0.525,190,0.325,307,,,,
PCR,225/55R18,180,1.850,54,0.567,176,0.350,285,0.287,348,0.221,452
PCR,225/60R18,180,2.000,50,0.600,166,0.375,266,0.306,327,0.236,424
PCR,235/40R18,180,1.425,70,0.500,200,0.275,363,,,0.250,400
PCR,235/45R18,180,1.517,65,0.550,181,0.330,303,0.272,367,0.209,478
PCR,235/50R18,180,1.850,54,0.575,173,0.350,285,,,0.222,449
PCR,235/55R18,180,2.000,50,0.613,163,0.383,260,0.311,321,0.240,416
PCR,235/60R18,180,2.000,50,0.650,153,0.433,230,0.322,310,0.248,402
PCR,235/65R18,180,1.825,54,0.700,142,0.450,222,,,,
PCR,245/35R18,180,,,0.500,200,0.300,333,,,,
PCR,245/40R18,180,1.425,70,0.550,181,0.625,160,,,0.210,476
PCR,245/45R18,180,1.567,63,0.600,166,0.414,241,0.308,324,0.238,420
PCR,245/50R18,180,1.625,61,0.625,160,0.383,260,0.315,317,0.250,400
PCR,245/60R18,180,2.273,43,0.700,142,0.495,202,0.360,277,0.283,352
PCR,255/35R18,180,1.400,71,0.500,200,0.350,285,,,,
PCR,255/40R18,180,1.900,52,0.600,166,0.350,285,,,,
PCR,255/45R18,180,1.850,54,0.650,153,0.400,250,,,,
PCR,255/55R18,180,2.267,44,0.700,142,0.450,222,0.365,273,0.292,342
PCR,255/60R18,180,2.000,50,0.585,170,0.433,230,0.390,256,0.300,333
PCR,265/35R18,180,,,0.600,166,0.550,181,,,,
PCR,265/60R18,180,2.850,35,0.875,114,0.600,166,0.440,227,0.343,291
PCR,265/65R18,180,,,0.875,114,0.550,181,,,,
PCR,275/40R18,180,2.350,42,0.700,142,0.500,200,,,0.267,375
PCR,275/45R18,180,2.500,40,0.700,142,0.450,222,,,,
PCR,285/35R18,180,,,0.650,153,0.400,250,,,,
PCR,215/50R19,190,1.725,57,0.500,200,0.300,333,,,,
PCR,225/40R19,190,1.650,60,0.500,200,0.300,333,0.253,396,,
PCR,225/45R19,190,1.600,62,0.525,190,0.329,303,,,,
PCR,225/55R19,190,2.000,50,0.600,166,0.375,266,,,0.233,428
PCR,235/35R19,190,1.625,61,0.500,200,0.300,333,,,,
PCR,235/40R19,190,1.525,65,0.600,166,0.350,285,,,,
PCR,235/45R19,190,1.525,65,0.575,173,0.350,285,,,0.233,428
PCR,235/50R19,190,2.050,48,0.625,160,0.385,259,0.314,318,0.237,421
PCR,235/55R19,190,2.175,45,0.650,153,0.400,250,0.334,299,0.257,389
PCR,245/35R19,190,1.500,66,0.550,181,0.340,294,,,,
PCR,245/40R19,190,1.650,60,0.600,166,0.350,285,0.294,340,0.226,442
PCR,245/45R19,190,2.000,50,0.633,157,0.400,250,0.315,317,0.242,412
PCR,245/50R19,190,1.275,78,0.400,250,0.250,400,0.198,506,0.150,666
PCR,255/30R19,190,2.100,47,0.550,181,0.325,307,,,,
PCR,255/35R19,190,1.900,52,0.600,166,0.350,285,,,0.200,500
PCR,255/40R19,190,1.850,54,0.600,166,0.400,250,,,,
PCR,255/45R19,190,2.225,44,0.675,148,0.415,240,,,0.263,380
PCR,255/50R19,190,2.500,40,0.750,133,0.500,200,0.388,258,,
PCR,255/55R19,190,2.500,40,0.775,129,0.475,210,,,0.300,333
PCR,255/60R19,190,2.225,44,0.825,121,0.500,200,,,,
PCR,265/30R19,190,,,0.550,181,,,,,,
PCR,265/35R19,190,,,0.600,166,,,,,,
PCR,265/50R19,190,2.775,36,0.775,129,0.475,210,,,,
PCR,265/55R19,190,2.775,36,0.950,105,1.200,83,,,,
PCR,275/30R19,190,1.650,60,0.600,166,0.400,250,,,,
PCR,275/35R19,190,2.150,46,0.650,153,0.400,250,0.335,298,0.255,392
PCR,275/40R19,190,2.350,42,0.700,142,0.450,222,0.362,276,0.277,360
PCR,285/30R19,190,2.100,47,0.650,153,0.400,250,,,,
PCR,285/40R19,190,2.500,40,0.750,133,0.475,210,,,,
PCR,285/45R19,190,2.500,40,0.850,117,0.500,200,,,,
PCR,305/30R19,190,,,0.700,142,,,,,,
PCR,225/35R20,200,,,,,0.300,333,,,,
PCR,225/40R20,200,,,0.600,166,0.383,260,,,,
PCR,235/35R20,200,1.250,80,0.550,181,0.338,296,,,,
PCR,235/45R20,200,,,0.600,166,0.400,250,,,,
PCR,235/50R20,200,2.325,43,0.700,142,0.450,222,,,,
PCR,235/55R20,200,2.325,43,0.700,142,0.450,222,,,,
PCR,245/35R20,200,1.650,60,0.600,166,0.400,250,,,,
PCR,245/40R20,200,2.050,48,0.650,153,0.400,250,0.316,316,0.243,410
PCR,245/45R20,200,2.000,50,0.650,153,0.400,250,0.340,294,0.254,394
PCR,245/50R20,200,2.500,40,0.713,140,0.450,222,0.362,275,0.278,359
PCR,255/30R20,200,,,0.600,166,,,,,,
PCR,255/35R20,200,2.050,48,0.600,166,0.400,250,,,,
PCR,255/40R20,200,2.175,45,0.675,148,0.400,250,,,0.254,393
PCR,255/45R20,200,2.380,42,0.720,138,0.450,222,0.363,275,0.280,357
PCR,255/50R20,200,2.500,40,0.775,129,0.450,222,0.363,275,0.300,333
PCR,255/55R20,200,2.075,48,0.825,121,0.500,200,0.417,239,,
PCR,265/30R20,200,2.088,47,0.700,142,0.400,250,,,,
PCR,265/35R20,200,2.171,46,0.650,153,0.400,250,,,,
PCR,265/40R20,200,2.100,47,0.800,125,0.500,200,,,,
PCR,265/45R20,200,2.500,40,0.767,130,0.500,200,,,,
PCR,265/50R20,200,2.775,36,0.850,117,0.550,181,0.410,243,0.309,323
PCR,275/30R20,200,2.150,46,0.650,153,0.400,250,,,,
PCR,275/35R20,200,2.100,47,0.700,142,0.450,222,,,0.280,357
PCR,275/40R20,200,2.100,47,0.800,125,0.550,181,0.410,243,0.315,317
PCR,275/45R20,200,2.500,40,0.850,117,0.600,166,,,0.338,296
PCR,275/50R20,200,2.950,33,0.883,113,0.550,181,,,,
PCR,275/55R20,200,1.925,51,1.000,100,0.675,148,,,,
PCR,285/30R20,200,2.250,44,0.700,142,0.500,200,,,,
PCR,285/35R20,200,2.450,40,0.750,133,0.450,222,,,,
PCR,285/40R20,200,2.100,47,0.950,105,0.500,200,,,,
PCR,285/45R20,200,2.775,36,0.850,117,0.525,190,,,,
PCR,295/30R20,200,2.500,40,0.800,125,0.529,188,,,,
PCR,295/35R20,200,0.800,125,0.800,125,0.500,200,,,,
PCR,295/40R20,200,2.500,40,0.900,111,0.650,153,,,,
PCR,305/30R20,200,,,0.685,146,0.450,222,,,,
PCR,305/40R20,200,2.100,47,0.950,105,0.600,166,,,,
PCR,315/35R20,200,1.800,55,0.900,111,0.550,181,,,,
PCR,235/45R21,210,2.000,50,0.600,166,0.400,250,,,,
PCR,245/35R21,210,,,0.700,142,0.400,250,,,,
PCR,245/40R21,210,2.275,43,0.600,166,0.350,285,,,,
PCR,245/45R21,210,2.000,50,0.650,153,0.400,250,,,,
PCR,255/35R21,210,2.050,48,0.600,166,0.350,285,,,,
PCR,255/40R21,210,2.100,47,0.800,125,0.500,200,0.369,271,,
PCR,255/45R21,210,,,0.700,142,,,,,,
PCR,265/35R21,210,2.100,47,0.800,125,0.500,200,,,,
PCR,265/40R21,210,2.000,50,0.800,125,0.467,214,,,,
PCR,265/45R21,210,2.700,37,0.825,121,0.500,200,,,,
PCR,275/30R21,210,,,,,0.450,222,,,,
PCR,275/35R21,210,2.100,47,0.800,125,0.500,200,,,,
PCR,275/40R21,210,2.400,41,0.800,125,0.500,200,,,,
PCR,275/45R21,210,2.500,40,0.900,111,0.600,166,0.452,221,,
PCR,285/30R21,210,2.000,50,0.750,133,0.450,222,,,,
PCR,285/35R21,210,2.500,40,0.800,125,0.500,200,,,,
PCR,285/40R21,210,2.100,47,0.950,105,0.500,200,,,,
PCR,285/45R21,210,2.638,37,1.050,95,0.650,153,,,,
PCR,295/35R21,210,2.500,40,0.850,117,0.550,181,,,,
PCR,295/40R21,210,,,0.925,108,0.575,173,,,,
PCR,305/30R21,210,,,0.700,142,,,,,,
PCR,315/30R21,210,3.300,30,0.900,111,0.500,200,,,,
PCR,315/35R21,210,2.000,50,0.700,142,0.400,250,,,0.200,500
PCR,315/40R21,210,2.100,47,1.100,90,0.700,142,,,0.400,250
PCR,265/30R22,220,,,0.700,142,0.500,200,,,,
PCR,265/35R22,220,,,0.800,125,0.550,181,,,,
PCR,265/40R22,220,2.700,37,0.825,121,0.500,200,0.417,240,0.320,312
PCR,275/35R22,220,2.400,41,0.800,125,0.500,200,,,,
PCR,275/40R22,220,2.800,35,0.950,105,0.550,181,,,0.337,296
PCR,275/45R22,220,,,0.925,108,0.642,155,,,,
PCR,275/50R22,220,,,1.400,71,0.600,166,,,,
PCR,285/35R22,220,2.500,40,0.850,117,0.600,166,,,,
PCR,285/40R22,220,2.388,41,0.800,125,0.500,200,,,,
PCR,285/45R22,220,2.500,40,1.000,100,0.650,153,,,,
PCR,295/30R22,220,,,,,0.600,166,,,,
PCR,295/35R22,220,,,0.912,109,,,,,,
PCR,315/30R22,220,2.200,45,0.950,105,0.600,166,,,,
PCR,315/35R22,220,2.000,50,1.100,90,0.600,166,,,0.400,250
PCR,325/35R22,220,2.800,35,1.200,83,0.700,142,,,,
PCR,325/40R22,220,3.350,29,1.250,80,0.850,117,,,,
PCR,295/35R23,230,,,1.200,83,0.600,166,,,,
BIAS,500-8,80,,,0.200,500,,,,,,
BIAS,600-9,90,0.550,181,0.300,333,0.200,500,0.125,800,,
BIAS,650-10,100,0.710,140,0.346,288,0.230,434,0.159,630,,
LTR,155R12,120,0.525,190,0.225,444,0.125,800,,,0.076,1318
LTR,500R12,120,0.650,153,0.200,500,0.125,800,,,0.075,1333
BIAS,600-12,120,,,0.251,399,0.200,500,,,,
BIAS,700-12,120,0.600,166,0.300,333,0.200,500,0.133,750,,
LTR,145R13,130,0.667,149,0.208,480,0.135,740,,,0.066,1507
LTR,155R13,130,0.800,125,0.250,400,0.150,666,,,,
LTR,550R13,130,0.975,102,0.300,333,0.150,666,,,0.092,1090
LTR,185R14,140,1.135,88,0.350,285,0.250,400,,,,
LTR,195R14,140,1.250,80,0.400,250,0.250,400,,,,
LTR,205/70R14,140,,,0.388,258,0.250,400,,,,
LTR,27X8.50R14,140,1.330,75,0.367,272,0.300,333,,,,
LTR,195/70R15,150,1.250,80,0.417,240,0.280,357,0.200,500,0.160,625
LTR,195R15,150,1.100,90,0.350,285,0.250,400,,,0.160,625
LTR,205/70R15,150,1.400,71,0.400,250,0.267,375,,,0.150,666
LTR,215/70R15,150,1.467,68,0.500,200,0.300,333,,,0.150,666
LTR,215/75R15,150,1.250,80,0.475,210,0.283,352,,,,
LTR,28X8.50R15,150,1.375,72,0.418,239,0.250,400,,,0.163,615
LTR,31X10.50R15,150,,,0.830,120,,,,,,
BIAS,700-15,150,1.425,70,0.420,238,0.307,325,0.210,476,,
BIAS,815-15,150,1.850,54,0.525,190,0.415,240,0.400,250,,
BIAS,825-15,150,3.230,30,0.952,105,0.650,153,0.433,230,,
LTR,195/75R16,160,3.333,30,0.500,200,0.550,181,,,,
LTR,195/85R16,160,2.000,50,0.450,222,0.300,333,,,,
LTR,205/75R16,160,2.000,50,0.500,200,0.450,222,,,,
LTR,205/85R16,160,2.780,35,0.510,196,0.300,333,,,,
LTR,215/75R16,160,1.550,64,0.500,200,0.350,285,,,,
LTR,235/65R16,160,0.825,121,0.475,210,0.275,363,,,,
LTR,245/75R16,160,1.650,60,0.825,121,0.550,181,,,,
LTR,650R16,160,1.300,76,0.700,142,0.300,333,,,,
TBR,750R16,160,1.300,76,0.800,125,0.500,200,,,,
BIAS,10-16.5,165,3.571,28,1.250,80,0.800,125,,,,
BIAS,12-16.5,165,5.550,18,2.218,45,1.352,73,0.893,112,,
LTR,215/65R17,170,1.787,55,0.550,181,0.350,285,,,0.212,470
LTR,245/75R17,170,2.625,38,0.800,125,0.500,200,,,,
LTR,285/70R17,170,2.775,36,1.050,95,0.650,153,,,,
LTR,315/70R17,170,,,1.300,76,0.800,125,,,,
TBR,205/75R17.5,175,2.780,35,1.050,95,0.554,180,0.350,285,0.275,363
TBR,215/75R17.5,175,2.780,35,1.050,95,0.550,181,0.350,285,,
TBR,225/75R17.5,175,2.780,35,1.050,95,0.550,181,0.350,285,0.275,363
TBR,235/75R17.5,175,2.500,40,1.050,95,0.550,181,0.360,277,0.275,363
TBR,9.5R17.5,175,1.667,60,0.925,108,0.650,153,0.400,250,,
LTR,275/65R18,180,,,,,0.625,160,,,,
LTR,275/70R18,180,,,0.400,250,0.237,422,,,,
LTR,285/60R18,180,,,,,0.550,181,,,,
LTR,285/65R18,180,,,0.975,102,,,,,,
TBR,245/70R19.5,195,2.850,35,1.108,90,0.667,150,0.500,200,0.384,260
TBR,265/70R19.5,195,4.170,23,1.425,70,0.650,153,0.600,166,0.450,222
TBR,285/70R19.5,195,6.250,16,1.900,52,0.750,133,0.850,117,,
BIAS,1000-20,200,5.000,20,1.550,64,,,,,,
BIAS,1100-20,200,,,,,1.000,100,,,,
BIAS,1200-20,200,,,,,1.400,71,,,,
BIAS,900-20,200,3.575,27,1.425,70,0.829,120,,,,
TBR,11R22.5,225,5.265,18,1.613,61,0.990,101,0.806,124,0.622,160
TBR,12R22.5,225,5.000,20,1.725,57,1.192,83,0.908,110,0.714,140
TBR,255/70R22.5,225,,,2.328,42,1.387,72,,,,
TBR,275/70R22.5,225,6.250,16,1.430,69,0.980,102,0.735,135,0.568,176
TBR,295/80R22.5,225,4.750,21,1.925,51,1.250,80,0.859,116,0.650,153
TBR,305/70R22.5,225,,,,,,,1.282,77,,
TBR,315/60R22.5,225,,,2.350,42,,,,,,
TBR,315/70R22.5,225,6.650,15,2.333,42,1.430,69,1.200,83,0.900,111
TBR,315/80R22.5,225,6.668,14,2.330,42,1.430,69,1.200,83,0.922,108
TBR,385/55R22.5,225,7.150,13,2.150,46,1.350,74,1.100,90,,
TBR,385/65R22.5,225,6.667,15,2.329,42,1.667,60,1.250,80,0.833,120
