Actual Plant 코드,Actual Plant 명,광역도시,시군구,건수,비율(%)
11R2,평택RDC,경기도,화성시,7209,5.1
11R2,평택RDC,서울특별시,서초구,4416,3.1
11R2,평택RDC,경기도,평택시,4167,2.9
11R2,평택RDC,경기도,남양주시,4077,2.9
11R2,평택RDC,경기도,용인시 처인구,4046,2.9
11R2,평택RDC,경기도,용인시 기흥구,3935,2.8
11R2,평택RDC,경기도,하남시,3786,2.7
11R2,평택RDC,인천광역시,부평구,3602,2.5
11R2,평택RDC,경기도,시흥시,3504,2.5
11R2,평택RDC,인천광역시,서구,3501,2.5
11R2,평택RDC,충청남도,천안시 동남구,3364,2.4
11R2,평택RDC,경기도,양주시,3141,2.2
11R2,평택RDC,서울특별시,영등포구,3115,2.2
11R2,평택RDC,충청남도,천안시 서북구,3035,2.1
11R2,평택RDC,경기도,수원시 권선구,2995,2.1
11R2,평택RDC,서울특별시,송파구,2933,2.1
11R2,평택RDC,서울특별시,동대문구,2857,2.0
11R2,평택RDC,경기도,광주시,2795,2.0
11R2,평택RDC,인천광역시,남동구,2641,1.9
11R2,평택RDC,서울특별시,구로구,2610,1.8
11R2,평택RDC,경기도,고양시 덕양구,2593,1.8
11R2,평택RDC,충청남도,아산시,2470,1.7
11R2,평택RDC,경기도,파주시,2461,1.7
11R2,평택RDC,경기도,고양시 일산동구,2361,1.7
11R2,평택RDC,경기도,안산시 상록구,2284,1.6
11R2,평택RDC,경기도,김포시,2139,1.5
11R2,평택RDC,인천광역시,미추홀구,2123,1.5
11R2,평택RDC,충청북도,음성군,2062,1.5
11R2,평택RDC,경기도,고양시 일산서구,2047,1.4
11R2,평택RDC,충청남도,서산시,1876,1.3
11R2,평택RDC,서울특별시,강서구,1821,1.3
11R2,평택RDC,경기도,안양시 동안구,1792,1.3
11R2,평택RDC,충청남도,홍성군,1764,1.2
11R2,평택RDC,서울특별시,노원구,1641,1.2
11R2,평택RDC,경기도,안성시,1616,1.1
11R2,평택RDC,충청남도,당진시,1571,1.1
11R2,평택RDC,서울특별시,성동구,1450,1.0
11R2,평택RDC,서울특별시,중랑구,1417,1.0
11R2,평택RDC,경기도,성남시 분당구,1363,1.0
11R2,평택RDC,경기도,의정부시,1343,0.9
11R2,평택RDC,경기도,안산시 단원구,1322,0.9
11R2,평택RDC,경기도,포천시,1298,0.9
11R2,평택RDC,서울특별시,은평구,1245,0.9
11R2,평택RDC,경기도,구리시,1232,0.9
11R2,평택RDC,경기도,수원시 팔달구,1204,0.9
11R2,평택RDC,경기도,오산시,1193,0.8
11R2,평택RDC,서울특별시,도봉구,1175,0.8
11R2,평택RDC,인천광역시,연수구,1121,0.8
11R2,평택RDC,인천광역시,계양구,1090,0.8
11R2,평택RDC,경기도,광명시,1069,0.8
11R2,평택RDC,인천광역시,중구,1031,0.7
11R2,평택RDC,경기도,수원시 장안구,1008,0.7
11R2,평택RDC,서울특별시,성북구,997,0.7
11R2,평택RDC,경기도,부천시 원미구,966,0.7
11R2,평택RDC,서울특별시,양천구,923,0.7
11R2,평택RDC,서울특별시,강동구,916,0.6
11R2,평택RDC,서울특별시,용산구,896,0.6
11R2,평택RDC,서울특별시,관악구,863,0.6
11R2,평택RDC,경기도,성남시 수정구,816,0.6
11R2,평택RDC,경기도,군포시,687,0.5
11R2,평택RDC,경기도,의왕시,655,0.5
11R2,평택RDC,충청북도,진천군,648,0.5
11R2,평택RDC,경기도,양평군,646,0.5
11R2,평택RDC,서울특별시,금천구,628,0.4
11R2,평택RDC,경기도,성남시 중원구,626,0.4
11R2,평택RDC,서울특별시,강북구,562,0.4
11R2,평택RDC,서울특별시,강남구,532,0.4
11R2,평택RDC,서울특별시,광진구,532,0.4
11R2,평택RDC,경기도,수원시 영통구,457,0.3
11R2,평택RDC,경기도,연천군,426,0.3
11R2,평택RDC,서울특별시,마포구,387,0.3
11R2,평택RDC,경기도,부천시 소사구,381,0.3
11R2,평택RDC,충청남도,예산군,364,0.3
11R2,평택RDC,서울특별시,동작구,356,0.3
11R2,평택RDC,경기도,과천시,353,0.2
11R2,평택RDC,충청남도,태안군,300,0.2
11R2,평택RDC,인천광역시,동구,294,0.2
11R2,평택RDC,강원도,철원군,285,0.2
11R2,평택RDC,경기도,용인시 수지구,281,0.2
11R2,평택RDC,경기도,안양시 만안구,269,0.2
11R2,평택RDC,인천광역시,강화군,260,0.2
11R2,평택RDC,서울특별시,서대문구,238,0.2
11R2,평택RDC,서울특별시,종로구,198,0.1
11R2,평택RDC,경기도,가평군,194,0.1
11R2,평택RDC,강원도,강릉시,177,0.1
11R2,평택RDC,경기도,동두천시,149,0.1
11R2,평택RDC,경기도,부천시 오정구,103,0.1
11R2,평택RDC,서울특별시,중구,82,0.1
11R2,평택RDC,강원도,원주시,62,0.0
11R9,제천RDC,강원도,원주시,5370,21.9
11R9,제천RDC,강원도,강릉시,2563,10.5
11R9,제천RDC,강원도,춘천시,2238,9.1
11R9,제천RDC,경기도,이천시,1805,7.4
11R9,제천RDC,충청북도,충주시,1693,6.9
11R9,제천RDC,강원도,동해시,1589,6.5
11R9,제천RDC,경기도,여주시,1586,6.5
11R9,제천RDC,충청북도,제천시,1416,5.8
11R9,제천RDC,경상북도,영주시,1343,5.5
11R9,제천RDC,강원도,속초시,608,2.5
11R9,제천RDC,강원도,삼척시,537,2.2
11R9,제천RDC,강원도,정선군,427,1.7
11R9,제천RDC,강원도,양양군,419,1.7
11R9,제천RDC,강원도,인제군,384,1.6
11R9,제천RDC,강원도,홍천군,362,1.5
11R9,제천RDC,충청북도,단양군,345,1.4
11R9,제천RDC,강원도,고성군,327,1.3
11R9,제천RDC,강원도,태백시,322,1.3
11R9,제천RDC,강원도,평창군,310,1.3
11R9,제천RDC,강원도,영월군,244,1.0
11R9,제천RDC,경상북도,봉화군,183,0.7
11R9,제천RDC,강원도,횡성군,179,0.7
11R9,제천RDC,강원도,양구군,178,0.7
11R9,제천RDC,충청북도,음성군,40,0.2
11R9,제천RDC,강원도,화천군,30,0.1
11RB,제주RDC,제주특별자치도,제주시,5762,73.1
11RB,제주RDC,제주특별자치도,서귀포시,2121,26.9
11RC,계룡RDC,광주광역시,광산구,4630,6.4
11RC,계룡RDC,대전광역시,서구,4427,6.1
11RC,계룡RDC,대전광역시,대덕구,3419,4.7
11RC,계룡RDC,광주광역시,북구,3367,4.7
11RC,계룡RDC,전라북도,전주시 덕진구,3304,4.6
11RC,계룡RDC,전라남도,순천시,3259,4.5
11RC,계룡RDC,대전광역시,유성구,3184,4.4
11RC,계룡RDC,충청북도,청주시 서원구,3104,4.3
11RC,계룡RDC,세종특별자치시,세종특별자치시,2368,3.3
11RC,계룡RDC,충청북도,청주시 흥덕구,2362,3.3
11RC,계룡RDC,전라북도,완주군,2345,3.2
11RC,계룡RDC,전라남도,목포시,2137,3.0
11RC,계룡RDC,전라남도,광양시,2003,2.8
11RC,계룡RDC,전라북도,익산시,1983,2.7
11RC,계룡RDC,대전광역시,동구,1970,2.7
11RC,계룡RDC,전라북도,전주시 완산구,1917,2.6
11RC,계룡RDC,전라북도,군산시,1870,2.6
11RC,계룡RDC,전라남도,여수시,1829,2.5
11RC,계룡RDC,충청북도,청주시 상당구,1821,2.5
11RC,계룡RDC,광주광역시,서구,1547,2.1
11RC,계룡RDC,충청북도,청주시 청원구,1520,2.1
11RC,계룡RDC,충청남도,보령시,1410,1.9
11RC,계룡RDC,대전광역시,중구,1390,1.9
11RC,계룡RDC,충청남도,공주시,1380,1.9
11RC,계룡RDC,충청남도,논산시,1217,1.7
11RC,계룡RDC,전라북도,정읍시,1064,1.5
11RC,계룡RDC,전라북도,남원시,952,1.3
11RC,계룡RDC,전라남도,나주시,766,1.1
11RC,계룡RDC,충청남도,금산군,562,0.8
11RC,계룡RDC,충청남도,청양군,546,0.8
11RC,계룡RDC,충청북도,영동군,512,0.7
11RC,계룡RDC,광주광역시,남구,477,0.7
11RC,계룡RDC,충청북도,괴산군,465,0.6
11RC,계룡RDC,전라북도,고창군,452,0.6
11RC,계룡RDC,충청남도,서천군,400,0.6
11RC,계룡RDC,충청남도,부여군,373,0.5
11RC,계룡RDC,전라남도,무안군,371,0.5
11RC,계룡RDC,전라남도,고흥군,371,0.5
11RC,계룡RDC,전라북도,김제시,345,0.5
11RC,계룡RDC,전라남도,해남군,337,0.5
11RC,계룡RDC,전라남도,담양군,317,0.4
11RC,계룡RDC,전라남도,영암군,296,0.4
11RC,계룡RDC,충청남도,계룡시,295,0.4
11RC,계룡RDC,충청북도,증평군,278,0.4
11RC,계룡RDC,충청북도,보은군,277,0.4
11RC,계룡RDC,전라남도,보성군,272,0.4
11RC,계룡RDC,전라남도,강진군,269,0.4
11RC,계룡RDC,충청북도,옥천군,261,0.4
11RC,계룡RDC,전라남도,함평군,237,0.3
11RC,계룡RDC,전라남도,영광군,231,0.3
11RC,계룡RDC,전라남도,구례군,220,0.3
11RC,계룡RDC,충청북도,음성군,198,0.3
11RC,계룡RDC,전라남도,화순군,187,0.3
11RC,계룡RDC,전라남도,완도군,186,0.3
11RC,계룡RDC,전라북도,장수군,173,0.2
11RC,계룡RDC,전라남도,진도군,171,0.2
11RC,계룡RDC,전라북도,부안군,129,0.2
11RC,계룡RDC,전라남도,장성군,112,0.2
11RC,계룡RDC,전라북도,무주군,109,0.2
11RC,계룡RDC,광주광역시,동구,107,0.1
11RC,계룡RDC,전라북도,진안군,82,0.1
11RC,계룡RDC,전라북도,순창군,61,0.1
11RC,계룡RDC,전라북도,임실군,58,0.1
11RC,계룡RDC,전라남도,장흥군,56,0.1
11RC,계룡RDC,충청북도,진천군,17,0.0
11RC,계룡RDC,충청남도,아산시,3,0.0
11RC,계룡RDC,충청남도,홍성군,1,0.0
11RD,칠곡RDC,대구광역시,북구,7997,7.4
11RD,칠곡RDC,경상남도,진주시,5508,5.1
11RD,칠곡RDC,경상북도,포항시 북구,4886,4.5
11RD,칠곡RDC,대구광역시,달서구,4535,4.2
11RD,칠곡RDC,경상남도,김해시,4357,4.0
11RD,칠곡RDC,경상남도,창원시 마산합포구,3834,3.5
11RD,칠곡RDC,경상북도,구미시,3579,3.3
11RD,칠곡RDC,부산광역시,사상구,3180,2.9
11RD,칠곡RDC,경상남도,양산시,2935,2.7
11RD,칠곡RDC,경상북도,안동시,2885,2.7
11RD,칠곡RDC,경상북도,경주시,2813,2.6
11RD,칠곡RDC,경상북도,포항시 남구,2698,2.5
11RD,칠곡RDC,부산광역시,연제구,2675,2.5
11RD,칠곡RDC,울산광역시,남구,2509,2.3
11RD,칠곡RDC,울산광역시,북구,2459,2.3
11RD,칠곡RDC,경상남도,창원시 의창구,2439,2.2
11RD,칠곡RDC,대구광역시,동구,2350,2.2
11RD,칠곡RDC,대구광역시,달성군,2194,2.0
11RD,칠곡RDC,경상남도,창원시 마산회원구,2147,2.0
11RD,칠곡RDC,대구광역시,수성구,2137,2.0
11RD,칠곡RDC,경상남도,거제시,2031,1.9
11RD,칠곡RDC,부산광역시,해운대구,1776,1.6
11RD,칠곡RDC,대구광역시,서구,1736,1.6
11RD,칠곡RDC,경상남도,창원시 성산구,1726,1.6
11RD,칠곡RDC,경상북도,경산시,1680,1.5
11RD,칠곡RDC,부산광역시,부산진구,1660,1.5
11RD,칠곡RDC,부산광역시,기장군,1588,1.5
11RD,칠곡RDC,울산광역시,울주군,1421,1.3
11RD,칠곡RDC,경상남도,창원시 진해구,1299,1.2
11RD,칠곡RDC,경상남도,창녕군,1267,1.2
11RD,칠곡RDC,경상북도,상주시,1250,1.1
11RD,칠곡RDC,경상북도,김천시,1226,1.1
11RD,칠곡RDC,울산광역시,중구,1137,1.0
11RD,칠곡RDC,부산광역시,사하구,1115,1.0
11RD,칠곡RDC,부산광역시,금정구,1101,1.0
11RD,칠곡RDC,부산광역시,남구,1082,1.0
11RD,칠곡RDC,경상남도,통영시,1047,1.0
11RD,칠곡RDC,부산광역시,동래구,1039,1.0
11RD,칠곡RDC,경상북도,문경시,979,0.9
11RD,칠곡RDC,부산광역시,북구,974,0.9
11RD,칠곡RDC,부산광역시,수영구,951,0.9
11RD,칠곡RDC,경상남도,사천시,913,0.8
11RD,칠곡RDC,경상북도,영천시,781,0.7
11RD,칠곡RDC,경상남도,거창군,775,0.7
11RD,칠곡RDC,경상남도,밀양시,772,0.7
11RD,칠곡RDC,경상북도,칠곡군,755,0.7
11RD,칠곡RDC,대구광역시,중구,708,0.7
11RD,칠곡RDC,부산광역시,강서구,665,0.6
11RD,칠곡RDC,울산광역시,동구,646,0.6
11RD,칠곡RDC,경상북도,성주군,590,0.5
11RD,칠곡RDC,경상남도,함안군,550,0.5
11RD,칠곡RDC,부산광역시,서구,539,0.5
11RD,칠곡RDC,부산광역시,중구,478,0.4
11RD,칠곡RDC,경상북도,청송군,441,0.4
11RD,칠곡RDC,경상북도,고령군,409,0.4
11RD,칠곡RDC,경상북도,예천군,401,0.4
11RD,칠곡RDC,경상남도,합천군,354,0.3
11RD,칠곡RDC,경상남도,남해군,339,0.3
11RD,칠곡RDC,경상남도,고성군,332,0.3
11RD,칠곡RDC,경상남도,산청군,297,0.3
11RD,칠곡RDC,경상북도,영덕군,273,0.3
11RD,칠곡RDC,경상남도,함양군,268,0.2
11RD,칠곡RDC,경상남도,하동군,265,0.2
11RD,칠곡RDC,경상북도,울진군,201,0.2
11RD,칠곡RDC,경상북도,의성군,195,0.2
11RD,칠곡RDC,부산광역시,동구,167,0.2
11RD,칠곡RDC,대구광역시,군위군,165,0.2
11RD,칠곡RDC,대구광역시,남구,114,0.1
11RD,칠곡RDC,부산광역시,영도구,49,0.0
11RD,칠곡RDC,경상북도,청도군,39,0.0
11RD,칠곡RDC,경상북도,울릉군,29,0.0
11RD,칠곡RDC,경상남도,의령군,18,0.0
11RD,칠곡RDC,경상북도,영양군,6,0.0
11RD,칠곡RDC,경상북도,봉화군,3,0.0
11RE,중부RDC,대전광역시,대덕구,53,88.3
11RE,중부RDC,경기도,광명시,6,10.0
11RE,중부RDC,강원도,춘천시,1,1.7
