region_code,광역도시,시군구,현재_RDC,총수량,2월수량,11월수량,총수요_3.5T환산,2월수요_3.5T환산,11월수요_3.5T환산,shipment수,배송일수
DLA,충청남도,천안시 동남구,평택RDC,42599,17950,24649,246.7,104.1,142.6,415,49
OCA,대구광역시,북구,칠곡RDC,42433,23200,19233,222.6,123.7,98.9,340,52
EHA,충청북도,청주시 흥덕구,계룡RDC,40243,16003,23958,215.5,88.2,126.0,391,51
MHA,경상남도,창원시 마산회원구,칠곡RDC,39689,21147,18542,205.8,111.2,94.6,391,50
GKA,경기도,용인시 처인구,평택RDC,34811,13501,21310,203.7,80.0,123.7,514,50
GIA,경기도,화성시,평택RDC,32485,11317,21168,189.9,70.8,119.1,584,51
OEA,대구광역시,달서구,칠곡RDC,32390,15497,16893,184.1,90.2,93.8,255,51
GNA,경기도,안성시,평택RDC,32562,12144,20418,177.9,69.0,109.0,178,50
GMA,경기도,평택시,평택RDC,21871,9097,12774,167.8,76.3,91.5,479,50
CIA,강원도,원주시,제천RDC,31124,12753,17920,167.2,70.0,95.1,332,50
FJA,경기도,고양시 일산서구,평택RDC,31392,14611,16604,163.2,76.9,85.2,393,52
PNA,경상북도,포항시 남구,칠곡RDC,23555,11122,12431,145.1,70.2,74.8,230,53
IEA,광주광역시,광산구,계룡RDC,20436,8398,12022,143.4,66.6,76.4,305,51
MNA,경상남도,진주시,칠곡RDC,26148,13215,12918,136.2,68.8,67.3,268,51
HGA,경기도,양주시,평택RDC,22927,8827,14100,133.1,52.4,80.8,209,50
GFA,경기도,수원시 권선구,평택RDC,24763,10203,14560,132.9,54.1,78.8,389,50
LQA,경상남도,김해시,칠곡RDC,18610,9533,9033,125.7,66.5,59.0,207,51
AGA,서울특별시,동대문구,평택RDC,22321,9802,12519,123.3,55.0,68.3,198,51
ELA,충청북도,음성군,평택RDC,21199,10337,10772,121.7,58.3,63.1,226,51
FEA,인천광역시,서구,평택RDC,18952,8062,10852,119.7,53.5,66.0,283,52
GTA,경기도,하남시,평택RDC,22197,10210,11987,118.9,54.9,64.0,315,51
HBA,경기도,남양주시,평택RDC,17754,6717,11037,108.6,40.9,67.7,381,49
FTA,경기도,안산시 단원구,평택RDC,19101,8770,10277,106.6,48.6,57.7,200,50
JMA,전라북도,전주시 덕진구,계룡RDC,18638,7187,11451,104.8,41.9,62.9,246,50
GEA,경기도,의왕시,평택RDC,8073,3436,4229,100.1,46.9,49.2,131,48
AVA,서울특별시,구로구,평택RDC,17460,6622,10838,96.3,36.5,59.7,200,50
JNA,전라북도,완주군,계룡RDC,15836,3999,11837,87.7,22.6,65.1,182,50
ANA,서울특별시,서초구,평택RDC,14961,5948,9013,86.5,33.7,52.8,256,50
FVA,경기도,시흥시,평택RDC,15281,5522,9739,85.4,32.0,53.3,290,51
NFA,제주특별자치도,제주시,제주RDC,13817,5549,7825,84.6,34.6,46.9,453,50
FAA,인천광역시,중구,평택RDC,5106,2282,2602,83.6,38.4,40.8,106,49
OOA,경상북도,구미시,칠곡RDC,14361,6352,8009,81.7,35.9,45.8,205,49
HKA,경기도,포천시,평택RDC,9470,3359,6111,81.3,30.5,50.8,190,49
FDA,인천광역시,부평구,평택RDC,15078,6752,8326,77.9,36.1,41.9,192,49
DAA,대전광역시,동구,계룡RDC,16832,5335,11497,76.8,25.3,51.5,222,50
DOA,충청남도,아산시,평택RDC,12931,4182,8749,75.1,25.5,49.6,196,49
DCA,대전광역시,서구,계룡RDC,13842,6082,7760,71.6,31.5,40.1,238,49
AOA,서울특별시,송파구,평택RDC,12955,5439,7512,71.1,30.2,40.9,218,51
GSA,경기도,광주시,평택RDC,13074,5045,8029,69.7,28.2,41.5,244,50
CCA,강원도,강릉시,제천RDC,12009,5839,6170,69.4,33.8,35.6,224,50
FLA,경기도,파주시,평택RDC,10690,4311,6379,68.8,29.2,39.6,166,49
FNA,경기도,김포시,평택RDC,10885,4451,6434,68.3,29.2,39.1,272,50
ATA,서울특별시,영등포구,평택RDC,13063,6620,6443,67.4,34.3,33.2,188,48
IAA,광주광역시,북구,계룡RDC,11011,3749,7258,65.1,23.3,41.8,198,50
DDA,대전광역시,유성구,계룡RDC,12309,3334,8911,64.3,18.2,45.7,254,50
LNA,부산광역시,사상구,칠곡RDC,10821,5518,5303,62.3,33.7,28.5,115,50
EPA,충청북도,충주시,제천RDC,8140,3528,4612,59.2,28.3,30.9,121,49
LSA,경상남도,양산시,칠곡RDC,9253,4466,4783,57.5,28.5,29.0,139,50
GRA,경기도,성남시 분당구,평택RDC,10875,4276,6599,57.3,23.3,34.0,219,49
DEA,대전광역시,대덕구,계룡RDC,8766,3791,4910,57.0,26.4,30.3,187,50
OHA,대구광역시,달성군,칠곡RDC,9566,4717,4849,54.8,28.4,26.4,135,49
ERA,충청북도,제천시,제천RDC,7565,3023,4542,54.7,19.9,34.8,247,48
NAA,울산광역시,남구,칠곡RDC,9670,4672,4986,53.2,25.2,27.9,153,51
DQA,세종특별자치시,세종특별자치시,계룡RDC,8857,3269,5580,52.3,20.1,32.2,191,50
JFA,전라남도,광양시,계룡RDC,7396,3472,3853,52.1,25.3,26.5,109,50
NDA,울산광역시,북구,칠곡RDC,8620,3869,4751,51.7,23.8,28.0,180,51
FFA,인천광역시,남동구,평택RDC,10403,4274,6121,51.6,21.3,30.3,169,49
PLA,경상북도,경주시,칠곡RDC,8675,4239,4436,51.6,25.9,25.6,141,49
PCA,경상북도,안동시,칠곡RDC,11344,4621,6723,51.4,22.4,28.9,170,50
JAA,전라남도,순천시,계룡RDC,9793,4648,5097,50.0,24.3,25.4,150,50
LKA,경상남도,창원시 진해구,칠곡RDC,10034,4357,5677,49.8,20.9,28.9,254,50
DSA,충청남도,당진시,평택RDC,7276,3229,4047,48.2,23.1,25.1,151,49
CAA,강원도,춘천시,제천RDC,10033,3876,6097,48.2,17.9,30.0,138,49
MDA,경상남도,창녕군,칠곡RDC,8880,4627,4253,46.7,25.8,20.9,97,49
LIA,부산광역시,연제구,칠곡RDC,9265,4431,4834,46.6,22.3,24.3,141,48
IQA,전라남도,목포시,계룡RDC,7898,3439,4413,46.5,22.3,23.9,134,50
CPA,강원도,동해시,제천RDC,5720,2670,3050,46.0,22.9,23.1,128,48
JRA,전라북도,익산시,계룡RDC,7824,3125,4699,45.9,18.6,27.3,127,49
GUA,경기도,이천시,제천RDC,7152,2802,4350,45.9,22.2,23.6,118,48
EEA,충청남도,서산시,평택RDC,7129,3058,4071,43.8,20.2,23.7,165,50
JTA,전라북도,군산시,계룡RDC,6457,2391,4066,43.6,18.9,24.7,96,48
GBA,경기도,안양시 동안구,평택RDC,8729,3863,4866,43.2,19.2,24.1,143,49
BAA,서울특별시,강서구,평택RDC,7657,3085,4572,42.3,16.9,25.3,115,47
APA,서울특별시,노원구,평택RDC,8490,3243,5247,41.3,16.4,24.9,119,50
OIA,경상북도,경산시,칠곡RDC,5883,2384,3497,40.7,18.6,22.1,128,50
NEA,울산광역시,울주군,칠곡RDC,5281,2716,2554,40.3,22.0,18.3,168,50
JJA,전라남도,여수시,계룡RDC,5946,3423,2523,39.4,25.3,14.1,109,50
FCA,인천광역시,미추홀구,평택RDC,7354,2953,4401,39.1,16.3,22.8,120,48
FOA,인천광역시,강화군,평택RDC,3564,1292,2272,36.3,13.1,23.2,69,45
GVA,경기도,여주시,제천RDC,6663,2385,4278,36.2,13.2,23.0,91,48
OGA,대구광역시,수성구,칠곡RDC,7345,3161,4184,35.2,15.2,19.9,88,50
EIA,충청북도,청주시 청원구,계룡RDC,3874,1668,2194,34.9,16.4,18.5,171,50
LGA,부산광역시,남구,칠곡RDC,3137,1759,1378,33.9,20.7,13.2,99,49
EAA,충청남도,홍성군,평택RDC,6554,2244,4310,33.9,12.6,21.2,99,47
POA,경상북도,안동시,칠곡RDC,5985,2906,3079,33.0,16.7,16.3,159,50
OBA,대구광역시,동구,칠곡RDC,6921,2639,4282,31.7,11.8,19.8,111,50
EJA,충청북도,진천군,평택RDC,6186,2847,3339,31.3,13.9,17.4,120,49
AHA,서울특별시,중랑구,평택RDC,6146,2459,3687,31.1,11.7,19.4,107,49
OMA,경상북도,칠곡군,칠곡RDC,3061,1326,1735,30.4,14.0,16.4,145,50
MIA,경상남도,창원시 진해구,칠곡RDC,2755,1405,1350,30.4,14.3,16.1,85,48
FPA,경기도,부천시 소사구,평택RDC,5495,1790,3705,30.4,10.9,19.5,132,49
LPA,부산광역시,기장군,칠곡RDC,4981,2555,2424,30.1,15.2,14.9,81,50
LJA,부산광역시,해운대구,칠곡RDC,5688,2601,3060,29.9,13.3,16.5,78,50
HFA,경기도,의정부시,평택RDC,5317,1930,3354,28.8,10.6,18.0,135,51
FHA,인천광역시,계양구,평택RDC,5145,2218,2927,28.8,13.6,15.2,134,50
GJA,경기도,오산시,평택RDC,5165,2409,2756,28.8,13.4,15.5,126,48
EGA,충청북도,청주시 청원구,계룡RDC,5135,2162,2882,28.6,11.9,16.2,155,52
C73,제주특별자치도,제주시,제주RDC,6028,3076,2885,28.3,14.6,13.3,200,49
LHA,부산광역시,금정구,칠곡RDC,4624,2437,2187,27.8,14.4,13.4,125,49
PDA,경상북도,안동시,칠곡RDC,3647,1925,1722,27.7,15.4,12.3,91,49
DIA,충청남도,논산시,계룡RDC,4254,1542,2712,26.9,10.8,16.1,112,49
MLA,경상남도,거제시,칠곡RDC,5238,2355,2883,26.8,12.5,14.3,73,49
LLA,부산광역시,부산진구,칠곡RDC,4827,2045,2778,25.7,10.4,15.3,73,49
ICA,광주광역시,서구,계룡RDC,4692,1723,2969,25.5,9.3,16.2,136,49
LDA,부산광역시,사하구,칠곡RDC,4238,2526,1712,25.5,15.5,10.0,79,48
DGA,충청남도,공주시,계룡RDC,4002,1640,2362,24.9,10.5,14.3,85,49
FGA,인천광역시,연수구,평택RDC,4198,1740,2410,24.7,11.4,13.0,136,49
FSA,경기도,광명시,평택RDC,4442,1277,3118,24.7,7.3,17.1,133,52
DBA,대전광역시,중구,계룡RDC,4325,1173,3152,24.6,8.3,16.4,136,48
PJA,경상북도,영천시,칠곡RDC,3189,1778,1408,24.5,15.5,8.9,66,48
PAA,경상북도,영주시,제천RDC,4918,1400,3518,24.1,7.6,16.5,84,47
EDA,충청남도,보령시,계룡RDC,4429,1781,2648,23.6,10.5,13.1,77,49
KDA,전라북도,남원시,계룡RDC,4507,1711,2796,23.3,9.7,13.5,85,49
AJA,서울특별시,성동구,평택RDC,4939,2352,2587,23.1,10.4,12.7,201,49
MTA,경상남도,거창군,칠곡RDC,3496,1366,2125,22.6,10.8,11.8,71,50
OTA,경상북도,문경시,칠곡RDC,4084,1683,2401,22.4,9.9,12.5,78,50
OPA,경상북도,김천시,칠곡RDC,4394,1732,2662,21.6,8.1,13.5,75,46
OQA,경상북도,상주시,칠곡RDC,4509,1613,2884,20.8,7.7,13.0,77,50
LMA,부산광역시,북구,칠곡RDC,3359,1318,2041,20.3,8.5,11.8,68,50
NFG,제주특별자치도,서귀포시,제주RDC,4371,1887,2484,20.0,8.6,11.4,72,49
HAA,경기도,구리시,평택RDC,3816,1249,2567,19.8,6.4,13.4,118,49
AUA,서울특별시,관악구,평택RDC,4062,1899,2163,19.7,8.7,11.0,148,50
AFA,서울특별시,은평구,평택RDC,4050,1545,2505,19.6,7.5,12.1,88,49
AIA,서울특별시,도봉구,평택RDC,4139,1657,2482,19.5,7.7,11.8,91,48
OLA,경상북도,고령군,칠곡RDC,2341,1059,1282,19.4,9.5,10.0,108,49
LTA,경상남도,밀양시,칠곡RDC,3065,1546,1519,18.8,9.8,9.0,64,49
LOA,부산광역시,강서구,칠곡RDC,1752,624,1128,18.4,9.1,9.2,72,46
MJA,경상남도,통영시,칠곡RDC,3137,1518,1619,17.9,8.3,9.6,73,49
LFA,부산광역시,동래구,칠곡RDC,3330,1763,1561,17.8,9.4,8.3,127,50
BBA,서울특별시,양천구,평택RDC,3154,1338,1816,17.3,7.1,10.2,118,48
KAA,전라북도,정읍시,계룡RDC,3097,771,2326,17.0,4.6,12.4,84,50
AQA,서울특별시,용산구,평택RDC,3127,1326,1801,16.6,6.9,9.7,125,50
ILA,전라남도,나주시,계룡RDC,3257,1304,1953,16.3,6.8,9.5,73,49
AKA,서울특별시,강동구,평택RDC,3307,1363,1944,16.1,6.6,9.5,106,49
OAA,대구광역시,중구,칠곡RDC,2764,1157,1607,15.3,6.9,8.3,56,44
AMA,서울특별시,성북구,평택RDC,2892,1367,1525,14.9,7.2,7.8,81,47
MSA,경상남도,남해군,칠곡RDC,2914,1498,1416,14.1,7.3,6.8,60,48
INB,전라남도,영암군,계룡RDC,1324,557,767,13.5,6.2,7.3,104,49
MFA,경상남도,함안군,칠곡RDC,1600,684,916,13.5,6.1,7.4,99,48
PHA,경상북도,영덕군,칠곡RDC,2747,1354,1393,13.4,6.8,6.6,131,49
CSA,강원도,홍천군,제천RDC,1784,518,1258,13.4,4.8,8.6,90,45
ARA,서울특별시,강북구,평택RDC,2672,1318,1354,13.2,6.4,6.8,85,47
CFA,강원도,속초시,제천RDC,2535,1004,1531,13.2,5.1,8.1,69,47
OBC,대구광역시,동구,칠곡RDC,2594,987,1607,13.0,4.9,8.1,61,47
HDA,경기도,양평군,평택RDC,2248,833,1415,13.0,4.7,8.3,86,47
DEF,대전광역시,대덕구,계룡RDC,2488,978,1478,12.3,4.8,7.3,73,48
JVA,전라북도,김제시,계룡RDC,2280,817,1463,12.2,3.6,8.6,66,46
AWA,서울특별시,금천구,평택RDC,2393,995,1398,12.1,5.3,6.8,87,50
NBA,울산광역시,중구,칠곡RDC,2359,1265,1094,11.8,6.4,5.4,65,46
ODA,대구광역시,서구,칠곡RDC,2442,843,1599,11.4,4.0,7.4,118,49
MAA,경상남도,창원시 마산회원구,칠곡RDC,1901,378,1523,11.1,2.7,8.4,76,41
GDA,경기도,군포시,평택RDC,2141,668,1473,10.8,3.5,7.3,69,48
EFA,충청남도,태안군,평택RDC,1429,359,1070,10.8,2.5,8.4,81,45
HJA,경기도,연천군,평택RDC,1665,754,911,10.6,4.9,5.7,56,48
OEH,대구광역시,달서구,칠곡RDC,2331,1115,1216,10.5,5.3,5.2,53,42
ASA,서울특별시,광진구,평택RDC,1987,934,1053,10.4,4.9,5.5,67,46
ALA,서울특별시,강남구,평택RDC,1590,868,722,10.3,6.2,4.1,110,48
MRA,경상남도,하동군,칠곡RDC,1116,634,482,10.0,5.7,4.3,51,43
ONA,경상북도,성주군,칠곡RDC,2077,763,1314,9.7,3.5,6.2,58,47
COA,강원도,태백시,제천RDC,1640,932,698,9.4,4.8,4.5,69,42
CQA,강원도,삼척시,제천RDC,1742,512,1230,9.3,2.7,6.7,64,47
CNA,강원도,정선군,제천RDC,1500,729,771,9.3,4.1,5.3,72,38
IDA,광주광역시,광산구,계룡RDC,1475,417,1058,9.2,2.5,6.7,77,50
KCA,전라북도,고창군,계룡RDC,1983,703,1280,9.1,3.3,5.7,50,46
CLA,강원도,영월군,제천RDC,1083,468,615,9.0,3.7,5.3,76,39
NFE,제주특별자치도,서귀포시,제주RDC,2163,997,1166,8.9,3.8,5.1,112,49
GLA,경기도,평택시,평택RDC,1667,748,919,8.6,3.6,4.9,92,47
ETA,충청북도,단양군,제천RDC,1347,442,905,8.6,2.5,6.2,56,40
MGA,경상남도,고성군,칠곡RDC,1415,676,739,8.4,3.5,4.9,83,48
DFA,충청남도,금산군,계룡RDC,1428,625,803,8.3,3.7,4.6,69,49
DTB,충청남도,청양군,계룡RDC,1760,234,1526,8.2,1.3,6.8,50,42
CTA,강원도,인제군,제천RDC,1289,500,789,8.2,3.5,4.7,64,46
C86,전라남도,순천시,계룡RDC,1498,685,813,8.1,3.7,4.3,67,48
MUA,경상남도,함양군,칠곡RDC,1238,511,727,8.1,4.1,4.0,67,46
FBA,인천광역시,동구,평택RDC,1638,924,714,8.1,4.7,3.4,48,39
PIA,경상남도,거제시,칠곡RDC,1657,772,885,8.0,3.6,4.5,90,49
EKA,충청북도,괴산군,계룡RDC,1573,480,1093,7.8,2.9,4.9,55,46
ITA,전라남도,해남군,계룡RDC,1401,608,793,7.3,3.2,4.1,65,49
IRA,전라남도,무안군,계룡RDC,1650,632,1018,7.2,2.7,4.4,75,48
DKA,충청남도,서천군,계룡RDC,1475,397,1078,7.2,2.0,5.2,60,46
JGA,전라남도,보성군,계룡RDC,898,411,487,7.1,3.8,3.3,56,47
EMA,충청북도,영동군,계룡RDC,1466,497,969,7.1,2.3,4.8,52,40
IFA,전라남도,영광군,계룡RDC,1367,588,779,7.0,3.0,4.0,59,49
ABF,충청북도,증평군,계룡RDC,1285,613,672,6.9,3.3,3.6,57,47
NFD,제주특별자치도,제주시,제주RDC,1651,696,955,6.9,2.9,4.0,93,48
MQA,경상남도,산청군,칠곡RDC,1094,486,608,6.9,3.2,3.7,53,41
FUA,경기도,과천시,평택RDC,1317,495,822,6.8,2.5,4.3,62,47
ENA,충청북도,옥천군,계룡RDC,914,403,511,6.7,3.5,3.2,55,40
LCA,부산광역시,서구,칠곡RDC,1388,518,870,6.7,2.5,4.2,52,48
CEA,강원도,양양군,제천RDC,1203,463,740,6.7,2.7,4.0,70,44
DP,대전광역시,대덕구,중부RDC,432,151,281,6.7,2.3,4.4,22,18
DRA,충청남도,예산군,평택RDC,1151,415,736,6.6,2.6,4.0,68,44
DJA,충청남도,부여군,계룡RDC,1378,612,766,6.5,3.0,3.5,55,48
AEA,서울특별시,마포구,평택RDC,1311,600,711,6.4,2.8,3.6,76,47
MVA,경상남도,합천군,칠곡RDC,1034,326,708,6.3,2.0,4.3,57,47
NCA,울산광역시,동구,칠곡RDC,951,466,485,5.9,3.1,2.8,52,46
NFB,제주특별자치도,제주시,제주RDC,1209,450,755,5.6,2.1,3.4,64,49
MPA,경상남도,사천시,칠곡RDC,728,339,389,5.5,3.1,2.4,56,47
CUA,강원도,양구군,제천RDC,935,214,721,5.5,1.0,4.5,40,29
JLA,전라북도,전주시 완산구,계룡RDC,1082,17,1065,5.5,0.1,5.4,39,24
CMA,강원도,평창군,제천RDC,982,259,723,5.4,1.4,4.0,70,42
MBA,경상남도,창원시 마산합포구,칠곡RDC,850,447,403,5.2,2.7,2.5,62,47
PFA,경상북도,청송군,칠곡RDC,1247,511,736,5.2,2.2,3.0,42,41
ABD,전라남도,강진군,계룡RDC,983,377,606,5.0,2.1,2.9,60,46
JHA,전라남도,고흥군,계룡RDC,1075,458,617,4.9,2.2,2.8,53,49
CVA,강원도,철원군,평택RDC,957,308,649,4.9,1.8,3.1,56,43
CKA,강원도,횡성군,제천RDC,876,360,516,4.9,1.9,3.0,59,39
ADA,서울특별시,서대문구,평택RDC,1012,468,544,4.7,2.1,2.6,47,47
EOA,충청북도,보은군,계룡RDC,824,261,563,4.6,1.6,3.0,51,41
LAA,부산광역시,중구,칠곡RDC,903,247,652,4.3,1.2,3.1,51,50
C61,대전광역시,대덕구,계룡RDC,910,326,581,4.1,1.4,2.7,57,45
DCG,대전광역시,서구,계룡RDC,837,348,489,4.0,1.7,2.3,52,45
CGB,강원도,고성군,제천RDC,917,343,574,4.0,1.4,2.6,51,43
INA,전라남도,함평군,계룡RDC,880,306,574,3.9,1.5,2.4,47,46
HEA,경기도,가평군,평택RDC,648,255,393,3.9,1.7,2.2,60,41
JIA,전라남도,여수시,계룡RDC,814,477,337,3.7,2.1,1.6,53,47
ABB,충청남도,계룡시,계룡RDC,796,374,422,3.7,1.7,2.0,60,43
NED,울산광역시,울주군,칠곡RDC,220,140,80,3.5,2.2,1.3,9,8
IKA,전라남도,화순군,계룡RDC,571,263,308,3.4,1.6,1.9,45,37
PBA,경상북도,봉화군,제천RDC,743,244,499,3.4,1.1,2.3,48,36
LBA,부산광역시,동구,칠곡RDC,711,529,182,3.3,2.4,0.9,44,43
OMC,경상북도,칠곡군,칠곡RDC,234,123,111,3.2,1.7,1.5,19,17
KGA,전라북도,장수군,계룡RDC,632,193,439,3.2,0.8,2.4,50,40
JAF,전라남도,순천시,계룡RDC,256,226,30,3.1,2.6,0.5,27,21
IVA,전라남도,진도군,계룡RDC,600,291,309,3.0,1.6,1.4,53,48
PIK,경상북도,의성군,칠곡RDC,675,314,361,2.9,1.3,1.6,65,45
OKA,경상북도,청도군,칠곡RDC,204,121,83,2.9,1.8,1.1,21,19
KFA,전라북도,순창군,계룡RDC,299,193,106,2.8,1.9,0.9,25,24
JBA,전라남도,구례군,계룡RDC,613,219,394,2.7,1.1,1.6,42,42
OFA,대구광역시,남구,칠곡RDC,516,355,161,2.7,1.8,0.9,32,30
IQH,전라남도,목포시,계룡RDC,289,80,209,2.6,0.7,1.9,32,23
DIB,충청남도,논산시,계룡RDC,630,228,402,2.6,0.9,1.7,35,31
ABA,서울특별시,종로구,평택RDC,470,154,316,2.5,0.8,1.6,74,43
HHA,경기도,연천군,평택RDC,412,113,299,2.5,0.7,1.8,52,44
IGA,전라남도,장성군,계룡RDC,464,83,381,2.3,0.4,1.9,32,30
C55,경상북도,경산시,칠곡RDC,503,280,223,2.3,1.2,1.1,16,16
OKD,대구광역시,군위군,칠곡RDC,501,255,246,2.2,1.0,1.2,42,39
JXA,전라북도,부안군,계룡RDC,436,36,400,2.2,0.2,2.0,37,29
PLB,경상북도,경주시,칠곡RDC,394,150,244,2.1,0.9,1.2,41,39
NFC,제주특별자치도,제주시,제주RDC,497,110,387,2.1,0.4,1.7,56,39
LOD,부산광역시,강서구,칠곡RDC,384,132,252,2.1,0.7,1.4,34,34
DFE,충청남도,금산군,계룡RDC,110,90,20,2.1,1.7,0.4,2,2
NFF,제주특별자치도,서귀포시,제주RDC,430,227,203,2.0,1.1,0.9,44,43
PCB,경상북도,예천군,칠곡RDC,369,130,239,1.9,0.6,1.3,40,37
DTA,충청남도,청양군,계룡RDC,126,24,86,1.9,0.4,1.2,15,12
LHC,부산광역시,금정구,칠곡RDC,424,364,60,1.7,1.5,0.2,6,6
LEA,부산광역시,영도구,칠곡RDC,116,50,66,1.7,0.8,0.9,4,4
OHD,대구광역시,달성군,칠곡RDC,458,314,144,1.6,1.1,0.5,28,27
IBA,광주광역시,동구,계룡RDC,315,113,202,1.6,0.6,1.1,41,40
IUA,전라남도,완도군,계룡RDC,311,50,261,1.6,0.3,1.3,28,26
JQA,전라북도,무주군,계룡RDC,305,117,188,1.4,0.5,0.9,44,44
LQH,경상남도,김해시,칠곡RDC,158,158,0,1.4,1.4,0.0,15,14
IPA,전라남도,장흥군,계룡RDC,327,186,141,1.4,0.6,0.8,31,30
MLC,경상남도,거제시,칠곡RDC,290,144,146,1.4,0.7,0.8,38,38
LDB,부산광역시,사하구,칠곡RDC,271,149,122,1.3,0.7,0.6,36,36
IUB,전라남도,완도군,계룡RDC,254,105,149,1.2,0.5,0.7,35,35
JPA,전라북도,진안군,계룡RDC,208,56,152,1.1,0.3,0.8,40,37
DDC,대전광역시,유성구,계룡RDC,235,113,122,1.1,0.5,0.6,35,35
AAA,서울특별시,중구,평택RDC,226,103,123,1.1,0.5,0.6,32,29
LQG,경상남도,김해시,칠곡RDC,99,25,74,1.1,0.3,0.8,16,14
LJD,부산광역시,해운대구,칠곡RDC,221,106,115,1.0,0.5,0.6,35,34
JOA,전라북도,임실군,계룡RDC,224,19,205,1.0,0.1,0.9,28,25
C83,대구광역시,북구,칠곡RDC,208,0,208,0.9,0.0,0.9,20,17
C84,경상북도,포항시 남구,칠곡RDC,182,66,116,0.8,0.2,0.5,14,12
AXA,서울특별시,동작구,평택RDC,118,26,92,0.7,0.1,0.6,24,22
ADC,전라남도,구례군,계룡RDC,188,104,84,0.7,0.4,0.4,9,9
CBA,강원도,화천군,제천RDC,153,66,87,0.7,0.3,0.4,13,13
MEA,경상남도,의령군,칠곡RDC,177,147,30,0.6,0.5,0.1,9,9
IIA,전라남도,담양군,계룡RDC,92,46,46,0.5,0.2,0.3,17,17
GPA,경기도,성남시 수정구,평택RDC,20,20,0,0.3,0.3,0.0,1,1
CMB,강원도,평창군,제천RDC,68,8,60,0.3,0.0,0.3,12,12
LSC,경상남도,양산시,칠곡RDC,12,12,0,0.2,0.2,0.0,3,3
PGA,경상북도,영양군,칠곡RDC,16,2,14,0.2,0.0,0.2,2,2
C51,전라남도,장성군,계룡RDC,36,0,36,0.2,0.0,0.2,2,2
DDB,대전광역시,유성구,계룡RDC,8,8,0,0.1,0.1,0.0,2,2
C75,대구광역시,북구,칠곡RDC,32,0,32,0.1,0.0,0.1,6,6
JTC,전라북도,군산시,계룡RDC,32,0,32,0.1,0.0,0.1,5,4
EKE,충청북도,괴산군,계룡RDC,3,0,3,0.1,0.0,0.1,1,1
FKA,경기도,고양시 덕양구,평택RDC,10,0,10,0.1,0.0,0.1,4,4
GGA,경기도,수원시 권선구,평택RDC,9,0,9,0.1,0.0,0.1,3,3
OGC,대구광역시,수성구,칠곡RDC,4,4,0,0.0,0.0,0.0,1,1
OOB,경상북도,구미시,칠곡RDC,12,12,0,0.0,0.0,0.0,1,1
3,경상남도,거제시,칠곡RDC,4,4,0,0.0,0.0,0.0,1,1
8,부산광역시,기장군,칠곡RDC,4,0,4,0.0,0.0,0.0,1,1
