rdc_code,rdc_name,sub_region_code,sigungu_name,duration_min,distance_km,duration_rank,distance_rank
11RC,계룡RDC,GWO_GR,강원도 강릉시,227.4,295.4,3,3
11RC,계룡RDC,GWO_GS,강원도 고성군,288.5,360.4,3,3
11RC,계룡RDC,GWO_DH,강원도 동해시,252.1,330.8,4,4
11RC,계룡RDC,GWO_SC,강원도 삼척시,253.8,308.3,4,4
11RC,계룡RDC,GWO_SC2,강원도 속초시,263.0,331.7,3,3
11RC,계룡RDC,GWO_O,강원도 양구군,226.8,291.3,3,3
11RC,계룡RDC,GWO_OO,강원도 양양군,245.0,315.6,3,3
11RC,계룡RDC,GWO_OO2,강원도 영월군,159.8,200.2,3,3
11RC,계룡RDC,GWO_OJ,강원도 원주시,138.0,179.6,3,3
11RC,계룡RDC,GWO_OJ2,강원도 인제군,223.0,279.7,3,3
11RC,계룡RDC,GWO_JS,강원도 정선군,199.9,236.3,3,4
11RC,계룡RDC,GWO_CO,강원도 철원군,194.1,250.9,3,3
11RC,계룡RDC,GWO_CC,강원도 춘천시,189.5,249.7,3,3
11RC,계룡RDC,GWO_TB,강원도 태백시,207.2,263.8,4,5
11RC,계룡RDC,GWO_PC,강원도 평창군,182.6,218.8,3,3
11RC,계룡RDC,GWO_HC,강원도 홍천군,173.7,227.7,3,3
11RC,계룡RDC,GWO_HC2,강원도 화천군,217.4,280.5,3,3
11RC,계룡RDC,GWO_HS,강원도 횡성군,148.6,195.2,3,3
11RC,계룡RDC,GGI_GP,경기도 가평군,171.7,221.6,3,3
11RC,계룡RDC,GGI_GODO,경기도 고양시 덕양구,151.3,187.8,3,3
11RC,계룡RDC,GGI_GOOSD,경기도 고양시 일산동구,154.3,191.8,3,3
11RC,계룡RDC,GGI_GOOSS,경기도 고양시 일산서구,158.0,196.2,3,3
11RC,계룡RDC,GGI_GC,경기도 과천시,125.0,163.1,3,3
11RC,계룡RDC,GGI_GM,경기도 광명시,134.8,172.2,3,3
11RC,계룡RDC,GGI_GJ,경기도 광주시,115.2,157.8,3,3
11RC,계룡RDC,GGI_GR,경기도 구리시,132.2,179.8,3,3
11RC,계룡RDC,GGI_GP2,경기도 군포시,122.6,148.9,3,3
11RC,계룡RDC,GGI_GP3,경기도 김포시,155.2,193.2,3,3
11RC,계룡RDC,GGI_NOJ,경기도 남양주시,137.8,183.7,3,3
11RC,계룡RDC,GGI_DDC,경기도 동두천시,165.7,216.3,3,3
11RC,계룡RDC,GGI_BCSS,경기도 부천시 소사구,139.6,170.8,3,3
11RC,계룡RDC,GGI_BCOJ,경기도 부천시 오정구,147.4,181.7,3,3
11RC,계룡RDC,GGI_BCOM,경기도 부천시 원미구,141.8,172.6,3,3
11RC,계룡RDC,GGI_SNBD,경기도 성남시 분당구,114.6,147.5,3,3
11RC,계룡RDC,GGI_SNSJ,경기도 성남시 수정구,119.8,154.8,3,3
11RC,계룡RDC,GGI_SNJO,경기도 성남시 중원구,116.8,152.0,3,3
11RC,계룡RDC,GGI_SOGS,경기도 수원시 권선구,110.9,136.7,3,2
11RC,계룡RDC,GGI_SOOT,경기도 수원시 영통구,107.5,133.2,3,3
11RC,계룡RDC,GGI_SOJO,경기도 수원시 장안구,111.5,138.0,3,3
11RC,계룡RDC,GGI_SOPD,경기도 수원시 팔달구,110.2,135.8,3,3
11RC,계룡RDC,GGI_SH,경기도 시흥시,131.7,163.1,3,3
11RC,계룡RDC,GGI_OSDO,경기도 안산시 단원구,125.7,153.0,3,3
11RC,계룡RDC,GGI_OSSR,경기도 안산시 상록구,122.6,149.2,3,3
11RC,계룡RDC,GGI_OS,경기도 안성시,92.0,103.4,3,3
11RC,계룡RDC,GGI_OODO,경기도 안양시 동안구,122.5,149.9,3,3
11RC,계룡RDC,GGI_OOMO,경기도 안양시 만안구,123.9,149.9,3,3
11RC,계룡RDC,GGI_OJ,경기도 양주시,150.8,202.5,3,3
11RC,계룡RDC,GGI_OP,경기도 양평군,132.9,164.3,3,3
11RC,계룡RDC,GGI_OJ2,경기도 여주시,116.3,149.1,3,3
11RC,계룡RDC,GGI_OC,경기도 연천군,189.9,240.7,3,3
11RC,계룡RDC,GGI_OS2,경기도 오산시,92.3,118.1,2,2
11RC,계룡RDC,GGI_OOGH,경기도 용인시 기흥구,106.5,133.7,3,3
11RC,계룡RDC,GGI_OOSJ,경기도 용인시 수지구,109.9,137.9,3,3
11RC,계룡RDC,GGI_OOCO,경기도 용인시 처인구,107.5,135.3,3,3
11RC,계룡RDC,GGI_OO,경기도 의왕시,117.8,144.4,3,3
11RC,계룡RDC,GGI_OJB,경기도 의정부시,144.0,196.2,3,3
11RC,계룡RDC,GGI_OC2,경기도 이천시,103.7,133.5,3,3
11RC,계룡RDC,GGI_PJ,경기도 파주시,160.7,203.3,3,3
11RC,계룡RDC,GGI_PT,경기도 평택시,84.2,103.1,2,2
11RC,계룡RDC,GGI_PC,경기도 포천시,164.1,219.9,3,3
11RC,계룡RDC,GGI_HN,경기도 하남시,122.8,168.1,3,3
11RC,계룡RDC,GGI_HS,경기도 화성시,114.9,137.6,2,2
11RC,계룡RDC,GSN_GJ,경상남도 거제시,193.2,247.8,3,3
11RC,계룡RDC,GSN_GC,경상남도 거창군,106.2,118.5,3,3
11RC,계룡RDC,GSN_GS,경상남도 고성군,163.7,212.0,3,3
11RC,계룡RDC,GSN_GH,경상남도 김해시,200.2,258.5,3,3
11RC,계룡RDC,GSN_NH,경상남도 남해군,172.3,220.4,3,3
11RC,계룡RDC,GSN_MO,경상남도 밀양시,170.3,224.5,3,3
11RC,계룡RDC,GSN_SC,경상남도 사천시,153.5,195.2,3,3
11RC,계룡RDC,GSN_SC2,경상남도 산청군,109.8,139.4,3,3
11RC,계룡RDC,GSN_OS,경상남도 양산시,198.0,263.5,3,3
11RC,계룡RDC,GSN_OR,경상남도 의령군,150.7,191.9,3,3
11RC,계룡RDC,GSN_JJ,경상남도 진주시,142.6,178.3,3,3
11RC,계룡RDC,GSN_CN,경상남도 창녕군,149.0,183.6,3,3
11RC,계룡RDC,GSN_COMSHP,경상남도 창원시 마산합포구,179.2,234.7,3,3
11RC,계룡RDC,GSN_COMSHO,경상남도 창원시 마산회원구,181.0,226.9,3,3
11RC,계룡RDC,GSN_COSS,경상남도 창원시 성산구,190.4,247.6,3,3
11RC,계룡RDC,GSN_COOC,경상남도 창원시 의창구,184.6,226.6,3,3
11RC,계룡RDC,GSN_COJH,경상남도 창원시 진해구,192.5,250.7,3,3
11RC,계룡RDC,GSN_TO,경상남도 통영시,174.8,228.0,3,3
11RC,계룡RDC,GSN_HD,경상남도 하동군,148.7,180.0,3,3
11RC,계룡RDC,GSN_HO,경상남도 함안군,167.9,210.4,3,3
11RC,계룡RDC,GSN_HO2,경상남도 함양군,102.2,126.5,3,3
11RC,계룡RDC,GSN_HC,경상남도 합천군,142.4,154.8,3,3
11RC,계룡RDC,GSB_GS,경상북도 경산시,144.8,185.9,3,3
11RC,계룡RDC,GSB_GJ,경상북도 경주시,183.3,235.6,4,4
11RC,계룡RDC,GSB_GR,경상북도 고령군,129.9,154.0,3,3
11RC,계룡RDC,GSB_GM,경상북도 구미시,98.5,121.1,3,3
11RC,계룡RDC,GSB_GC,경상북도 김천시,79.7,99.1,3,3
11RC,계룡RDC,GSB_MG,경상북도 문경시,111.5,129.2,5,4
11RC,계룡RDC,GSB_BH,경상북도 봉화군,172.4,198.4,5,5
11RC,계룡RDC,GSB_SJ,경상북도 상주시,90.8,106.4,3,3
11RC,계룡RDC,GSB_SJ2,경상북도 성주군,113.5,135.9,3,3
11RC,계룡RDC,GSB_OD,경상북도 안동시,143.0,168.3,4,4
11RC,계룡RDC,GSB_OD2,경상북도 영덕군,181.7,225.8,4,4
11RC,계룡RDC,GSB_OO,경상북도 영양군,179.2,216.4,4,4
11RC,계룡RDC,GSB_OJ,경상북도 영주시,155.2,181.9,5,5
11RC,계룡RDC,GSB_OC,경상북도 영천시,158.7,193.3,4,4
11RC,계룡RDC,GSB_OC2,경상북도 예천군,133.9,154.0,5,5
11RC,계룡RDC,GSB_OR,경상북도 울릉군,401.9,449.4,5,5
11RC,계룡RDC,GSB_OJ2,경상북도 울진군,246.0,295.2,5,5
11RC,계룡RDC,GSB_OS,경상북도 의성군,132.3,160.8,4,4
11RC,계룡RDC,GSB_CD,경상북도 청도군,156.3,204.5,3,3
11RC,계룡RDC,GSB_CS,경상북도 청송군,152.0,188.0,4,4
11RC,계룡RDC,GSB_CG,경상북도 칠곡군,109.5,129.4,3,3
11RC,계룡RDC,GSB_PHN,경상북도 포항시 남구,186.5,235.3,4,4
11RC,계룡RDC,GSB_PHB,경상북도 포항시 북구,187.6,233.9,4,4
11RC,계룡RDC,GWJ_GS,광주광역시 광산구,117.5,148.1,1,1
11RC,계룡RDC,GWJ_N,광주광역시 남구,121.0,152.1,1,1
11RC,계룡RDC,GWJ_D,광주광역시 동구,121.7,153.0,1,1
11RC,계룡RDC,GWJ_B,광주광역시 북구,116.9,148.8,1,1
11RC,계룡RDC,GWJ_S,광주광역시 서구,119.0,149.9,1,1
11RC,계룡RDC,DAE_GO,대구광역시 군위군,128.9,152.8,4,4
11RC,계룡RDC,DAE_N,대구광역시 남구,132.8,167.4,3,3
11RC,계룡RDC,DAE_DS,대구광역시 달서구,129.3,164.4,3,3
11RC,계룡RDC,DAE_DS2,대구광역시 달성군,136.4,174.8,3,3
11RC,계룡RDC,DAE_D,대구광역시 동구,132.1,168.8,3,3
11RC,계룡RDC,DAE_B,대구광역시 북구,128.5,162.7,3,3
11RC,계룡RDC,DAE_S,대구광역시 서구,126.2,161.3,3,3
11RC,계룡RDC,DAE_SS,대구광역시 수성구,133.9,171.2,3,3
11RC,계룡RDC,DAE_J,대구광역시 중구,130.3,165.0,3,3
11RC,계룡RDC,DJN_DD,대전광역시 대덕구,20.0,19.2,1,1
11RC,계룡RDC,DJN_D,대전광역시 동구,21.6,21.8,1,1
11RC,계룡RDC,DJN_S,대전광역시 서구,19.7,18.6,1,1
11RC,계룡RDC,DJN_OS,대전광역시 유성구,19.5,17.4,1,1
11RC,계룡RDC,DJN_J,대전광역시 중구,17.3,17.6,1,1
11RC,계룡RDC,BUS_GS,부산광역시 강서구,197.6,263.6,3,3
11RC,계룡RDC,BUS_GJ,부산광역시 금정구,204.1,273.0,3,3
11RC,계룡RDC,BUS_GJ2,부산광역시 기장군,216.1,283.9,3,3
11RC,계룡RDC,BUS_N,부산광역시 남구,209.4,278.4,3,3
11RC,계룡RDC,BUS_D,부산광역시 동구,205.8,275.8,3,3
11RC,계룡RDC,BUS_DR,부산광역시 동래구,205.4,272.8,3,3
11RC,계룡RDC,BUS_BSJ,부산광역시 부산진구,205.2,273.1,3,3
11RC,계룡RDC,BUS_B,부산광역시 북구,200.5,266.3,3,3
11RC,계룡RDC,BUS_SS,부산광역시 사상구,202.2,270.5,3,3
11RC,계룡RDC,BUS_SH,부산광역시 사하구,207.1,275.7,3,3
11RC,계룡RDC,BUS_S,부산광역시 서구,210.2,280.0,3,3
11RC,계룡RDC,BUS_SO,부산광역시 수영구,212.8,281.4,3,3
11RC,계룡RDC,BUS_OJ,부산광역시 연제구,207.9,275.7,3,3
11RC,계룡RDC,BUS_OD,부산광역시 영도구,214.4,282.9,3,3
11RC,계룡RDC,BUS_J,부산광역시 중구,209.1,278.2,3,3
11RC,계룡RDC,BUS_HOD,부산광역시 해운대구,215.7,282.6,3,3
11RC,계룡RDC,SEO_GN,서울특별시 강남구,124.8,162.0,3,3
11RC,계룡RDC,SEO_GD,서울특별시 강동구,127.6,164.7,3,3
11RC,계룡RDC,SEO_GB,서울특별시 강북구,138.2,175.3,3,3
11RC,계룡RDC,SEO_GS,서울특별시 강서구,141.5,180.0,3,3
11RC,계룡RDC,SEO_GO,서울특별시 관악구,127.4,164.7,3,3
11RC,계룡RDC,SEO_GJ,서울특별시 광진구,128.9,164.3,3,3
11RC,계룡RDC,SEO_GR,서울특별시 구로구,134.2,171.5,3,3
11RC,계룡RDC,SEO_GC,서울특별시 금천구,132.2,168.5,3,3
11RC,계룡RDC,SEO_NO,서울특별시 노원구,140.5,178.7,3,3
11RC,계룡RDC,SEO_DB,서울특별시 도봉구,142.1,179.1,3,3
11RC,계룡RDC,SEO_DDM,서울특별시 동대문구,131.5,167.9,3,3
11RC,계룡RDC,SEO_DJ,서울특별시 동작구,128.8,166.8,3,3
11RC,계룡RDC,SEO_MP,서울특별시 마포구,137.6,174.2,3,3
11RC,계룡RDC,SEO_SDM,서울특별시 서대문구,136.6,173.9,3,3
11RC,계룡RDC,SEO_SC,서울특별시 서초구,120.1,157.4,3,3
11RC,계룡RDC,SEO_SD,서울특별시 성동구,129.9,166.7,3,3
11RC,계룡RDC,SEO_SB,서울특별시 성북구,132.3,169.6,3,3
11RC,계룡RDC,SEO_SP,서울특별시 송파구,126.3,161.5,3,3
11RC,계룡RDC,SEO_OC,서울특별시 양천구,137.3,175.2,3,3
11RC,계룡RDC,SEO_ODP,서울특별시 영등포구,135.5,172.3,3,3
11RC,계룡RDC,SEO_OS,서울특별시 용산구,127.3,164.7,3,3
11RC,계룡RDC,SEO_OP,서울특별시 은평구,138.3,175.2,3,3
11RC,계룡RDC,SEO_JR,서울특별시 종로구,131.5,168.6,3,3
11RC,계룡RDC,SEO_J,서울특별시 중구,129.9,167.5,3,3
11RC,계룡RDC,SEO_JR2,서울특별시 중랑구,135.5,183.0,3,3
11RC,계룡RDC,SEJ_SJ,세종특별자치시 세종특별자치시,30.3,31.9,1,1
11RC,계룡RDC,ULS_N,울산광역시 남구,214.1,277.2,3,4
11RC,계룡RDC,ULS_D,울산광역시 동구,219.0,275.4,4,4
11RC,계룡RDC,ULS_B,울산광역시 북구,209.7,262.5,4,4
11RC,계룡RDC,ULS_OJ,울산광역시 울주군,203.3,265.9,3,4
11RC,계룡RDC,ULS_J,울산광역시 중구,211.3,264.0,4,4
11RC,계룡RDC,ICN_GH,인천광역시 강화군,177.4,218.0,3,3
11RC,계룡RDC,ICN_GO,인천광역시 계양구,146.0,182.0,3,3
11RC,계룡RDC,ICN_ND,인천광역시 남동구,139.0,169.7,3,3
11RC,계룡RDC,ICN_D,인천광역시 동구,147.9,179.4,3,3
11RC,계룡RDC,ICN_MCH,인천광역시 미추홀구,146.2,178.2,3,3
11RC,계룡RDC,ICN_BP,인천광역시 부평구,143.6,178.4,3,3
11RC,계룡RDC,ICN_S,인천광역시 서구,152.4,188.6,3,3
11RC,계룡RDC,ICN_OS,인천광역시 연수구,141.2,171.2,3,3
11RC,계룡RDC,ICN_J,인천광역시 중구,147.8,181.0,3,3
11RC,계룡RDC,JLN_GJ,전라남도 강진군,175.2,215.0,1,1
11RC,계룡RDC,JLN_GH,전라남도 고흥군,183.4,232.5,1,2
11RC,계룡RDC,JLN_GO,전라남도 광양시,146.9,185.1,2,3
11RC,계룡RDC,JLN_GR,전라남도 구례군,116.3,145.9,1,2
11RC,계룡RDC,JLN_NJ,전라남도 나주시,132.7,166.7,1,1
11RC,계룡RDC,JLN_DO,전라남도 담양군,112.7,135.5,1,2
11RC,계룡RDC,JLN_MP,전라남도 목포시,158.0,214.1,1,1
11RC,계룡RDC,JLN_MO,전라남도 무안군,139.7,187.9,1,1
11RC,계룡RDC,JLN_BS,전라남도 보성군,167.8,208.5,1,2
11RC,계룡RDC,JLN_SC,전라남도 순천시,140.2,177.8,1,2
11RC,계룡RDC,JLN_OS,전라남도 여수시,159.8,199.1,1,2
11RC,계룡RDC,JLN_OG,전라남도 영광군,118.4,155.8,1,1
11RC,계룡RDC,JLN_OO,전라남도 영암군,156.6,193.3,1,1
11RC,계룡RDC,JLN_OD,전라남도 완도군,215.6,272.3,1,1
11RC,계룡RDC,JLN_JS,전라남도 장성군,100.6,128.0,1,1
11RC,계룡RDC,JLN_JH,전라남도 장흥군,174.8,214.0,1,1
11RC,계룡RDC,JLN_JD,전라남도 진도군,208.5,260.5,1,1
11RC,계룡RDC,JLN_HP,전라남도 함평군,135.9,180.0,1,1
11RC,계룡RDC,JLN_HN,전라남도 해남군,184.9,229.1,1,1
11RC,계룡RDC,JLN_HS,전라남도 화순군,133.4,166.8,1,1
11RC,계룡RDC,JLB_GC,전라북도 고창군,99.8,121.4,1,1
11RC,계룡RDC,JLB_GS,전라북도 군산시,71.5,71.9,1,1
11RC,계룡RDC,JLB_GJ,전라북도 김제시,66.0,79.4,1,1
11RC,계룡RDC,JLB_NO,전라북도 남원시,96.3,115.6,1,2
11RC,계룡RDC,JLB_MJ,전라북도 무주군,55.2,66.1,2,2
11RC,계룡RDC,JLB_BO,전라북도 부안군,80.3,97.7,1,1
11RC,계룡RDC,JLB_SC,전라북도 순창군,98.5,120.4,1,2
11RC,계룡RDC,JLB_OJ,전라북도 완주군,47.2,55.9,1,1
11RC,계룡RDC,JLB_OS,전라북도 익산시,50.7,56.0,1,1
11RC,계룡RDC,JLB_OS2,전라북도 임실군,73.8,91.0,1,2
11RC,계룡RDC,JLB_JS,전라북도 장수군,85.7,104.2,2,2
11RC,계룡RDC,JLB_JJDJ,전라북도 전주시 덕진구,56.4,62.5,1,1
11RC,계룡RDC,JLB_JJOS,전라북도 전주시 완산구,60.1,64.9,1,1
11RC,계룡RDC,JLB_JO,전라북도 정읍시,76.9,95.8,1,1
11RC,계룡RDC,JLB_JO2,전라북도 진안군,74.3,92.3,2,2
11RC,계룡RDC,CCN_GR,충청남도 계룡시,7.6,4.3,1,1
11RC,계룡RDC,CCN_GJ,충청남도 공주시,31.8,35.9,1,1
11RC,계룡RDC,CCN_GS,충청남도 금산군,36.3,42.5,2,2
11RC,계룡RDC,CCN_NS,충청남도 논산시,30.7,29.5,1,1
11RC,계룡RDC,CCN_DJ,충청남도 당진시,89.6,110.0,2,2
11RC,계룡RDC,CCN_BR,충청남도 보령시,87.5,96.2,1,1
11RC,계룡RDC,CCN_BO,충청남도 부여군,47.7,47.3,1,1
11RC,계룡RDC,CCN_SS,충청남도 서산시,100.8,123.4,2,2
11RC,계룡RDC,CCN_SC,충청남도 서천군,75.7,72.8,1,1
11RC,계룡RDC,CCN_OS,충청남도 아산시,72.0,83.9,2,2
11RC,계룡RDC,CCN_OS2,충청남도 예산군,69.8,80.7,2,2
11RC,계룡RDC,CCN_CODN,충청남도 천안시 동남구,66.4,77.6,2,2
11RC,계룡RDC,CCN_COSB,충청남도 천안시 서북구,75.6,86.7,2,2
11RC,계룡RDC,CCN_CO,충청남도 청양군,66.8,71.0,1,1
11RC,계룡RDC,CCN_TO,충청남도 태안군,118.8,141.6,2,2
11RC,계룡RDC,CCN_HS,충청남도 홍성군,80.9,94.2,2,2
11RC,계룡RDC,CCB_GS,충청북도 괴산군,85.3,102.1,3,3
11RC,계룡RDC,CCB_DO,충청북도 단양군,151.8,185.3,4,4
11RC,계룡RDC,CCB_BO,충청북도 보은군,60.8,64.4,2,2
11RC,계룡RDC,CCB_OD,충청북도 영동군,60.3,63.7,2,2
11RC,계룡RDC,CCB_OC,충청북도 옥천군,34.9,38.3,2,2
11RC,계룡RDC,CCB_OS,충청북도 음성군,87.4,101.7,3,3
11RC,계룡RDC,CCB_JC,충청북도 제천시,133.1,166.8,3,3
11RC,계룡RDC,CCB_JP,충청북도 증평군,63.9,80.3,2,2
11RC,계룡RDC,CCB_JC2,충청북도 진천군,69.8,89.4,2,2
11RC,계룡RDC,CCB_CJSD,충청북도 청주시 상당구,51.5,55.5,1,1
11RC,계룡RDC,CCB_CJSO,충청북도 청주시 서원구,50.6,58.6,1,1
11RC,계룡RDC,CCB_CJCO,충청북도 청주시 청원구,53.9,61.2,1,1
11RC,계룡RDC,CCB_CJHD,충청북도 청주시 흥덕구,46.9,57.5,1,1
11RC,계룡RDC,CCB_CJ,충청북도 충주시,109.5,124.3,3,3
11R2,평택RDC,GWO_GR,강원도 강릉시,180.8,223.5,2,2
11R2,평택RDC,GWO_GS,강원도 고성군,221.1,273.3,2,2
11R2,평택RDC,GWO_DH,강원도 동해시,205.5,258.9,2,3
11R2,평택RDC,GWO_SC,강원도 삼척시,213.4,256.2,2,3
11R2,평택RDC,GWO_SC2,강원도 속초시,195.6,244.6,2,2
11R2,평택RDC,GWO_O,강원도 양구군,159.3,191.6,2,2
11R2,평택RDC,GWO_OO,강원도 양양군,177.6,228.5,2,2
11R2,평택RDC,GWO_OO2,강원도 영월군,119.4,148.0,2,2
11R2,평택RDC,GWO_OJ,강원도 원주시,91.4,107.7,2,2
11R2,평택RDC,GWO_OJ2,강원도 인제군,162.8,195.9,2,2
11R2,평택RDC,GWO_JS,강원도 정선군,159.5,184.2,2,2
11R2,평택RDC,GWO_CO,강원도 철원군,122.4,146.7,1,1
11R2,평택RDC,GWO_CC,강원도 춘천시,122.0,150.0,2,2
11R2,평택RDC,GWO_TB,강원도 태백시,166.7,211.6,2,3
11R2,평택RDC,GWO_PC,강원도 평창군,142.2,166.7,2,2
11R2,평택RDC,GWO_HC,강원도 홍천군,121.6,149.8,2,2
11R2,평택RDC,GWO_HC2,강원도 화천군,150.0,180.8,2,2
11R2,평택RDC,GWO_HS,강원도 횡성군,102.0,123.3,2,2
11R2,평택RDC,GGI_GP,경기도 가평군,104.2,121.8,1,1
11R2,평택RDC,GGI_GODO,경기도 고양시 덕양구,77.8,90.0,1,1
11R2,평택RDC,GGI_GOOSD,경기도 고양시 일산동구,80.8,94.1,1,1
11R2,평택RDC,GGI_GOOSS,경기도 고양시 일산서구,84.5,98.4,1,1
11R2,평택RDC,GGI_GC,경기도 과천시,51.2,52.1,1,1
11R2,평택RDC,GGI_GM,경기도 광명시,59.5,75.1,1,1
11R2,평택RDC,GGI_GJ,경기도 광주시,50.9,59.2,1,1
11R2,평택RDC,GGI_GR,경기도 구리시,62.6,74.5,1,1
11R2,평택RDC,GGI_GP2,경기도 군포시,47.0,45.9,1,1
11R2,평택RDC,GGI_GP3,경기도 김포시,79.5,98.6,1,1
11R2,평택RDC,GGI_NOJ,경기도 남양주시,70.3,84.0,1,1
11R2,평택RDC,GGI_DDC,경기도 동두천시,97.5,113.7,1,1
11R2,평택RDC,GGI_BCSS,경기도 부천시 소사구,61.9,75.5,1,1
11R2,평택RDC,GGI_BCOJ,경기도 부천시 오정구,70.3,81.0,1,1
11R2,평택RDC,GGI_BCOM,경기도 부천시 원미구,64.1,77.3,1,1
11R2,평택RDC,GGI_SNBD,경기도 성남시 분당구,41.1,49.8,1,1
11R2,평택RDC,GGI_SNSJ,경기도 성남시 수정구,46.3,57.0,1,1
11R2,평택RDC,GGI_SNJO,경기도 성남시 중원구,43.3,54.3,1,1
11R2,평택RDC,GGI_SOGS,경기도 수원시 권선구,35.3,33.6,1,1
11R2,평택RDC,GGI_SOOT,경기도 수원시 영통구,31.9,30.2,1,1
11R2,평택RDC,GGI_SOJO,경기도 수원시 장안구,35.9,35.0,1,1
11R2,평택RDC,GGI_SOPD,경기도 수원시 팔달구,34.6,32.7,1,1
11R2,평택RDC,GGI_SH,경기도 시흥시,54.0,67.8,1,1
11R2,평택RDC,GGI_OSDO,경기도 안산시 단원구,49.5,59.3,1,1
11R2,평택RDC,GGI_OSSR,경기도 안산시 상록구,46.3,55.4,1,1
11R2,평택RDC,GGI_OS,경기도 안성시,23.9,22.9,1,1
11R2,평택RDC,GGI_OODO,경기도 안양시 동안구,46.9,46.8,1,1
11R2,평택RDC,GGI_OOMO,경기도 안양시 만안구,48.2,46.9,1,1
11R2,평택RDC,GGI_OJ,경기도 양주시,83.3,102.8,1,1
11R2,평택RDC,GGI_OP,경기도 양평군,80.4,85.5,1,1
11R2,평택RDC,GGI_OJ2,경기도 여주시,68.2,75.8,2,1
11R2,평택RDC,GGI_OC,경기도 연천군,120.9,137.7,1,1
11R2,평택RDC,GGI_OS2,경기도 오산시,17.0,15.7,1,1
11R2,평택RDC,GGI_OOGH,경기도 용인시 기흥구,33.0,36.0,1,1
11R2,평택RDC,GGI_OOSJ,경기도 용인시 수지구,36.4,40.2,1,1
11R2,평택RDC,GGI_OOCO,경기도 용인시 처인구,30.9,34.9,1,1
11R2,평택RDC,GGI_OO,경기도 의왕시,42.1,41.3,1,1
11R2,평택RDC,GGI_OJB,경기도 의정부시,76.5,96.4,1,1
11R2,평택RDC,GGI_OC2,경기도 이천시,55.0,59.5,1,1
11R2,평택RDC,GGI_PJ,경기도 파주시,87.2,105.6,1,1
11R2,평택RDC,GGI_PT,경기도 평택시,9.0,6.9,1,1
11R2,평택RDC,GGI_PC,경기도 포천시,92.4,115.7,1,1
