rdc_code,rdc_name,sub_region_code,sigungu_name,duration_min,distance_km,duration_rank,distance_rank
11R2,평택RDC,GGI_HN,경기도 하남시,58.8,73.4,1,1
11R2,평택RDC,GGI_HS,경기도 화성시,36.9,42.9,1,1
11R2,평택RDC,GSN_GJ,경상남도 거제시,261.4,337.8,4,5
11R2,평택RDC,GSN_GC,경상남도 거창군,174.4,208.5,4,4
11R2,평택RDC,GSN_GS,경상남도 고성군,231.9,302.0,4,5
11R2,평택RDC,GSN_GH,경상남도 김해시,247.1,324.1,5,5
11R2,평택RDC,GSN_NH,경상남도 남해군,233.1,309.2,4,4
11R2,평택RDC,GSN_MO,경상남도 밀양시,217.2,290.0,5,5
11R2,평택RDC,GSN_SC,경상남도 사천시,221.6,285.2,4,4
11R2,평택RDC,GSN_SC2,경상남도 산청군,177.9,229.4,4,4
11R2,평택RDC,GSN_OS,경상남도 양산시,244.9,329.0,5,5
11R2,평택RDC,GSN_OR,경상남도 의령군,218.9,281.9,5,5
11R2,평택RDC,GSN_JJ,경상남도 진주시,210.8,268.3,4,4
11R2,평택RDC,GSN_CN,경상남도 창녕군,195.0,258.3,5,5
11R2,평택RDC,GSN_COMSHP,경상남도 창원시 마산합포구,229.0,300.2,5,5
11R2,평택RDC,GSN_COMSHO,경상남도 창원시 마산회원구,227.6,297.7,5,5
11R2,평택RDC,GSN_COSS,경상남도 창원시 성산구,239.9,311.4,5,5
11R2,평택RDC,GSN_COOC,경상남도 창원시 의창구,230.6,301.2,5,5
11R2,평택RDC,GSN_COJH,경상남도 창원시 진해구,243.1,315.9,5,5
11R2,평택RDC,GSN_TO,경상남도 통영시,242.9,318.0,4,4
11R2,평택RDC,GSN_HD,경상남도 하동군,209.4,268.8,4,4
11R2,평택RDC,GSN_HO,경상남도 함안군,229.9,303.3,5,5
11R2,평택RDC,GSN_HO2,경상남도 함양군,170.4,216.5,4,4
11R2,평택RDC,GSN_HC,경상남도 합천군,197.4,257.2,5,5
11R2,평택RDC,GSB_GS,경상북도 경산시,191.7,251.4,5,5
11R2,평택RDC,GSB_GJ,경상북도 경주시,211.5,278.5,5,5
11R2,평택RDC,GSB_GR,경상북도 고령군,182.2,235.8,5,5
11R2,평택RDC,GSB_GM,경상북도 구미시,145.4,186.6,5,5
11R2,평택RDC,GSB_GC,경상북도 김천시,131.8,174.2,5,5
11R2,평택RDC,GSB_MG,경상북도 문경시,109.3,143.1,4,5
11R2,평택RDC,GSB_BH,경상북도 봉화군,146.3,180.8,3,3
11R2,평택RDC,GSB_SJ,경상북도 상주시,114.1,150.2,5,5
11R2,평택RDC,GSB_SJ2,경상북도 성주군,159.6,210.5,5,5
11R2,평택RDC,GSB_OD,경상북도 안동시,157.2,183.3,5,5
11R2,평택RDC,GSB_OD2,경상북도 영덕군,205.1,269.6,5,5
11R2,평택RDC,GSB_OO,경상북도 영양군,202.6,260.1,5,5
11R2,평택RDC,GSB_OJ,경상북도 영주시,131.5,166.6,3,3
11R2,평택RDC,GSB_OC,경상북도 영천시,182.1,237.1,5,5
11R2,평택RDC,GSB_OC2,경상북도 예천군,131.4,153.7,4,4
11R2,평택RDC,GSB_OR,경상북도 울릉군,363.5,419.2,3,3
11R2,평택RDC,GSB_OJ2,경상북도 울진군,221.5,249.2,3,3
11R2,평택RDC,GSB_OS,경상북도 의성군,155.6,204.6,5,5
11R2,평택RDC,GSB_CD,경상북도 청도군,203.2,270.1,5,5
11R2,평택RDC,GSB_CS,경상북도 청송군,175.3,231.8,5,5
11R2,평택RDC,GSB_CG,경상북도 칠곡군,159.5,206.3,5,5
11R2,평택RDC,GSB_PHN,경상북도 포항시 남구,209.9,279.1,5,5
11R2,평택RDC,GSB_PHB,경상북도 포항시 북구,211.0,277.7,5,5
11R2,평택RDC,GWJ_GS,광주광역시 광산구,178.3,236.8,4,4
11R2,평택RDC,GWJ_N,광주광역시 남구,181.8,240.9,4,4
11R2,평택RDC,GWJ_D,광주광역시 동구,182.5,241.7,4,4
11R2,평택RDC,GWJ_B,광주광역시 북구,177.6,237.5,4,4
11R2,평택RDC,GWJ_S,광주광역시 서구,179.8,238.6,4,4
11R2,평택RDC,DAE_GO,대구광역시 군위군,152.2,196.6,5,5
11R2,평택RDC,DAE_N,대구광역시 남구,179.7,232.9,5,5
11R2,평택RDC,DAE_DS,대구광역시 달서구,176.2,229.9,5,5
11R2,평택RDC,DAE_DS2,대구광역시 달성군,183.3,240.4,5,5
11R2,평택RDC,DAE_D,대구광역시 동구,179.0,234.3,5,5
11R2,평택RDC,DAE_B,대구광역시 북구,175.4,228.2,5,5
11R2,평택RDC,DAE_S,대구광역시 서구,173.1,226.8,5,5
11R2,평택RDC,DAE_SS,대구광역시 수성구,180.8,236.8,5,5
11R2,평택RDC,DAE_J,대구광역시 중구,177.2,230.5,5,5
11R2,평택RDC,DJN_DD,대전광역시 대덕구,82.4,99.4,3,3
11R2,평택RDC,DJN_D,대전광역시 동구,85.0,106.6,3,3
11R2,평택RDC,DJN_S,대전광역시 서구,81.4,105.9,3,3
11R2,평택RDC,DJN_OS,대전광역시 유성구,79.7,103.5,3,3
11R2,평택RDC,DJN_J,대전광역시 중구,83.7,103.4,3,3
11R2,평택RDC,BUS_GS,부산광역시 강서구,244.5,329.1,5,5
11R2,평택RDC,BUS_GJ,부산광역시 금정구,251.0,338.5,5,5
11R2,평택RDC,BUS_GJ2,부산광역시 기장군,263.0,349.5,5,5
11R2,평택RDC,BUS_N,부산광역시 남구,256.3,344.0,5,5
11R2,평택RDC,BUS_D,부산광역시 동구,252.7,341.3,5,5
11R2,평택RDC,BUS_DR,부산광역시 동래구,252.3,338.4,5,5
11R2,평택RDC,BUS_BSJ,부산광역시 부산진구,252.1,338.7,5,5
11R2,평택RDC,BUS_B,부산광역시 북구,247.4,331.8,5,5
11R2,평택RDC,BUS_SS,부산광역시 사상구,249.1,336.0,5,5
11R2,평택RDC,BUS_SH,부산광역시 사하구,254.0,341.3,5,5
11R2,평택RDC,BUS_S,부산광역시 서구,257.1,345.5,5,5
11R2,평택RDC,BUS_SO,부산광역시 수영구,259.7,347.0,5,5
11R2,평택RDC,BUS_OJ,부산광역시 연제구,254.9,341.2,5,5
11R2,평택RDC,BUS_OD,부산광역시 영도구,261.3,348.5,5,5
11R2,평택RDC,BUS_J,부산광역시 중구,256.0,343.8,5,5
11R2,평택RDC,BUS_HOD,부산광역시 해운대구,262.6,348.2,5,5
11R2,평택RDC,SEO_GN,서울특별시 강남구,51.3,64.2,1,1
11R2,평택RDC,SEO_GD,서울특별시 강동구,54.1,67.0,1,1
11R2,평택RDC,SEO_GB,서울특별시 강북구,64.7,77.6,1,1
11R2,평택RDC,SEO_GS,서울특별시 강서구,68.0,82.3,1,1
11R2,평택RDC,SEO_GO,서울특별시 관악구,53.9,66.9,1,1
11R2,평택RDC,SEO_GJ,서울특별시 광진구,55.4,66.5,1,1
11R2,평택RDC,SEO_GR,서울특별시 구로구,60.4,76.1,1,1
11R2,평택RDC,SEO_GC,서울특별시 금천구,57.1,56.1,1,1
11R2,평택RDC,SEO_NO,서울특별시 노원구,67.0,81.0,1,1
11R2,평택RDC,SEO_DB,서울특별시 도봉구,68.6,81.4,1,1
11R2,평택RDC,SEO_DDM,서울특별시 동대문구,58.0,70.2,1,1
11R2,평택RDC,SEO_DJ,서울특별시 동작구,55.3,69.0,1,1
11R2,평택RDC,SEO_MP,서울특별시 마포구,64.0,76.5,1,1
11R2,평택RDC,SEO_SDM,서울특별시 서대문구,63.1,76.1,1,1
11R2,평택RDC,SEO_SC,서울특별시 서초구,46.6,59.7,1,1
11R2,평택RDC,SEO_SD,서울특별시 성동구,56.4,68.9,1,1
11R2,평택RDC,SEO_SB,서울특별시 성북구,58.8,71.8,1,1
11R2,평택RDC,SEO_SP,서울특별시 송파구,52.8,63.8,1,1
11R2,평택RDC,SEO_OC,서울특별시 양천구,63.5,78.3,1,1
11R2,평택RDC,SEO_ODP,서울특별시 영등포구,62.0,74.6,1,1
11R2,평택RDC,SEO_OS,서울특별시 용산구,53.8,67.0,1,1
11R2,평택RDC,SEO_OP,서울특별시 은평구,64.8,77.4,1,1
11R2,평택RDC,SEO_JR,서울특별시 종로구,57.9,70.9,1,1
11R2,평택RDC,SEO_J,서울특별시 중구,56.4,69.8,1,1
11R2,평택RDC,SEO_JR2,서울특별시 중랑구,63.1,75.7,1,1
11R2,평택RDC,SEJ_SJ,세종특별자치시 세종특별자치시,69.2,83.5,3,3
11R2,평택RDC,ULS_N,울산광역시 남구,243.2,319.6,5,5
11R2,평택RDC,ULS_D,울산광역시 동구,247.1,318.2,5,5
11R2,평택RDC,ULS_B,울산광역시 북구,237.9,305.4,5,5
11R2,평택RDC,ULS_OJ,울산광역시 울주군,239.5,316.6,5,5
11R2,평택RDC,ULS_J,울산광역시 중구,239.5,306.8,5,5
11R2,평택RDC,ICN_GH,인천광역시 강화군,103.7,124.9,1,1
11R2,평택RDC,ICN_GO,인천광역시 계양구,68.3,86.7,1,1
11R2,평택RDC,ICN_ND,인천광역시 남동구,60.0,74.3,1,1
11R2,평택RDC,ICN_D,인천광역시 동구,69.0,84.0,1,1
11R2,평택RDC,ICN_MCH,인천광역시 미추홀구,67.3,82.7,1,1
11R2,평택RDC,ICN_BP,인천광역시 부평구,65.9,83.1,1,1
11R2,평택RDC,ICN_S,인천광역시 서구,74.7,93.2,1,1
11R2,평택RDC,ICN_OS,인천광역시 연수구,62.3,75.8,1,1
11R2,평택RDC,ICN_J,인천광역시 중구,68.8,85.6,1,1
11R2,평택RDC,JLN_GJ,전라남도 강진군,232.4,322.5,4,4
11R2,평택RDC,JLN_GH,전라남도 고흥군,244.2,321.2,4,4
11R2,평택RDC,JLN_GO,전라남도 광양시,207.7,273.8,4,4
11R2,평택RDC,JLN_GR,전라남도 구례군,177.1,234.7,4,4
11R2,평택RDC,JLN_NJ,전라남도 나주시,193.5,255.4,4,4
11R2,평택RDC,JLN_DO,전라남도 담양군,173.4,224.2,4,4
11R2,평택RDC,JLN_MP,전라남도 목포시,207.0,291.4,3,4
11R2,평택RDC,JLN_MO,전라남도 무안군,188.7,265.2,3,4
11R2,평택RDC,JLN_BS,전라남도 보성군,228.6,297.3,4,4
11R2,평택RDC,JLN_SC,전라남도 순천시,200.9,266.6,4,4
11R2,평택RDC,JLN_OS,전라남도 여수시,220.5,287.9,4,4
11R2,평택RDC,JLN_OG,전라남도 영광군,167.5,233.1,3,3
11R2,평택RDC,JLN_OO,전라남도 영암군,217.4,282.1,4,4
11R2,평택RDC,JLN_OD,전라남도 완도군,272.7,380.4,4,4
11R2,평택RDC,JLN_JS,전라남도 장성군,161.3,216.7,3,3
11R2,평택RDC,JLN_JH,전라남도 장흥군,235.6,302.8,4,4
11R2,평택RDC,JLN_JD,전라남도 진도군,257.6,337.8,3,4
11R2,평택RDC,JLN_HP,전라남도 함평군,184.9,257.3,3,4
11R2,평택RDC,JLN_HN,전라남도 해남군,242.0,337.2,4,4
11R2,평택RDC,JLN_HS,전라남도 화순군,194.1,255.6,4,4
11R2,평택RDC,JLB_GC,전라북도 고창군,153.2,211.6,3,3
11R2,평택RDC,JLB_GS,전라북도 군산시,109.7,147.6,3,3
11R2,평택RDC,JLB_GJ,전라북도 김제시,121.6,166.7,3,3
11R2,평택RDC,JLB_NO,전라북도 남원시,157.0,204.3,4,4
11R2,평택RDC,JLB_MJ,전라북도 무주군,123.4,156.1,4,4
11R2,평택RDC,JLB_BO,전라북도 부안군,131.8,179.4,3,3
11R2,평택RDC,JLB_SC,전라북도 순창군,159.2,209.1,4,4
11R2,평택RDC,JLB_OJ,전라북도 완주군,107.9,144.6,3,3
11R2,평택RDC,JLB_OS,전라북도 익산시,109.3,136.1,3,3
11R2,평택RDC,JLB_OS2,전라북도 임실군,134.6,179.7,3,4
11R2,평택RDC,JLB_JS,전라북도 장수군,153.9,194.1,4,4
11R2,평택RDC,JLB_JJDJ,전라북도 전주시 덕진구,117.2,151.2,3,3
11R2,평택RDC,JLB_JJOS,전라북도 전주시 완산구,120.9,153.7,3,3
11R2,평택RDC,JLB_JO,전라북도 정읍시,137.6,184.5,3,3
11R2,평택RDC,JLB_JO2,전라북도 진안군,135.1,181.1,4,4
11R2,평택RDC,CCN_GR,충청남도 계룡시,86.1,107.4,3,3
11R2,평택RDC,CCN_GJ,충청남도 공주시,61.9,77.9,2,3
11R2,평택RDC,CCN_GS,충청남도 금산군,104.5,132.5,3,4
11R2,평택RDC,CCN_NS,충청남도 논산시,82.8,107.8,3,3
11R2,평택RDC,CCN_DJ,충청남도 당진시,48.7,58.2,1,1
11R2,평택RDC,CCN_BR,충청남도 보령시,95.4,127.6,2,2
11R2,평택RDC,CCN_BO,충청남도 부여군,84.8,110.5,2,3
11R2,평택RDC,CCN_SS,충청남도 서산시,65.2,79.1,1,1
11R2,평택RDC,CCN_SC,충청남도 서천군,107.7,145.7,2,3
11R2,평택RDC,CCN_OS,충청남도 아산시,35.7,32.3,1,1
11R2,평택RDC,CCN_OS2,충청남도 예산군,58.0,58.5,1,1
11R2,평택RDC,CCN_CODN,충청남도 천안시 동남구,29.3,33.0,1,1
11R2,평택RDC,CCN_COSB,충청남도 천안시 서북구,24.9,21.4,1,1
11R2,평택RDC,CCN_CO,충청남도 청양군,77.9,93.1,2,2
11R2,평택RDC,CCN_TO,충청남도 태안군,83.2,97.3,1,1
11R2,평택RDC,CCN_HS,충청남도 홍성군,72.2,77.7,1,1
11R2,평택RDC,CCB_GS,충청북도 괴산군,71.0,79.8,1,1
11R2,평택RDC,CCB_DO,충청북도 단양군,111.4,133.2,2,2
11R2,평택RDC,CCB_BO,충청북도 보은군,86.4,105.8,3,3
11R2,평택RDC,CCB_OD,충청북도 영동군,118.3,141.3,4,4
11R2,평택RDC,CCB_OC,충청북도 옥천군,91.2,112.3,3,3
11R2,평택RDC,CCB_OS,충청북도 음성군,56.8,65.4,1,1
11R2,평택RDC,CCB_JC,충청북도 제천시,92.7,114.7,2,2
11R2,평택RDC,CCB_JP,충청북도 증평군,55.4,67.4,1,1
11R2,평택RDC,CCB_JC2,충청북도 진천군,43.1,48.2,1,1
11R2,평택RDC,CCB_CJSD,충청북도 청주시 상당구,68.1,79.3,3,3
11R2,평택RDC,CCB_CJSO,충청북도 청주시 서원구,63.9,71.7,2,2
11R2,평택RDC,CCB_CJCO,충청북도 청주시 청원구,63.4,77.7,2,2
11R2,평택RDC,CCB_CJHD,충청북도 청주시 흥덕구,54.6,66.4,2,2
11R2,평택RDC,CCB_CJ,충청북도 충주시,77.0,88.1,2,2
11R9,제천RDC,GWO_GR,강원도 강릉시,132.8,135.4,1,1
11R9,제천RDC,GWO_GS,강원도 고성군,194.7,229.7,1,1
11R9,제천RDC,GWO_DH,강원도 동해시,125.3,144.6,1,1
11R9,제천RDC,GWO_SC,강원도 삼척시,122.1,138.1,1,1
11R9,제천RDC,GWO_SC2,강원도 속초시,169.2,201.0,1,1
11R9,제천RDC,GWO_O,강원도 양구군,132.9,160.5,1,1
11R9,제천RDC,GWO_OO,강원도 양양군,151.2,184.9,1,1
11R9,제천RDC,GWO_OO2,강원도 영월군,28.1,29.9,1,1
11R9,제천RDC,GWO_OJ,강원도 원주시,40.1,44.8,1,1
11R9,제천RDC,GWO_OJ2,강원도 인제군,129.2,149.1,1,1
11R9,제천RDC,GWO_JS,강원도 정선군,68.2,66.0,1,1
11R9,제천RDC,GWO_CO,강원도 철원군,158.2,201.0,2,2
11R9,제천RDC,GWO_CC,강원도 춘천시,100.5,120.9,1,1
11R9,제천RDC,GWO_TB,강원도 태백시,75.5,93.5,1,1
11R9,제천RDC,GWO_PC,강원도 평창군,50.5,46.9,1,1
11R9,제천RDC,GWO_HC,강원도 홍천군,79.9,97.1,1,1
11R9,제천RDC,GWO_HC2,강원도 화천군,123.6,149.6,1,1
11R9,제천RDC,GWO_HS,강원도 횡성군,54.7,62.8,1,1
11R9,제천RDC,GGI_GP,경기도 가평군,120.3,142.6,2,2
11R9,제천RDC,GGI_GODO,경기도 고양시 덕양구,139.4,176.4,2,2
11R9,제천RDC,GGI_GOOSD,경기도 고양시 일산동구,140.2,178.4,2,2
11R9,제천RDC,GGI_GOOSS,경기도 고양시 일산서구,144.5,181.9,2,2
11R9,제천RDC,GGI_GC,경기도 과천시,112.5,138.2,2,2
11R9,제천RDC,GGI_GM,경기도 광명시,122.9,150.2,2,2
11R9,제천RDC,GGI_GJ,경기도 광주시,91.0,110.7,2,2
11R9,제천RDC,GGI_GR,경기도 구리시,108.2,136.2,2,2
11R9,제천RDC,GGI_GP2,경기도 군포시,110.8,140.3,2,2
11R9,제천RDC,GGI_GP3,경기도 김포시,144.8,171.1,2,2
11R9,제천RDC,GGI_NOJ,경기도 남양주시,111.8,142.9,2,2
11R9,제천RDC,GGI_DDC,경기도 동두천시,133.0,173.2,2,2
11R9,제천RDC,GGI_BCSS,경기도 부천시 소사구,128.0,156.4,2,2
11R9,제천RDC,GGI_BCOJ,경기도 부천시 오정구,135.4,159.8,2,2
11R9,제천RDC,GGI_BCOM,경기도 부천시 원미구,130.2,158.2,2,2
11R9,제천RDC,GGI_SNBD,경기도 성남시 분당구,102.2,124.8,2,2
11R9,제천RDC,GGI_SNSJ,경기도 성남시 수정구,99.3,122.2,2,2
11R9,제천RDC,GGI_SNJO,경기도 성남시 중원구,95.8,119.4,2,2
11R9,제천RDC,GGI_SOGS,경기도 수원시 권선구,110.3,137.3,2,3
11R9,제천RDC,GGI_SOOT,경기도 수원시 영통구,104.0,131.3,2,2
11R9,제천RDC,GGI_SOJO,경기도 수원시 장안구,103.3,131.0,2,2
11R9,제천RDC,GGI_SOPD,경기도 수원시 팔달구,101.6,129.9,2,2
11R9,제천RDC,GGI_SH,경기도 시흥시,120.5,155.3,2,2
11R9,제천RDC,GGI_OSDO,경기도 안산시 단원구,120.9,152.8,2,2
11R9,제천RDC,GGI_OSSR,경기도 안산시 상록구,117.8,149.0,2,2
11R9,제천RDC,GGI_OS,경기도 안성시,83.9,99.3,2,2
11R9,제천RDC,GGI_OODO,경기도 안양시 동안구,110.7,141.2,2,2
11R9,제천RDC,GGI_OOMO,경기도 안양시 만안구,112.0,141.3,2,2
11R9,제천RDC,GGI_OJ,경기도 양주시,126.8,159.0,2,2
11R9,제천RDC,GGI_OP,경기도 양평군,82.4,108.3,2,2
11R9,제천RDC,GGI_OJ2,경기도 여주시,63.3,76.4,1,2
11R9,제천RDC,GGI_OC,경기도 연천군,156.5,197.2,2,2
11R9,제천RDC,GGI_OS2,경기도 오산시,101.2,128.9,3,3
11R9,제천RDC,GGI_OOGH,경기도 용인시 기흥구,100.8,125.7,2,2
11R9,제천RDC,GGI_OOSJ,경기도 용인시 수지구,103.4,126.3,2,2
11R9,제천RDC,GGI_OOCO,경기도 용인시 처인구,88.5,114.4,2,2
11R9,제천RDC,GGI_OO,경기도 의왕시,105.9,135.7,2,2
11R9,제천RDC,GGI_OJB,경기도 의정부시,120.1,152.6,2,2
11R9,제천RDC,GGI_OC2,경기도 이천시,72.4,90.3,2,2
11R9,제천RDC,GGI_PJ,경기도 파주시,141.9,181.7,2,2
11R9,제천RDC,GGI_PT,경기도 평택시,97.8,115.5,3,3
11R9,제천RDC,GGI_PC,경기도 포천시,128.2,169.9,2,2
11R9,제천RDC,GGI_HN,경기도 하남시,98.8,124.5,2,2
11R9,제천RDC,GGI_HS,경기도 화성시,124.6,158.3,3,3
11R9,제천RDC,GSN_GJ,경상남도 거제시,265.9,326.8,5,4
11R9,제천RDC,GSN_GC,경상남도 거창군,191.7,243.3,5,5
11R9,제천RDC,GSN_GS,경상남도 고성군,237.9,300.1,5,4
11R9,제천RDC,GSN_GH,경상남도 김해시,217.9,273.5,4,4
11R9,제천RDC,GSN_NH,경상남도 남해군,267.9,337.4,5,5
11R9,제천RDC,GSN_MO,경상남도 밀양시,188.0,239.5,4,4
11R9,제천RDC,GSN_SC,경상남도 사천시,238.5,303.9,5,5
11R9,제천RDC,GSN_SC2,경상남도 산청군,215.1,281.1,5,5
11R9,제천RDC,GSN_OS,경상남도 양산시,215.7,278.5,4,4
11R9,제천RDC,GSN_OR,경상남도 의령군,210.9,271.0,4,4
11R9,제천RDC,GSN_JJ,경상남도 진주시,219.0,278.9,5,5
11R9,제천RDC,GSN_CN,경상남도 창녕군,172.8,219.2,4,4
11R9,제천RDC,GSN_COMSHP,경상남도 창원시 마산합포구,205.1,260.3,4,4
11R9,제천RDC,GSN_COMSHO,경상남도 창원시 마산회원구,203.7,257.8,4,4
11R9,제천RDC,GSN_COSS,경상남도 창원시 성산구,216.0,271.4,4,4
11R9,제천RDC,GSN_COOC,경상남도 창원시 의창구,206.7,261.3,4,4
11R9,제천RDC,GSN_COJH,경상남도 창원시 진해구,219.1,276.0,4,4
11R9,제천RDC,GSN_TO,경상남도 통영시,251.9,318.2,5,5
11R9,제천RDC,GSN_HD,경상남도 하동군,257.2,320.8,5,5
11R9,제천RDC,GSN_HO,경상남도 함안군,207.6,264.2,4,4
11R9,제천RDC,GSN_HO2,경상남도 함양군,207.5,268.2,5,5
11R9,제천RDC,GSN_HC,경상남도 합천군,180.7,229.0,4,4
11R9,제천RDC,GSB_GS,경상북도 경산시,160.1,193.8,4,4
11R9,제천RDC,GSB_GJ,경상북도 경주시,182.4,224.6,3,3
11R9,제천RDC,GSB_GR,경상북도 고령군,167.2,207.2,4,4
11R9,제천RDC,GSB_GM,경상북도 구미시,135.5,175.7,4,4
11R9,제천RDC,GSB_GC,경상북도 김천시,131.2,170.1,4,4
11R9,제천RDC,GSB_MG,경상북도 문경시,92.1,118.2,2,2
11R9,제천RDC,GSB_BH,경상북도 봉화군,74.2,77.6,1,1
11R9,제천RDC,GSB_SJ,경상북도 상주시,106.6,137.3,4,4
11R9,제천RDC,GSB_SJ2,경상북도 성주군,149.7,199.6,4,4
11R9,제천RDC,GSB_OD,경상북도 안동시,86.7,96.1,2,2
11R9,제천RDC,GSB_OD2,경상북도 영덕군,152.5,185.4,2,2
11R9,제천RDC,GSB_OO,경상북도 영양군,132.0,144.5,2,2
11R9,제천RDC,GSB_OJ,경상북도 영주시,59.4,63.4,1,1
11R9,제천RDC,GSB_OC,경상북도 영천시,153.0,183.2,3,2
11R9,제천RDC,GSB_OC2,경상북도 예천군,73.2,81.1,1,1
11R9,제천RDC,GSB_OR,경상북도 울릉군,290.8,310.7,1,1
11R9,제천RDC,GSB_OJ2,경상북도 울진군,148.1,161.0,1,1
11R9,제천RDC,GSB_OS,경상북도 의성군,103.0,120.4,2,2
11R9,제천RDC,GSB_CD,경상북도 청도군,172.9,210.2,4,4
11R9,제천RDC,GSB_CS,경상북도 청송군,122.7,147.5,2,2
11R9,제천RDC,GSB_CG,경상북도 칠곡군,137.7,166.0,4,4
11R9,제천RDC,GSB_PHN,경상북도 포항시 남구,180.8,225.2,3,2
11R9,제천RDC,GSB_PHB,경상북도 포항시 북구,178.1,219.8,2,2
11R9,제천RDC,GWJ_GS,광주광역시 광산구,244.7,316.1,5,5
11R9,제천RDC,GWJ_N,광주광역시 남구,248.2,320.1,5,5
11R9,제천RDC,GWJ_D,광주광역시 동구,248.9,321.0,5,5
11R9,제천RDC,GWJ_B,광주광역시 북구,244.0,316.8,5,5
11R9,제천RDC,GWJ_S,광주광역시 서구,246.2,317.9,5,5
11R9,제천RDC,DAE_GO,대구광역시 군위군,108.4,129.6,2,2
11R9,제천RDC,DAE_N,대구광역시 남구,148.5,179.6,4,4
11R9,제천RDC,DAE_DS,대구광역시 달서구,146.1,179.5,4,4
11R9,제천RDC,DAE_DS2,대구광역시 달성군,153.2,190.0,4,4
11R9,제천RDC,DAE_D,대구광역시 동구,147.1,180.1,4,4
11R9,제천RDC,DAE_B,대구광역시 북구,142.2,174.4,4,4
11R9,제천RDC,DAE_S,대구광역시 서구,142.0,174.4,4,4
11R9,제천RDC,DAE_SS,대구광역시 수성구,149.0,182.8,4,4
11R9,제천RDC,DAE_J,대구광역시 중구,145.7,177.3,4,4
11R9,제천RDC,DJN_DD,대전광역시 대덕구,119.5,151.1,5,5
11R9,제천RDC,DJN_D,대전광역시 동구,122.2,158.3,5,5
