rdc_code,rdc_name,sub_region_code,sigungu_name,duration_min,distance_km,duration_rank,distance_rank
11R9,제천RDC,DJN_S,대전광역시 서구,120.5,152.2,5,5
11R9,제천RDC,DJN_OS,대전광역시 유성구,121.5,152.9,5,5
11R9,제천RDC,DJN_J,대전광역시 중구,120.8,155.1,5,5
11R9,제천RDC,BUS_GS,부산광역시 강서구,215.3,278.6,4,4
11R9,제천RDC,BUS_GJ,부산광역시 금정구,221.8,288.0,4,4
11R9,제천RDC,BUS_GJ2,부산광역시 기장군,233.8,298.9,4,4
11R9,제천RDC,BUS_N,부산광역시 남구,227.1,293.4,4,4
11R9,제천RDC,BUS_D,부산광역시 동구,223.5,290.8,4,4
11R9,제천RDC,BUS_DR,부산광역시 동래구,223.1,287.8,4,4
11R9,제천RDC,BUS_BSJ,부산광역시 부산진구,222.9,288.1,4,4
11R9,제천RDC,BUS_B,부산광역시 북구,218.2,281.3,4,4
11R9,제천RDC,BUS_SS,부산광역시 사상구,219.9,285.5,4,4
11R9,제천RDC,BUS_SH,부산광역시 사하구,224.8,290.7,4,4
11R9,제천RDC,BUS_S,부산광역시 서구,227.9,295.0,4,4
11R9,제천RDC,BUS_SO,부산광역시 수영구,230.5,296.4,4,4
11R9,제천RDC,BUS_OJ,부산광역시 연제구,225.6,290.7,4,4
11R9,제천RDC,BUS_OD,부산광역시 영도구,232.1,297.9,4,4
11R9,제천RDC,BUS_J,부산광역시 중구,226.8,293.2,4,4
11R9,제천RDC,BUS_HOD,부산광역시 해운대구,233.4,297.6,4,4
11R9,제천RDC,SEO_GN,서울특별시 강남구,111.8,135.7,2,2
11R9,제천RDC,SEO_GD,서울특별시 강동구,105.5,132.5,2,2
11R9,제천RDC,SEO_GB,서울특별시 강북구,120.0,147.3,2,2
11R9,제천RDC,SEO_GS,서울특별시 강서구,131.0,157.9,2,2
11R9,제천RDC,SEO_GO,서울특별시 관악구,117.2,152.0,2,2
11R9,제천RDC,SEO_GJ,서울특별시 광진구,109.4,136.5,2,2
11R9,제천RDC,SEO_GR,서울특별시 구로구,124.0,158.8,2,2
11R9,제천RDC,SEO_GC,서울특별시 금천구,119.8,146.3,2,2
11R9,제천RDC,SEO_NO,서울특별시 노원구,117.7,145.7,2,2
11R9,제천RDC,SEO_DB,서울특별시 도봉구,119.8,151.5,2,2
11R9,제천RDC,SEO_DDM,서울특별시 동대문구,114.1,141.1,2,2
11R9,제천RDC,SEO_DJ,서울특별시 동작구,118.6,154.1,2,2
11R9,제천RDC,SEO_MP,서울특별시 마포구,127.2,154.9,2,2
11R9,제천RDC,SEO_SDM,서울특별시 서대문구,125.2,151.8,2,2
11R9,제천RDC,SEO_SC,서울특별시 서초구,109.9,144.7,2,2
11R9,제천RDC,SEO_SD,서울특별시 성동구,114.2,141.7,2,2
11R9,제천RDC,SEO_SB,서울특별시 성북구,116.8,144.1,2,2
11R9,제천RDC,SEO_SP,서울특별시 송파구,106.9,130.2,2,2
11R9,제천RDC,SEO_OC,서울특별시 양천구,126.5,153.7,2,2
11R9,제천RDC,SEO_ODP,서울특별시 영등포구,125.3,159.6,2,2
11R9,제천RDC,SEO_OS,서울특별시 용산구,117.1,152.0,2,2
11R9,제천RDC,SEO_OP,서울특별시 은평구,127.0,153.1,2,2
11R9,제천RDC,SEO_JR,서울특별시 종로구,119.8,146.9,2,2
11R9,제천RDC,SEO_J,서울특별시 중구,117.6,142.0,2,2
11R9,제천RDC,SEO_JR2,서울특별시 중랑구,111.5,139.5,2,2
11R9,제천RDC,SEJ_SJ,세종특별자치시 세종특별자치시,110.3,142.3,4,4
11R9,제천RDC,ULS_N,울산광역시 남구,214.1,265.7,3,3
11R9,제천RDC,ULS_D,울산광역시 동구,218.0,264.3,3,3
11R9,제천RDC,ULS_B,울산광역시 북구,208.8,251.5,3,3
11R9,제천RDC,ULS_OJ,울산광역시 울주군,210.4,262.8,4,3
11R9,제천RDC,ULS_J,울산광역시 중구,210.3,252.9,3,3
11R9,제천RDC,ICN_GH,인천광역시 강화군,166.9,195.9,2,2
11R9,제천RDC,ICN_GO,인천광역시 계양구,134.4,167.6,2,2
11R9,제천RDC,ICN_ND,인천광역시 남동구,128.2,165.3,2,2
11R9,제천RDC,ICN_D,인천광역시 동구,137.0,170.1,2,2
11R9,제천RDC,ICN_MCH,인천광역시 미추홀구,135.3,168.9,2,2
11R9,제천RDC,ICN_BP,인천광역시 부평구,132.0,164.0,2,2
11R9,제천RDC,ICN_S,인천광역시 서구,140.8,174.2,2,2
11R9,제천RDC,ICN_OS,인천광역시 연수구,130.5,166.8,2,2
11R9,제천RDC,ICN_J,인천광역시 중구,136.9,171.7,2,2
11R9,제천RDC,JLN_GJ,전라남도 강진군,302.4,383.0,5,5
11R9,제천RDC,JLN_GH,전라남도 고흥군,310.6,400.4,5,5
11R9,제천RDC,JLN_GO,전라남도 광양시,263.7,335.3,5,5
11R9,제천RDC,JLN_GR,전라남도 구례군,243.5,313.9,5,5
11R9,제천RDC,JLN_NJ,전라남도 나주시,259.9,334.6,5,5
11R9,제천RDC,JLN_DO,전라남도 담양군,239.8,303.4,5,5
11R9,제천RDC,JLN_MP,전라남도 목포시,281.0,379.8,5,5
11R9,제천RDC,JLN_MO,전라남도 무안군,262.7,353.6,5,5
11R9,제천RDC,JLN_BS,전라남도 보성군,294.9,376.5,5,5
11R9,제천RDC,JLN_SC,전라남도 순천시,267.3,345.8,5,5
11R9,제천RDC,JLN_OS,전라남도 여수시,286.9,367.1,5,5
11R9,제천RDC,JLN_OG,전라남도 영광군,241.5,321.5,5,5
11R9,제천RDC,JLN_OO,전라남도 영암군,283.8,361.3,5,5
11R9,제천RDC,JLN_OD,전라남도 완도군,342.8,440.3,5,5
11R9,제천RDC,JLN_JS,전라남도 장성군,227.7,296.0,5,5
11R9,제천RDC,JLN_JH,전라남도 장흥군,302.0,382.0,5,5
11R9,제천RDC,JLN_JD,전라남도 진도군,331.6,426.2,5,5
11R9,제천RDC,JLN_HP,전라남도 함평군,258.9,345.7,5,5
11R9,제천RDC,JLN_HN,전라남도 해남군,312.0,397.1,5,5
11R9,제천RDC,JLN_HS,전라남도 화순군,260.5,334.8,5,5
11R9,제천RDC,JLB_GC,전라북도 고창군,226.9,289.4,5,5
11R9,제천RDC,JLB_GS,전라북도 군산시,183.7,236.0,4,4
11R9,제천RDC,JLB_GJ,전라북도 김제시,193.1,247.4,5,5
11R9,제천RDC,JLB_NO,전라북도 남원시,223.4,283.5,5,5
11R9,제천RDC,JLB_MJ,전라북도 무주군,160.5,207.8,5,5
11R9,제천RDC,JLB_BO,전라북도 부안군,205.8,267.8,5,5
11R9,제천RDC,JLB_SC,전라북도 순창군,225.6,288.4,5,5
11R9,제천RDC,JLB_OJ,전라북도 완주군,174.3,223.9,5,5
11R9,제천RDC,JLB_OS,전라북도 익산시,177.9,223.9,5,5
11R9,제천RDC,JLB_OS2,전라북도 임실군,201.0,259.0,5,5
11R9,제천RDC,JLB_JS,전라북도 장수군,191.0,245.9,5,5
11R9,제천RDC,JLB_JJDJ,전라북도 전주시 덕진구,183.6,230.4,5,5
11R9,제천RDC,JLB_JJOS,전라북도 전주시 완산구,187.3,232.9,5,5
11R9,제천RDC,JLB_JO,전라북도 정읍시,204.0,263.8,5,5
11R9,제천RDC,JLB_JO2,전라북도 진안군,185.6,230.3,5,5
11R9,제천RDC,CCN_GR,충청남도 계룡시,136.5,173.4,5,5
11R9,제천RDC,CCN_GJ,충청남도 공주시,127.5,158.4,4,4
11R9,제천RDC,CCN_GS,충청남도 금산군,141.6,184.2,5,5
11R9,제천RDC,CCN_NS,충청남도 논산시,158.0,196.5,5,5
11R9,제천RDC,CCN_DJ,충청남도 당진시,136.4,173.6,4,4
11R9,제천RDC,CCN_BR,충청남도 보령시,182.1,219.7,4,4
11R9,제천RDC,CCN_BO,충청남도 부여군,157.1,189.2,4,4
11R9,제천RDC,CCN_SS,충청남도 서산시,152.9,194.5,4,4
11R9,제천RDC,CCN_SC,충청남도 서천군,181.7,234.1,4,4
11R9,제천RDC,CCN_OS,충청남도 아산시,121.4,140.9,4,4
11R9,제천RDC,CCN_OS2,충청남도 예산군,143.8,162.6,4,4
11R9,제천RDC,CCN_CODN,충청남도 천안시 동남구,105.6,125.0,4,4
11R9,제천RDC,CCN_COSB,충청남도 천안시 서북구,98.4,119.2,3,4
11R9,제천RDC,CCN_CO,충청남도 청양군,161.4,194.4,4,4
11R9,제천RDC,CCN_TO,충청남도 태안군,170.9,212.6,4,4
11R9,제천RDC,CCN_HS,충청남도 홍성군,161.9,194.3,4,4
11R9,제천RDC,CCB_GS,충청북도 괴산군,72.9,80.7,2,2
11R9,제천RDC,CCB_DO,충청북도 단양군,28.3,24.0,1,1
11R9,제천RDC,CCB_BO,충청북도 보은군,113.6,125.5,5,5
11R9,제천RDC,CCB_OD,충청북도 영동군,154.2,169.3,5,5
11R9,제천RDC,CCB_OC,충청북도 옥천군,128.4,164.0,5,5
11R9,제천RDC,CCB_OS,충청북도 음성군,60.0,67.1,2,2
11R9,제천RDC,CCB_JC,충청북도 제천시,8.3,5.1,1,1
11R9,제천RDC,CCB_JP,충청북도 증평군,76.4,85.3,3,3
11R9,제천RDC,CCB_JC2,충청북도 진천군,73.5,90.5,3,3
11R9,제천RDC,CCB_CJSD,충청북도 청주시 상당구,101.8,112.7,4,4
11R9,제천RDC,CCB_CJSO,충청북도 청주시 서원구,97.6,107.7,4,4
11R9,제천RDC,CCB_CJCO,충청북도 청주시 청원구,94.3,105.3,4,4
11R9,제천RDC,CCB_CJHD,충청북도 청주시 흥덕구,96.0,120.4,4,4
11R9,제천RDC,CCB_CJ,충청북도 충주시,40.4,43.7,1,1
11RD,칠곡RDC,GWO_GR,강원도 강릉시,259.2,340.9,5,5
11RD,칠곡RDC,GWO_GS,강원도 고성군,318.0,402.4,5,5
11RD,칠곡RDC,GWO_DH,강원도 동해시,226.1,241.6,3,2
11RD,칠곡RDC,GWO_SC,강원도 삼척시,222.9,235.0,3,2
11RD,칠곡RDC,GWO_SC2,강원도 속초시,292.5,373.7,5,5
11RD,칠곡RDC,GWO_O,강원도 양구군,258.6,336.7,5,5
11RD,칠곡RDC,GWO_OO,강원도 양양군,274.5,357.6,5,5
11RD,칠곡RDC,GWO_OO2,강원도 영월군,167.7,205.0,4,4
11RD,칠곡RDC,GWO_OJ,강원도 원주시,163.8,202.9,5,5
11RD,칠곡RDC,GWO_OJ2,강원도 인제군,252.5,321.7,5,5
11RD,칠곡RDC,GWO_JS,강원도 정선군,204.5,219.9,4,3
11RD,칠곡RDC,GWO_CO,강원도 철원군,237.7,313.8,5,5
11RD,칠곡RDC,GWO_CC,강원도 춘천시,226.2,297.1,5,5
11RD,칠곡RDC,GWO_TB,강원도 태백시,173.2,191.8,3,2
11RD,칠곡RDC,GWO_PC,강원도 평창군,190.3,222.0,4,4
11RD,칠곡RDC,GWO_HC,강원도 홍천군,203.2,269.7,5,5
11RD,칠곡RDC,GWO_HC2,강원도 화천군,249.3,325.9,5,5
11RD,칠곡RDC,GWO_HS,강원도 횡성군,177.5,226.3,5,5
11RD,칠곡RDC,GGI_GP,경기도 가평군,206.4,268.7,5,5
11RD,칠곡RDC,GGI_GODO,경기도 고양시 덕양구,220.0,295.6,5,5
11RD,칠곡RDC,GGI_GOOSD,경기도 고양시 일산동구,220.8,297.6,5,5
11RD,칠곡RDC,GGI_GOOSS,경기도 고양시 일산서구,225.1,301.1,5,5
11RD,칠곡RDC,GGI_GC,경기도 과천시,194.4,263.2,5,5
11RD,칠곡RDC,GGI_GM,경기도 광명시,203.6,267.2,5,5
11RD,칠곡RDC,GGI_GJ,경기도 광주시,171.8,233.5,5,5
11RD,칠곡RDC,GGI_GR,경기도 구리시,188.8,255.5,5,5
11RD,칠곡RDC,GGI_GP2,경기도 군포시,190.3,253.1,5,5
11RD,칠곡RDC,GGI_GP3,경기도 김포시,224.6,293.3,5,5
11RD,칠곡RDC,GGI_NOJ,경기도 남양주시,191.4,255.7,5,5
11RD,칠곡RDC,GGI_DDC,경기도 동두천시,212.6,286.0,5,5
11RD,칠곡RDC,GGI_BCSS,경기도 부천시 소사구,208.8,275.9,5,5
11RD,칠곡RDC,GGI_BCOJ,경기도 부천시 오정구,216.1,276.7,5,5
11RD,칠곡RDC,GGI_BCOM,경기도 부천시 원미구,211.1,277.7,5,5
11RD,칠곡RDC,GGI_SNBD,경기도 성남시 분당구,182.0,242.0,5,5
11RD,칠곡RDC,GGI_SNSJ,경기도 성남시 수정구,182.5,241.4,5,5
11RD,칠곡RDC,GGI_SNJO,경기도 성남시 중원구,179.0,238.5,5,5
11RD,칠곡RDC,GGI_SOGS,경기도 수원시 권선구,187.6,242.5,5,5
11RD,칠곡RDC,GGI_SOOT,경기도 수원시 영통구,183.6,244.1,5,5
11RD,칠곡RDC,GGI_SOJO,경기도 수원시 장안구,182.8,243.8,5,5
11RD,칠곡RDC,GGI_SOPD,경기도 수원시 팔달구,181.2,242.7,5,5
11RD,칠곡RDC,GGI_SH,경기도 시흥시,200.0,268.1,5,5
11RD,칠곡RDC,GGI_OSDO,경기도 안산시 단원구,200.4,265.5,5,5
11RD,칠곡RDC,GGI_OSSR,경기도 안산시 상록구,197.3,261.8,5,5
11RD,칠곡RDC,GGI_OS,경기도 안성시,162.7,214.1,5,5
11RD,칠곡RDC,GGI_OODO,경기도 안양시 동안구,190.2,254.0,5,5
11RD,칠곡RDC,GGI_OOMO,경기도 안양시 만안구,191.6,254.1,5,5
11RD,칠곡RDC,GGI_OJ,경기도 양주시,207.4,278.2,5,5
11RD,칠곡RDC,GGI_OP,경기도 양평군,161.9,221.1,5,5
11RD,칠곡RDC,GGI_OJ2,경기도 여주시,148.4,198.8,5,5
11RD,칠곡RDC,GGI_OC,경기도 연천군,236.0,310.0,5,5
11RD,칠곡RDC,GGI_OS2,경기도 오산시,169.0,224.0,5,5
11RD,칠곡RDC,GGI_OOGH,경기도 용인시 기흥구,180.4,238.5,5,5
11RD,칠곡RDC,GGI_OOSJ,경기도 용인시 수지구,183.0,239.1,5,5
11RD,칠곡RDC,GGI_OOCO,경기도 용인시 처인구,168.0,227.2,5,5
11RD,칠곡RDC,GGI_OO,경기도 의왕시,185.5,248.5,5,5
11RD,칠곡RDC,GGI_OJB,경기도 의정부시,200.7,271.9,5,5
11RD,칠곡RDC,GGI_OC2,경기도 이천시,152.0,203.1,5,5
11RD,칠곡RDC,GGI_PJ,경기도 파주시,222.5,301.0,5,5
11RD,칠곡RDC,GGI_PT,경기도 평택시,160.9,208.9,5,5
11RD,칠곡RDC,GGI_PC,경기도 포천시,207.7,282.7,5,5
11RD,칠곡RDC,GGI_HN,경기도 하남시,179.4,243.8,5,5
11RD,칠곡RDC,GGI_HS,경기도 화성시,195.1,253.5,5,5
11RD,칠곡RDC,GSN_GJ,경상남도 거제시,142.0,180.5,1,1
11RD,칠곡RDC,GSN_GC,경상남도 거창군,68.1,85.7,1,2
11RD,칠곡RDC,GSN_GS,경상남도 고성군,114.3,142.5,1,1
11RD,칠곡RDC,GSN_GH,경상남도 김해시,93.4,116.1,1,1
11RD,칠곡RDC,GSN_NH,경상남도 남해군,144.3,179.8,1,1
11RD,칠곡RDC,GSN_MO,경상남도 밀양시,63.5,82.1,1,1
11RD,칠곡RDC,GSN_SC,경상남도 사천시,114.9,146.3,1,1
11RD,칠곡RDC,GSN_SC2,경상남도 산청군,99.0,125.6,2,2
11RD,칠곡RDC,GSN_OS,경상남도 양산시,91.2,121.1,1,1
11RD,칠곡RDC,GSN_OR,경상남도 의령군,87.3,113.5,1,1
11RD,칠곡RDC,GSN_JJ,경상남도 진주시,95.4,121.4,1,1
11RD,칠곡RDC,GSN_CN,경상남도 창녕군,49.1,61.6,1,1
11RD,칠곡RDC,GSN_COMSHP,경상남도 창원시 마산합포구,81.4,102.7,1,1
11RD,칠곡RDC,GSN_COMSHO,경상남도 창원시 마산회원구,80.0,100.3,1,1
11RD,칠곡RDC,GSN_COSS,경상남도 창원시 성산구,92.3,113.9,1,1
11RD,칠곡RDC,GSN_COOC,경상남도 창원시 의창구,83.0,103.8,1,1
11RD,칠곡RDC,GSN_COJH,경상남도 창원시 진해구,95.5,118.4,1,1
11RD,칠곡RDC,GSN_TO,경상남도 통영시,128.2,160.7,1,1
11RD,칠곡RDC,GSN_HD,경상남도 하동군,133.6,163.2,1,2
11RD,칠곡RDC,GSN_HO,경상남도 함안군,84.0,106.7,1,1
11RD,칠곡RDC,GSN_HO2,경상남도 함양군,91.1,113.1,2,2
11RD,칠곡RDC,GSN_HC,경상남도 합천군,57.1,71.5,1,1
11RD,칠곡RDC,GSB_GS,경상북도 경산시,38.0,43.5,1,1
11RD,칠곡RDC,GSB_GJ,경상북도 경주시,76.5,93.2,1,1
11RD,칠곡RDC,GSB_GR,경상북도 고령군,43.5,49.7,1,1
11RD,칠곡RDC,GSB_GM,경상북도 구미시,26.6,28.0,1,1
11RD,칠곡RDC,GSB_GC,경상북도 김천시,44.5,43.7,1,1
11RD,칠곡RDC,GSB_MG,경상북도 문경시,74.0,91.7,1,1
11RD,칠곡RDC,GSB_BH,경상북도 봉화군,116.0,136.4,2,2
11RD,칠곡RDC,GSB_SJ,경상북도 상주시,62.9,73.9,1,1
11RD,칠곡RDC,GSB_SJ2,경상북도 성주군,21.9,22.9,1,1
11RD,칠곡RDC,GSB_OD,경상북도 안동시,82.0,90.4,1,1
11RD,칠곡RDC,GSB_OD2,경상북도 영덕군,119.9,144.5,1,1
11RD,칠곡RDC,GSB_OO,경상북도 영양군,119.5,138.3,1,1
11RD,칠곡RDC,GSB_OJ,경상북도 영주시,98.8,119.9,2,2
11RD,칠곡RDC,GSB_OC,경상북도 영천시,55.8,60.2,1,1
11RD,칠곡RDC,GSB_OC2,경상북도 예천군,91.4,109.2,2,2
11RD,칠곡RDC,GSB_OR,경상북도 울릉군,296.7,316.7,2,2
11RD,칠곡RDC,GSB_OJ2,경상북도 울진군,184.2,213.9,2,2
11RD,칠곡RDC,GSB_OS,경상북도 의성군,61.6,67.5,1,1
11RD,칠곡RDC,GSB_CD,경상북도 청도군,49.5,62.1,1,1
11RD,칠곡RDC,GSB_CS,경상북도 청송군,92.2,109.9,1,1
11RD,칠곡RDC,GSB_CG,경상북도 칠곡군,11.4,9.0,1,1
11RD,칠곡RDC,GSB_PHN,경상북도 포항시 남구,84.2,101.6,1,1
11RD,칠곡RDC,GSB_PHB,경상북도 포항시 북구,82.3,101.2,1,1
11RD,칠곡RDC,GWJ_GS,광주광역시 광산구,172.3,222.8,3,3
11RD,칠곡RDC,GWJ_N,광주광역시 남구,165.9,212.1,3,3
11RD,칠곡RDC,GWJ_D,광주광역시 동구,164.0,210.2,3,3
11RD,칠곡RDC,GWJ_B,광주광역시 북구,161.8,208.4,3,3
11RD,칠곡RDC,GWJ_S,광주광역시 서구,166.0,213.0,3,3
11RD,칠곡RDC,DAE_GO,대구광역시 군위군,43.5,44.5,1,1
11RD,칠곡RDC,DAE_N,대구광역시 남구,26.0,25.0,1,1
11RD,칠곡RDC,DAE_DS,대구광역시 달서구,22.4,22.0,1,1
11RD,칠곡RDC,DAE_DS2,대구광역시 달성군,29.6,32.4,1,1
11RD,칠곡RDC,DAE_D,대구광역시 동구,25.3,26.4,1,1
11RD,칠곡RDC,DAE_B,대구광역시 북구,21.6,20.3,1,1
11RD,칠곡RDC,DAE_S,대구광역시 서구,19.4,18.9,1,1
11RD,칠곡RDC,DAE_SS,대구광역시 수성구,27.0,28.8,1,1
11RD,칠곡RDC,DAE_J,대구광역시 중구,23.5,22.6,1,1
11RD,칠곡RDC,DJN_DD,대전광역시 대덕구,103.1,129.8,4,4
11RD,칠곡RDC,DJN_D,대전광역시 동구,99.3,126.5,4,4
11RD,칠곡RDC,DJN_S,대전광역시 서구,105.2,132.5,4,4
11RD,칠곡RDC,DJN_OS,대전광역시 유성구,109.2,135.6,4,4
11RD,칠곡RDC,DJN_J,대전광역시 중구,102.1,129.7,4,4
11RD,칠곡RDC,BUS_GS,부산광역시 강서구,90.8,121.2,1,1
11RD,칠곡RDC,BUS_GJ,부산광역시 금정구,97.3,130.6,1,1
11RD,칠곡RDC,BUS_GJ2,부산광역시 기장군,109.3,141.5,1,1
11RD,칠곡RDC,BUS_N,부산광역시 남구,102.6,136.0,1,1
11RD,칠곡RDC,BUS_D,부산광역시 동구,99.0,133.4,1,1
11RD,칠곡RDC,BUS_DR,부산광역시 동래구,98.6,130.4,1,1
11RD,칠곡RDC,BUS_BSJ,부산광역시 부산진구,98.3,130.7,1,1
11RD,칠곡RDC,BUS_B,부산광역시 북구,93.7,123.9,1,1
11RD,칠곡RDC,BUS_SS,부산광역시 사상구,95.4,128.1,1,1
11RD,칠곡RDC,BUS_SH,부산광역시 사하구,100.3,133.3,1,1
11RD,칠곡RDC,BUS_S,부산광역시 서구,103.4,137.6,1,1
11RD,칠곡RDC,BUS_SO,부산광역시 수영구,106.0,139.0,1,1
11RD,칠곡RDC,BUS_OJ,부산광역시 연제구,101.1,133.3,1,1
11RD,칠곡RDC,BUS_OD,부산광역시 영도구,107.6,140.5,1,1
11RD,칠곡RDC,BUS_J,부산광역시 중구,102.3,135.8,1,1
11RD,칠곡RDC,BUS_HOD,부산광역시 해운대구,108.9,140.2,1,1
11RD,칠곡RDC,SEO_GN,서울특별시 강남구,193.4,259.6,5,5
11RD,칠곡RDC,SEO_GD,서울특별시 강동구,186.1,251.7,5,5
11RD,칠곡RDC,SEO_GB,서울특별시 강북구,200.6,266.5,5,5
11RD,칠곡RDC,SEO_GS,서울특별시 강서구,210.8,280.1,5,5
11RD,칠곡RDC,SEO_GO,서울특별시 관악구,196.8,264.8,5,5
11RD,칠곡RDC,SEO_GJ,서울특별시 광진구,190.0,255.8,5,5
11RD,칠곡RDC,SEO_GR,서울특별시 구로구,203.6,271.6,5,5
11RD,칠곡RDC,SEO_GC,서울특별시 금천구,200.5,263.3,5,5
11RD,칠곡RDC,SEO_NO,서울특별시 노원구,198.3,265.0,5,5
11RD,칠곡RDC,SEO_DB,서울특별시 도봉구,200.4,270.7,5,5
11RD,칠곡RDC,SEO_DDM,서울특별시 동대문구,194.7,260.3,5,5
11RD,칠곡RDC,SEO_DJ,서울특별시 동작구,198.1,266.8,5,5
11RD,칠곡RDC,SEO_MP,서울특별시 마포구,206.9,274.3,5,5
11RD,칠곡RDC,SEO_SDM,서울특별시 서대문구,205.8,271.0,5,5
11RD,칠곡RDC,SEO_SC,서울특별시 서초구,189.4,257.5,5,5
11RD,칠곡RDC,SEO_SD,서울특별시 성동구,194.8,260.9,5,5
11RD,칠곡RDC,SEO_SB,서울특별시 성북구,197.4,263.4,5,5
11RD,칠곡RDC,SEO_SP,서울특별시 송파구,187.5,253.4,5,5
11RD,칠곡RDC,SEO_OC,서울특별시 양천구,206.6,275.3,5,5
11RD,칠곡RDC,SEO_ODP,서울특별시 영등포구,204.9,272.4,5,5
11RD,칠곡RDC,SEO_OS,서울특별시 용산구,196.6,264.8,5,5
11RD,칠곡RDC,SEO_OP,서울특별시 은평구,207.6,272.3,5,5
11RD,칠곡RDC,SEO_JR,서울특별시 종로구,200.4,266.1,5,5
11RD,칠곡RDC,SEO_J,서울특별시 중구,198.3,264.3,5,5
11RD,칠곡RDC,SEO_JR2,서울특별시 중랑구,192.1,258.7,5,5
11RD,칠곡RDC,SEJ_SJ,세종특별자치시 세종특별자치시,119.7,148.5,5,5
11RD,칠곡RDC,ULS_N,울산광역시 남구,107.3,134.8,1,1
11RD,칠곡RDC,ULS_D,울산광역시 동구,112.2,133.0,1,1
11RD,칠곡RDC,ULS_B,울산광역시 북구,102.9,120.1,1,1
11RD,칠곡RDC,ULS_OJ,울산광역시 울주군,96.5,123.5,1,1
11RD,칠곡RDC,ULS_J,울산광역시 중구,104.5,121.6,1,1
11RD,칠곡RDC,ICN_GH,인천광역시 강화군,246.7,318.0,5,5
11RD,칠곡RDC,ICN_GO,인천광역시 계양구,215.2,287.1,5,5
11RD,칠곡RDC,ICN_ND,인천광역시 남동구,207.8,278.1,5,5
11RD,칠곡RDC,ICN_D,인천광역시 동구,216.8,287.8,5,5
11RD,칠곡RDC,ICN_MCH,인천광역시 미추홀구,215.1,286.5,5,5
11RD,칠곡RDC,ICN_BP,인천광역시 부평구,212.9,283.5,5,5
11RD,칠곡RDC,ICN_S,인천광역시 서구,221.6,293.6,5,5
11RD,칠곡RDC,ICN_OS,인천광역시 연수구,210.0,279.6,5,5
11RD,칠곡RDC,ICN_J,인천광역시 중구,216.6,289.4,5,5
11RD,칠곡RDC,JLN_GJ,전라남도 강진군,220.3,284.1,3,3
11RD,칠곡RDC,JLN_GH,전라남도 고흥군,196.2,250.3,3,3
11RD,칠곡RDC,JLN_GO,전라남도 광양시,140.1,177.7,1,2
