rdc_code,rdc_name,sub_region_code,sigungu_name,duration_min,distance_km,duration_rank,distance_rank
11RD,칠곡RDC,JLN_GR,전라남도 구례군,144.9,180.1,3,3
11RD,칠곡RDC,JLN_NJ,전라남도 나주시,189.7,240.4,3,3
11RD,칠곡RDC,JLN_DO,전라남도 담양군,151.0,190.9,3,3
11RD,칠곡RDC,JLN_MP,전라남도 목포시,220.2,286.4,4,3
11RD,칠곡RDC,JLN_MO,전라남도 무안군,201.9,260.2,4,3
11RD,칠곡RDC,JLN_BS,전라남도 보성군,191.3,247.5,3,3
11RD,칠곡RDC,JLN_SC,전라남도 순천시,156.0,198.0,3,3
11RD,칠곡RDC,JLN_OS,전라남도 여수시,167.7,199.6,2,3
11RD,칠곡RDC,JLN_OG,전라남도 영광군,194.7,254.3,4,4
11RD,칠곡RDC,JLN_OO,전라남도 영암군,212.5,265.0,3,3
11RD,칠곡RDC,JLN_OD,전라남도 완도군,260.9,328.8,3,3
11RD,칠곡RDC,JLN_JS,전라남도 장성군,168.6,218.3,4,4
11RD,칠곡RDC,JLN_JH,전라남도 장흥군,205.7,267.5,3,3
11RD,칠곡RDC,JLN_JD,전라남도 진도군,270.8,332.8,4,3
11RD,칠곡RDC,JLN_HP,전라남도 함평군,194.9,251.1,4,3
11RD,칠곡RDC,JLN_HN,전라남도 해남군,237.2,309.8,3,3
11RD,칠곡RDC,JLN_HS,전라남도 화순군,174.0,222.2,3,3
11RD,칠곡RDC,JLB_GC,전라북도 고창군,179.6,233.6,4,4
11RD,칠곡RDC,JLB_GS,전라북도 군산시,184.0,244.3,5,5
11RD,칠곡RDC,JLB_GJ,전라북도 김제시,169.1,215.8,4,4
11RD,칠곡RDC,JLB_NO,전라북도 남원시,115.9,150.1,3,3
11RD,칠곡RDC,JLB_MJ,전라북도 무주군,98.7,117.0,3,3
11RD,칠곡RDC,JLB_BO,전라북도 부안군,183.5,234.1,4,4
11RD,칠곡RDC,JLB_SC,전라북도 순창군,135.3,175.5,3,3
11RD,칠곡RDC,JLB_OJ,전라북도 완주군,150.4,193.8,4,4
11RD,칠곡RDC,JLB_OS,전라북도 익산시,163.9,203.5,4,4
11RD,칠곡RDC,JLB_OS2,전라북도 임실군,144.4,178.9,4,3
11RD,칠곡RDC,JLB_JS,전라북도 장수군,119.5,149.9,3,3
11RD,칠곡RDC,JLB_JJDJ,전라북도 전주시 덕진구,153.8,193.4,4,4
11RD,칠곡RDC,JLB_JJOS,전라북도 전주시 완산구,156.0,195.7,4,4
11RD,칠곡RDC,JLB_JO,전라북도 정읍시,179.5,221.7,4,4
11RD,칠곡RDC,JLB_JO2,전라북도 진안군,124.3,159.2,3,3
11RD,칠곡RDC,CCN_GR,충청남도 계룡시,120.7,151.4,4,4
11RD,칠곡RDC,CCN_GJ,충청남도 공주시,131.7,167.7,5,5
11RD,칠곡RDC,CCN_GS,충청남도 금산군,110.1,125.2,4,3
11RD,칠곡RDC,CCN_NS,충청남도 논산시,141.8,173.4,4,4
11RD,칠곡RDC,CCN_DJ,충청남도 당진시,180.6,237.4,5,5
11RD,칠곡RDC,CCN_BR,충청남도 보령시,182.9,229.2,5,5
11RD,칠곡RDC,CCN_BO,충청남도 부여군,158.8,191.2,5,5
11RD,칠곡RDC,CCN_SS,충청남도 서산시,191.8,250.8,5,5
11RD,칠곡RDC,CCN_SC,충청남도 서천군,182.0,242.5,5,5
11RD,칠곡RDC,CCN_OS,충청남도 아산시,152.8,195.5,5,5
11RD,칠곡RDC,CCN_OS2,충청남도 예산군,160.8,208.1,5,5
11RD,칠곡RDC,CCN_CODN,충청남도 천안시 동남구,146.1,186.1,5,5
11RD,칠곡RDC,CCN_COSB,충청남도 천안시 서북구,152.3,192.5,5,5
11RD,칠곡RDC,CCN_CO,충청남도 청양군,162.2,204.0,5,5
11RD,칠곡RDC,CCN_TO,충청남도 태안군,209.9,269.0,5,5
11RD,칠곡RDC,CCN_HS,충청남도 홍성군,172.0,221.6,5,5
11RD,칠곡RDC,CCB_GS,충청북도 괴산군,108.3,137.8,5,5
11RD,칠곡RDC,CCB_DO,충청북도 단양군,131.3,153.9,3,3
11RD,칠곡RDC,CCB_BO,충청북도 보은군,90.5,114.6,4,4
11RD,칠곡RDC,CCB_OD,충청북도 영동군,74.1,90.3,3,3
11RD,칠곡RDC,CCB_OC,충청북도 옥천군,93.1,115.5,4,4
11RD,칠곡RDC,CCB_OS,충청북도 음성군,124.6,155.9,5,5
11RD,칠곡RDC,CCB_JC,충청북도 제천시,144.2,179.2,4,4
11RD,칠곡RDC,CCB_JP,충청북도 증평군,126.7,160.6,5,5
11RD,칠곡RDC,CCB_JC2,충청북도 진천군,137.8,183.9,5,5
11RD,칠곡RDC,CCB_CJSD,충청북도 청주시 상당구,109.7,141.5,5,5
11RD,칠곡RDC,CCB_CJSO,충청북도 청주시 서원구,118.7,153.0,5,5
11RD,칠곡RDC,CCB_CJCO,충청북도 청주시 청원구,118.9,148.5,5,5
11RD,칠곡RDC,CCB_CJHD,충청북도 청주시 흥덕구,115.0,151.9,5,5
11RD,칠곡RDC,CCB_CJ,충청북도 충주시,123.5,151.4,4,5
11RE,중부RDC,GWO_GR,강원도 강릉시,243.9,312.3,4,4
11RE,중부RDC,GWO_GS,강원도 고성군,305.0,377.3,4,4
11RE,중부RDC,GWO_DH,강원도 동해시,268.6,347.7,5,5
11RE,중부RDC,GWO_SC,강원도 삼척시,270.3,325.2,5,5
11RE,중부RDC,GWO_SC2,강원도 속초시,279.5,348.7,4,4
11RE,중부RDC,GWO_O,강원도 양구군,243.2,308.3,4,4
11RE,중부RDC,GWO_OO,강원도 양양군,261.5,332.6,4,4
11RE,중부RDC,GWO_OO2,강원도 영월군,176.3,217.1,5,5
11RE,중부RDC,GWO_OJ,강원도 원주시,154.5,196.5,4,4
11RE,중부RDC,GWO_OJ2,강원도 인제군,239.5,296.7,4,4
11RE,중부RDC,GWO_JS,강원도 정선군,216.4,253.2,5,5
11RE,중부RDC,GWO_CO,강원도 철원군,210.6,267.9,4,4
11RE,중부RDC,GWO_CC,강원도 춘천시,206.0,266.6,4,4
11RE,중부RDC,GWO_TB,강원도 태백시,223.2,250.7,5,4
11RE,중부RDC,GWO_PC,강원도 평창군,199.1,235.8,5,5
11RE,중부RDC,GWO_HC,강원도 홍천군,190.2,244.7,4,4
11RE,중부RDC,GWO_HC2,강원도 화천군,233.9,297.5,4,4
11RE,중부RDC,GWO_HS,강원도 횡성군,165.1,212.2,4,4
11RE,중부RDC,GGI_GP,경기도 가평군,188.2,238.5,4,4
11RE,중부RDC,GGI_GODO,경기도 고양시 덕양구,176.5,216.1,4,4
11RE,중부RDC,GGI_GOOSD,경기도 고양시 일산동구,179.4,220.1,4,4
11RE,중부RDC,GGI_GOOSS,경기도 고양시 일산서구,183.2,224.5,4,4
11RE,중부RDC,GGI_GC,경기도 과천시,150.2,191.5,4,4
11RE,중부RDC,GGI_GM,경기도 광명시,160.0,200.5,4,4
11RE,중부RDC,GGI_GJ,경기도 광주시,131.7,174.7,4,4
11RE,중부RDC,GGI_GR,경기도 구리시,148.7,196.7,4,4
11RE,중부RDC,GGI_GP2,경기도 군포시,147.8,177.3,4,4
11RE,중부RDC,GGI_GP3,경기도 김포시,180.4,221.5,4,4
11RE,중부RDC,GGI_NOJ,경기도 남양주시,154.3,200.6,4,4
11RE,중부RDC,GGI_DDC,경기도 동두천시,182.2,233.2,4,4
11RE,중부RDC,GGI_BCSS,경기도 부천시 소사구,166.6,206.9,4,4
11RE,중부RDC,GGI_BCOJ,경기도 부천시 오정구,172.5,210.0,4,4
11RE,중부RDC,GGI_BCOM,경기도 부천시 원미구,169.0,206.0,4,4
11RE,중부RDC,GGI_SNBD,경기도 성남시 분당구,139.7,175.9,4,4
11RE,중부RDC,GGI_SNSJ,경기도 성남시 수정구,142.3,182.6,4,4
11RE,중부RDC,GGI_SNJO,경기도 성남시 중원구,138.9,179.8,4,4
11RE,중부RDC,GGI_SOGS,경기도 수원시 권선구,136.0,165.0,4,4
11RE,중부RDC,GGI_SOOT,경기도 수원시 영통구,132.7,161.5,4,4
11RE,중부RDC,GGI_SOJO,경기도 수원시 장안구,136.7,166.3,4,4
11RE,중부RDC,GGI_SOPD,경기도 수원시 팔달구,135.3,164.1,4,4
11RE,중부RDC,GGI_SH,경기도 시흥시,158.0,196.5,4,4
11RE,중부RDC,GGI_OSDO,경기도 안산시 단원구,150.9,181.3,4,4
11RE,중부RDC,GGI_OSSR,경기도 안산시 상록구,147.8,177.6,4,4
11RE,중부RDC,GGI_OS,경기도 안성시,111.1,136.6,4,4
11RE,중부RDC,GGI_OODO,경기도 안양시 동안구,147.6,178.2,4,4
11RE,중부RDC,GGI_OOMO,경기도 안양시 만안구,149.0,178.2,4,4
11RE,중부RDC,GGI_OJ,경기도 양주시,167.3,219.5,4,4
11RE,중부RDC,GGI_OP,경기도 양평군,149.4,181.2,4,4
11RE,중부RDC,GGI_OJ2,경기도 여주시,132.8,166.0,4,4
11RE,중부RDC,GGI_OC,경기도 연천군,206.4,257.7,4,4
11RE,중부RDC,GGI_OS2,경기도 오산시,117.4,146.4,4,4
11RE,중부RDC,GGI_OOGH,경기도 용인시 기흥구,131.6,162.0,4,4
11RE,중부RDC,GGI_OOSJ,경기도 용인시 수지구,135.0,166.2,4,4
11RE,중부RDC,GGI_OOCO,경기도 용인시 처인구,129.9,168.5,4,4
11RE,중부RDC,GGI_OO,경기도 의왕시,142.9,172.7,4,4
11RE,중부RDC,GGI_OJB,경기도 의정부시,160.5,213.1,4,4
11RE,중부RDC,GGI_OC2,경기도 이천시,120.2,150.4,4,4
11RE,중부RDC,GGI_PJ,경기도 파주시,182.3,242.2,4,4
11RE,중부RDC,GGI_PT,경기도 평택시,109.3,131.4,4,4
11RE,중부RDC,GGI_PC,경기도 포천시,180.6,236.8,4,4
11RE,중부RDC,GGI_HN,경기도 하남시,139.3,185.0,4,4
11RE,중부RDC,GGI_HS,경기도 화성시,143.6,175.9,4,4
11RE,중부RDC,GSN_GJ,경상남도 거제시,171.8,213.9,2,2
11RE,중부RDC,GSN_GC,경상남도 거창군,84.8,84.6,2,1
11RE,중부RDC,GSN_GS,경상남도 고성군,142.3,178.1,2,2
11RE,중부RDC,GSN_GH,경상남도 김해시,184.7,225.9,2,2
11RE,중부RDC,GSN_NH,경상남도 남해군,160.5,194.5,2,2
11RE,중부RDC,GSN_MO,경상남도 밀양시,164.9,199.8,2,2
11RE,중부RDC,GSN_SC,경상남도 사천시,132.0,161.3,2,2
11RE,중부RDC,GSN_SC2,경상남도 산청군,88.3,105.5,1,1
11RE,중부RDC,GSN_OS,경상남도 양산시,192.6,238.8,2,2
11RE,중부RDC,GSN_OR,경상남도 의령군,129.3,158.1,2,2
11RE,중부RDC,GSN_JJ,경상남도 진주시,121.2,144.4,2,2
11RE,중부RDC,GSN_CN,경상남도 창녕군,143.5,158.9,2,2
11RE,중부RDC,GSN_COMSHP,경상남도 창원시 마산합포구,157.8,200.8,2,2
11RE,중부RDC,GSN_COMSHO,경상남도 창원시 마산회원구,159.5,193.0,2,2
11RE,중부RDC,GSN_COSS,경상남도 창원시 성산구,169.0,213.7,2,2
11RE,중부RDC,GSN_COOC,경상남도 창원시 의창구,163.7,199.3,2,2
11RE,중부RDC,GSN_COJH,경상남도 창원시 진해구,171.1,216.9,2,2
11RE,중부RDC,GSN_TO,경상남도 통영시,153.3,194.1,2,2
11RE,중부RDC,GSN_HD,경상남도 하동군,142.5,157.8,2,1
11RE,중부RDC,GSN_HO,경상남도 함안군,146.5,176.5,2,2
11RE,중부RDC,GSN_HO2,경상남도 함양군,80.8,92.6,1,1
11RE,중부RDC,GSN_HC,경상남도 합천군,120.9,120.9,2,2
11RE,중부RDC,GSB_GS,경상북도 경산시,139.3,161.2,2,2
11RE,중부RDC,GSB_GJ,경상북도 경주시,177.9,211.0,2,2
11RE,중부RDC,GSB_GR,경상북도 고령군,117.4,122.4,2,2
11RE,중부RDC,GSB_GM,경상북도 구미시,93.0,96.4,2,2
11RE,중부RDC,GSB_GC,경상북도 김천시,74.3,74.4,2,2
11RE,중부RDC,GSB_MG,경상북도 문경시,105.2,126.1,3,3
11RE,중부RDC,GSB_BH,경상북도 봉화군,166.1,195.2,4,4
11RE,중부RDC,GSB_SJ,경상북도 상주시,84.5,103.2,2,2
11RE,중부RDC,GSB_SJ2,경상북도 성주군,108.1,111.2,2,2
11RE,중부RDC,GSB_OD,경상북도 안동시,136.7,165.1,3,3
11RE,중부RDC,GSB_OD2,경상북도 영덕군,175.4,222.6,3,3
11RE,중부RDC,GSB_OO,경상북도 영양군,173.0,213.2,3,3
11RE,중부RDC,GSB_OJ,경상북도 영주시,148.9,178.7,4,4
11RE,중부RDC,GSB_OC,경상북도 영천시,152.5,190.1,2,3
11RE,중부RDC,GSB_OC2,경상북도 예천군,127.6,150.8,3,3
11RE,중부RDC,GSB_OR,경상북도 울릉군,395.7,446.2,4,4
11RE,중부RDC,GSB_OJ2,경상북도 울진군,239.8,292.0,4,4
11RE,중부RDC,GSB_OS,경상북도 의성군,126.0,157.6,3,3
11RE,중부RDC,GSB_CD,경상북도 청도군,150.9,179.8,2,2
11RE,중부RDC,GSB_CS,경상북도 청송군,145.7,184.8,3,3
11RE,중부RDC,GSB_CG,경상북도 칠곡군,104.0,104.7,2,2
11RE,중부RDC,GSB_PHN,경상북도 포항시 남구,180.3,232.1,2,3
11RE,중부RDC,GSB_PHB,경상북도 포항시 북구,181.3,230.7,3,3
11RE,중부RDC,GWJ_GS,광주광역시 광산구,151.9,165.8,2,2
11RE,중부RDC,GWJ_N,광주광역시 남구,147.3,157.9,2,2
11RE,중부RDC,GWJ_D,광주광역시 동구,145.4,156.0,2,2
11RE,중부RDC,GWJ_B,광주광역시 북구,143.3,154.2,2,2
11RE,중부RDC,GWJ_S,광주광역시 서구,147.4,158.9,2,2
11RE,중부RDC,DAE_GO,대구광역시 군위군,122.6,149.6,3,3
11RE,중부RDC,DAE_N,대구광역시 남구,127.4,142.7,2,2
11RE,중부RDC,DAE_DS,대구광역시 달서구,123.8,139.7,2,2
11RE,중부RDC,DAE_DS2,대구광역시 달성군,130.2,139.2,2,2
11RE,중부RDC,DAE_D,대구광역시 동구,126.7,144.1,2,2
11RE,중부RDC,DAE_B,대구광역시 북구,123.0,138.0,2,2
11RE,중부RDC,DAE_S,대구광역시 서구,120.8,136.6,2,2
11RE,중부RDC,DAE_SS,대구광역시 수성구,128.4,146.6,2,2
11RE,중부RDC,DAE_J,대구광역시 중구,124.8,140.3,2,2
11RE,중부RDC,DJN_DD,대전광역시 대덕구,34.2,35.2,2,2
11RE,중부RDC,DJN_D,대전광역시 동구,28.6,29.5,2,2
11RE,중부RDC,DJN_S,대전광역시 서구,37.4,38.2,2,2
11RE,중부RDC,DJN_OS,대전광역시 유성구,41.1,40.9,2,2
11RE,중부RDC,DJN_J,대전광역시 중구,31.3,32.5,2,2
11RE,중부RDC,BUS_GS,부산광역시 강서구,189.1,233.1,2,2
11RE,중부RDC,BUS_GJ,부산광역시 금정구,196.9,245.0,2,2
11RE,중부RDC,BUS_GJ2,부산광역시 기장군,210.6,259.3,2,2
11RE,중부RDC,BUS_N,부산광역시 남구,200.8,247.9,2,2
11RE,중부RDC,BUS_D,부산광역시 동구,197.3,245.3,2,2
11RE,중부RDC,BUS_DR,부산광역시 동래구,195.4,242.1,2,2
11RE,중부RDC,BUS_BSJ,부산광역시 부산진구,196.6,242.6,2,2
11RE,중부RDC,BUS_B,부산광역시 북구,190.8,237.4,2,2
11RE,중부RDC,BUS_SS,부산광역시 사상구,190.0,242.1,2,2
11RE,중부RDC,BUS_SH,부산광역시 사하구,189.0,241.8,2,2
11RE,중부RDC,BUS_S,부산광역시 서구,195.1,248.1,2,2
11RE,중부RDC,BUS_SO,부산광역시 수영구,204.3,250.9,2,2
11RE,중부RDC,BUS_OJ,부산광역시 연제구,198.0,244.5,2,2
11RE,중부RDC,BUS_OD,부산광역시 영도구,201.5,253.1,2,2
11RE,중부RDC,BUS_J,부산광역시 중구,195.9,248.5,2,2
11RE,중부RDC,BUS_HOD,부산광역시 해운대구,205.6,251.9,2,2
11RE,중부RDC,SEO_GN,서울특별시 강남구,149.9,190.3,4,4
11RE,중부RDC,SEO_GD,서울특별시 강동구,146.0,193.0,4,4
11RE,중부RDC,SEO_GB,서울특별시 강북구,160.5,207.7,4,4
11RE,중부RDC,SEO_GS,서울특별시 강서구,166.6,208.3,4,4
11RE,중부RDC,SEO_GO,서울특별시 관악구,152.6,193.0,4,4
11RE,중부RDC,SEO_GJ,서울특별시 광진구,149.8,197.0,4,4
11RE,중부RDC,SEO_GR,서울특별시 구로구,159.4,199.8,4,4
11RE,중부RDC,SEO_GC,서울특별시 금천구,157.3,196.8,4,4
11RE,중부RDC,SEO_NO,서울특별시 노원구,158.2,206.2,4,4
11RE,중부RDC,SEO_DB,서울특별시 도봉구,160.3,212.0,4,4
11RE,중부RDC,SEO_DDM,서울특별시 동대문구,154.6,201.5,4,4
11RE,중부RDC,SEO_DJ,서울특별시 동작구,153.9,195.1,4,4
11RE,중부RDC,SEO_MP,서울특별시 마포구,162.7,202.5,4,4
11RE,중부RDC,SEO_SDM,서울특별시 서대문구,161.7,202.2,4,4
11RE,중부RDC,SEO_SC,서울특별시 서초구,145.2,185.7,4,4
11RE,중부RDC,SEO_SD,서울특별시 성동구,154.6,202.1,4,4
11RE,중부RDC,SEO_SB,서울특별시 성북구,157.2,204.6,4,4
11RE,중부RDC,SEO_SP,서울특별시 송파구,147.4,194.6,4,4
11RE,중부RDC,SEO_OC,서울특별시 양천구,162.4,203.5,4,4
11RE,중부RDC,SEO_ODP,서울특별시 영등포구,160.7,200.6,4,4
11RE,중부RDC,SEO_OS,서울특별시 용산구,152.4,193.0,4,4
11RE,중부RDC,SEO_OP,서울특별시 은평구,163.4,203.5,4,4
11RE,중부RDC,SEO_JR,서울특별시 종로구,156.6,196.9,4,4
11RE,중부RDC,SEO_J,서울특별시 중구,155.1,195.8,4,4
11RE,중부RDC,SEO_JR2,서울특별시 중랑구,152.0,199.9,4,4
11RE,중부RDC,SEJ_SJ,세종특별자치시 세종특별자치시,58.2,59.0,2,2
11RE,중부RDC,ULS_N,울산광역시 남구,208.7,252.6,2,2
11RE,중부RDC,ULS_D,울산광역시 동구,213.5,250.7,2,2
11RE,중부RDC,ULS_B,울산광역시 북구,204.3,237.9,2,2
11RE,중부RDC,ULS_OJ,울산광역시 울주군,197.9,241.3,2,2
11RE,중부RDC,ULS_J,울산광역시 중구,205.8,239.3,2,2
11RE,중부RDC,ICN_GH,인천광역시 강화군,202.5,246.3,4,4
11RE,중부RDC,ICN_GO,인천광역시 계양구,173.1,215.4,4,4
11RE,중부RDC,ICN_ND,인천광역시 남동구,165.7,206.4,4,4
11RE,중부RDC,ICN_D,인천광역시 동구,174.7,216.1,4,4
11RE,중부RDC,ICN_MCH,인천광역시 미추홀구,173.0,214.9,4,4
11RE,중부RDC,ICN_BP,인천광역시 부평구,170.8,211.8,4,4
11RE,중부RDC,ICN_S,인천광역시 서구,179.6,222.0,4,4
11RE,중부RDC,ICN_OS,인천광역시 연수구,166.8,207.7,4,4
11RE,중부RDC,ICN_J,인천광역시 중구,174.6,217.7,4,4
11RE,중부RDC,JLN_GJ,전라남도 강진군,209.6,232.7,2,2
11RE,중부RDC,JLN_GH,전라남도 고흥군,194.1,220.0,2,1
11RE,중부RDC,JLN_GO,전라남도 광양시,152.7,173.3,3,1
11RE,중부RDC,JLN_GR,전라남도 구례군,127.0,133.5,2,1
11RE,중부RDC,JLN_NJ,전라남도 나주시,167.1,184.3,2,2
11RE,중부RDC,JLN_DO,전라남도 담양군,129.0,130.3,2,1
11RE,중부RDC,JLN_MP,전라남도 목포시,192.3,231.8,2,2
11RE,중부RDC,JLN_MO,전라남도 무안군,174.0,205.6,2,2
11RE,중부RDC,JLN_BS,전라남도 보성군,186.8,196.9,2,1
11RE,중부RDC,JLN_SC,전라남도 순천시,150.8,165.4,2,1
11RE,중부RDC,JLN_OS,전라남도 여수시,170.4,186.7,3,1
11RE,중부RDC,JLN_OG,전라남도 영광군,152.8,173.5,2,2
11RE,중부RDC,JLN_OO,전라남도 영암군,191.0,211.0,2,2
11RE,중부RDC,JLN_OD,전라남도 완도군,250.0,289.9,2,2
11RE,중부RDC,JLN_JS,전라남도 장성군,134.9,145.7,2,2
11RE,중부RDC,JLN_JH,전라남도 장흥군,201.9,220.5,2,2
11RE,중부RDC,JLN_JD,전라남도 진도군,242.9,278.2,2,2
11RE,중부RDC,JLN_HP,전라남도 함평군,170.2,197.7,2,2
11RE,중부RDC,JLN_HN,전라남도 해남군,219.3,246.8,2,2
11RE,중부RDC,JLN_HS,전라남도 화순군,155.4,168.0,2,2
11RE,중부RDC,JLB_GC,전라북도 고창군,134.1,139.0,2,2
11RE,중부RDC,JLB_GS,전라북도 군산시,105.1,104.8,2,2
11RE,중부RDC,JLB_GJ,전라북도 김제시,100.3,97.1,2,2
11RE,중부RDC,JLB_NO,전라북도 남원시,105.1,102.1,2,1
11RE,중부RDC,JLB_MJ,전라북도 무주군,33.6,30.4,1,1
11RE,중부RDC,JLB_BO,전라북도 부안군,114.7,115.3,2,2
11RE,중부RDC,JLB_SC,전라북도 순창군,114.8,115.2,2,1
11RE,중부RDC,JLB_OJ,전라북도 완주군,64.0,60.5,2,2
11RE,중부RDC,JLB_OS,전라북도 익산시,85.9,79.8,2,2
11RE,중부RDC,JLB_OS2,전라북도 임실군,82.5,79.2,2,1
11RE,중부RDC,JLB_JS,전라북도 장수군,64.3,70.3,1,1
11RE,중부RDC,JLB_JJDJ,전라북도 전주시 덕진구,76.3,70.0,2,2
11RE,중부RDC,JLB_JJOS,전라북도 전주시 완산구,80.9,72.9,2,2
11RE,중부RDC,JLB_JO,전라북도 정읍시,111.2,113.4,2,2
11RE,중부RDC,JLB_JO2,전라북도 진안군,52.7,49.9,1,1
11RE,중부RDC,CCN_GR,충청남도 계룡시,48.1,49.5,2,2
11RE,중부RDC,CCN_GJ,충청남도 공주시,65.7,69.2,3,2
11RE,중부RDC,CCN_GS,충청남도 금산군,9.8,4.8,1,1
11RE,중부RDC,CCN_NS,충청남도 논산시,67.8,53.3,2,2
11RE,중부RDC,CCN_DJ,충청남도 당진시,118.9,150.0,3,3
11RE,중부RDC,CCN_BR,충청남도 보령시,121.2,141.8,3,3
11RE,중부RDC,CCN_BO,충청남도 부여군,84.8,71.1,2,2
11RE,중부RDC,CCN_SS,충청남도 서산시,130.1,163.4,3,3
11RE,중부RDC,CCN_SC,충청남도 서천군,113.2,98.0,3,2
11RE,중부RDC,CCN_OS,충청남도 아산시,101.2,118.0,3,3
11RE,중부RDC,CCN_OS2,충청남도 예산군,99.1,120.7,3,3
11RE,중부RDC,CCN_CODN,충청남도 천안시 동남구,94.6,108.5,3,3
11RE,중부RDC,CCN_COSB,충청남도 천안시 서북구,100.8,115.0,4,3
11RE,중부RDC,CCN_CO,충청남도 청양군,100.5,116.6,3,3
11RE,중부RDC,CCN_TO,충청남도 태안군,148.2,181.6,3,3
11RE,중부RDC,CCN_HS,충청남도 홍성군,110.3,134.2,3,3
11RE,중부RDC,CCB_GS,충청북도 괴산군,101.8,119.0,4,4
11RE,중부RDC,CCB_DO,충청북도 단양군,168.3,202.2,5,5
11RE,중부RDC,CCB_BO,충청북도 보은군,54.6,61.2,1,1
11RE,중부RDC,CCB_OD,충청북도 영동군,39.5,33.8,1,1
11RE,중부RDC,CCB_OC,충청북도 옥천군,31.3,32.6,1,1
11RE,중부RDC,CCB_OS,충청북도 음성군,103.9,118.6,4,4
11RE,중부RDC,CCB_JC,충청북도 제천시,149.6,183.7,5,5
11RE,중부RDC,CCB_JP,충청북도 증평군,80.4,97.3,4,4
11RE,중부RDC,CCB_JC2,충청북도 진천군,86.2,106.4,4,4
11RE,중부RDC,CCB_CJSD,충청북도 청주시 상당구,67.8,68.3,2,2
11RE,중부RDC,CCB_CJSO,충청북도 청주시 서원구,67.1,75.5,3,3
11RE,중부RDC,CCB_CJCO,충청북도 청주시 청원구,70.4,78.1,3,3
11RE,중부RDC,CCB_CJHD,충청북도 청주시 흥덕구,63.4,74.4,3,3
11RE,중부RDC,CCB_CJ,충청북도 충주시,126.0,141.2,5,4
