sub_region_code,sigungu_name,total_qty,shipment_count,demand_3_5t,demand_5t,daily_demand_3_5t,daily_demand_5t,delivery_days
DAE_B,대구광역시 북구,44679,352,223.7,142.5,4.3,2.7,52
GGI_HS,경기도 화성시,41832,485,186.0,119.0,3.8,2.4,49
GGI_OS,경기도 안성시,33661,182,178.4,111.8,3.6,2.3,49
CCN_CODN,충청남도 천안시 동남구,34814,301,177.2,112.6,3.6,2.3,49
GGI_PT,경기도 평택시,27368,537,176.4,112.2,3.6,2.3,49
GWO_OJ,강원도 원주시,36868,332,167.2,106.3,3.4,2.2,49
CCB_CJSO,충청북도 청주시 서원구,28607,250,145.6,92.5,3.0,1.9,49
DAE_DS,대구광역시 달서구,29341,226,144.6,91.9,2.8,1.8,51
GWJ_GS,광주광역시 광산구,25268,281,144.5,91.9,2.9,1.9,49
GGI_OJ,경기도 양주시,24403,212,133.1,84.9,2.7,1.7,49
GSN_GH,경상남도 김해시,24361,211,128.2,82.3,2.6,1.6,50
SEO_DDM,서울특별시 동대문구,23449,198,123.3,78.5,2.5,1.6,49
GSN_JJ,경상남도 진주시,29237,222,122.1,78.1,2.4,1.6,50
CCB_OS,충청북도 음성군,23442,222,121.4,77.5,2.5,1.6,49
ICN_S,인천광역시 서구,25492,299,121.2,77.0,2.5,1.6,49
GGI_HN,경기도 하남시,26071,315,118.9,75.5,2.4,1.5,49
GGI_OOCO,경기도 용인시 처인구,21220,296,109.0,69.1,2.2,1.4,49
GGI_NOJ,경기도 남양주시,23064,381,108.6,70.1,2.2,1.4,49
ICN_J,인천광역시 중구,8726,189,101.4,66.8,2.1,1.4,48
GGI_OO,경기도 의왕시,8622,131,100.1,64.7,2.1,1.4,47
SEO_GR,서울특별시 구로구,19181,201,96.3,61.1,2.0,1.2,49
GSB_PHB,경상북도 포항시 북구,24442,184,94.1,59.6,1.9,1.2,50
GGI_OOGH,경기도 용인시 기흥구,19796,246,93.6,59.3,1.9,1.2,49
JLB_OJ,전라북도 완주군,17002,183,87.7,56.0,1.8,1.1,49
GGI_SH,경기도 시흥시,19585,294,86.5,55.0,1.8,1.1,49
SEO_SC,서울특별시 서초구,19502,256,86.5,55.1,1.8,1.1,49
GGI_PC,경기도 포천시,10531,190,81.3,51.0,1.7,1.0,49
GSB_PHN,경상북도 포항시 남구,12531,190,80.6,52.9,1.6,1.1,49
DJN_DD,대전광역시 대덕구,17766,199,79.6,51.0,1.6,1.0,49
GSB_GM,경상북도 구미시,18081,202,79.3,50.2,1.6,1.0,49
GSN_COMSHP,경상남도 창원시 마산합포구,18814,160,78.5,50.2,1.6,1.0,49
ICN_BP,인천광역시 부평구,19180,193,77.9,49.3,1.6,1.0,49
DJN_D,대전광역시 동구,17237,208,76.4,48.3,1.6,1.0,49
GSB_OD,경상북도 안동시,18379,125,76.0,48.7,1.5,1.0,50
DJN_S,대전광역시 서구,20691,241,75.3,47.7,1.5,1.0,49
CCN_OS,충청남도 아산시,15198,196,75.1,47.5,1.6,1.0,48
GGI_OSSR,경기도 안산시 상록구,15212,150,74.2,46.9,1.5,1.0,49
GGI_SOGS,경기도 수원시 권선구,17328,256,73.7,46.8,1.5,1.0,49
JLB_JJDJ,전라북도 전주시 덕진구,19216,199,73.1,46.3,1.5,0.9,49
SEO_SP,서울특별시 송파구,17774,218,70.7,45.1,1.4,0.9,49
GGI_GJ,경기도 광주시,17092,246,69.7,43.6,1.4,0.9,49
CCN_COSB,충청남도 천안시 서북구,14682,223,69.5,44.1,1.4,0.9,48
GWO_GR,강원도 강릉시,14798,225,69.4,44.2,1.4,0.9,49
GGI_PJ,경기도 파주시,13486,167,68.8,43.6,1.4,0.9,49
SEO_ODP,서울특별시 영등포구,15957,189,67.4,42.8,1.4,0.9,48
GSN_COOC,경상남도 창원시 의창구,15797,157,66.6,42.0,1.4,0.9,49
GWJ_B,광주광역시 북구,15695,200,66.0,41.9,1.3,0.9,49
DJN_OS,대전광역시 유성구,16958,265,65.9,41.8,1.3,0.9,49
GSN_OS,경상남도 양산시,12048,147,63.0,40.4,1.3,0.8,50
BUS_SS,부산광역시 사상구,14710,115,62.3,40.2,1.3,0.8,49
DAE_S,대구광역시 서구,13208,141,61.3,39.2,1.2,0.8,50
JLN_SC,전라남도 순천시,14814,174,61.2,39.1,1.2,0.8,49
GGI_GOOSD,경기도 고양시 일산동구,15089,234,59.3,37.7,1.2,0.8,49
CCB_CJ,충청북도 충주시,10728,121,59.2,37.9,1.2,0.8,49
GSB_GJ,경상북도 경주시,12316,154,56.9,36.6,1.2,0.7,49
DAE_DS2,대구광역시 달성군,12004,137,56.4,36.0,1.2,0.7,49
CCB_CJHD,충청북도 청주시 흥덕구,12896,186,54.8,35.0,1.1,0.7,49
CCB_JC,충청북도 제천시,8803,247,54.7,35.7,1.1,0.7,48
ULS_N,울산광역시 남구,12837,154,53.2,33.9,1.1,0.7,49
GGI_GODO,경기도 고양시 덕양구,12531,173,53.2,33.7,1.1,0.7,49
SEJ_SJ,세종특별자치시 세종특별자치시,11082,197,52.3,33.4,1.1,0.7,49
JLN_GO,전라남도 광양시,9781,109,52.1,34.0,1.1,0.7,48
ULS_B,울산광역시 북구,11394,181,51.7,32.7,1.0,0.7,50
ICN_ND,인천광역시 남동구,13721,169,51.5,32.6,1.1,0.7,48
GGI_GOOSS,경기도 고양시 일산서구,11002,120,50.7,32.3,1.1,0.7,48
GGI_GP3,경기도 김포시,10327,195,50.4,32.1,1.1,0.7,48
JLN_MP,전라남도 목포시,10329,142,49.2,31.1,1.0,0.6,49
GWO_CC,강원도 춘천시,13852,138,48.2,30.8,1.0,0.7,47
BUS_OJ,부산광역시 연제구,11386,146,48.2,30.4,1.0,0.6,48
CCN_DJ,충청남도 당진시,9183,144,48.0,31.2,1.0,0.6,49
GSN_CN,경상남도 창녕군,9082,98,46.7,29.6,1.0,0.6,49
GWO_DH,강원도 동해시,8096,128,46.0,30.9,1.0,0.6,48
JLB_OS,전라북도 익산시,9761,127,45.9,29.1,0.9,0.6,50
GGI_OC2,경기도 이천시,8499,118,45.8,29.0,1.0,0.6,48
DAE_D,대구광역시 동구,12220,120,44.7,28.4,0.9,0.6,49
ULS_OJ,울산광역시 울주군,7142,164,44.5,29.1,0.9,0.6,50
JLB_GS,전라북도 군산시,8577,96,43.8,28.3,0.9,0.6,49
CCN_SS,충청남도 서산시,9441,166,43.8,28.2,0.9,0.6,49
GSB_GS,경상북도 경산시,8603,129,43.1,27.4,0.9,0.5,50
JLN_OS,전라남도 여수시,9022,115,43.1,27.7,0.9,0.6,49
BUS_N,부산광역시 남구,5639,108,42.4,28.0,0.9,0.6,49
SEO_GS,서울특별시 강서구,9931,117,42.3,26.7,0.9,0.6,47
GSN_COMSHO,경상남도 창원시 마산회원구,9968,144,42.1,26.8,0.9,0.5,49
CCB_CJCO,충청북도 청주시 청원구,6987,146,41.4,26.5,0.8,0.5,49
SEO_NO,서울특별시 노원구,8873,120,41.3,26.4,0.8,0.5,49
GSN_COJH,경상남도 창원시 진해구,6646,89,39.8,26.2,0.8,0.5,50
ICN_MCH,인천광역시 미추홀구,10162,123,39.3,24.9,0.8,0.5,48
DAE_SS,대구광역시 수성구,10857,91,37.4,23.6,0.8,0.5,49
JLB_JJOS,전라북도 전주시 완산구,9179,108,37.2,23.8,0.8,0.5,47
CCB_CJSD,충청북도 청주시 상당구,9374,146,37.1,23.6,0.8,0.5,49
GGI_OODO,경기도 안양시 동안구,10301,139,36.5,23.3,0.7,0.5,49
ICN_GH,인천광역시 강화군,4537,73,36.3,23.4,0.8,0.5,45
GGI_OJ2,경기도 여주시,7493,92,36.2,23.1,0.8,0.5,48
GGI_SNBD,경기도 성남시 분당구,9199,167,35.0,22.0,0.7,0.4,49
CCN_HS,충청남도 홍성군,7649,100,33.9,21.4,0.7,0.4,48
GSN_COSS,경상남도 창원시 성산구,8624,89,33.8,21.6,0.7,0.4,48
GSB_CG,경상북도 칠곡군,3722,156,33.6,21.5,0.7,0.4,49
GSN_GJ,경상남도 거제시,8741,77,33.0,21.1,0.7,0.4,49
GGI_OSDO,경기도 안산시 단원구,6942,132,32.4,20.1,0.7,0.4,49
GGI_SOPD,경기도 수원시 팔달구,8100,169,31.1,19.6,0.6,0.4,49
SEO_JR2,서울특별시 중랑구,7318,107,31.1,19.8,0.6,0.4,48
BUS_HOD,부산광역시 해운대구,8173,79,31.0,19.7,0.7,0.4,47
CCB_JC2,충청북도 진천군,7460,107,30.8,19.4,0.6,0.4,48
BUS_GJ2,부산광역시 기장군,8090,82,30.2,19.3,0.6,0.4,49
CCN_NS,충청남도 논산시,6262,114,29.5,18.6,0.6,0.4,49
BUS_GJ,부산광역시 금정구,6334,126,29.5,18.7,0.6,0.4,49
GGI_OJB,경기도 의정부시,6859,135,28.8,18.1,0.6,0.4,49
ICN_GO,인천광역시 계양구,6546,134,28.8,18.4,0.6,0.4,49
GGI_OS2,경기도 오산시,7371,124,28.5,17.8,0.6,0.4,48
BUS_SH,부산광역시 사하구,6049,79,26.8,16.8,0.5,0.3,49
GWJ_S,광주광역시 서구,6091,136,25.5,16.1,0.5,0.3,49
DJN_J,대전광역시 중구,5827,139,25.0,16.1,0.5,0.3,48
CCN_GJ,충청남도 공주시,5065,87,24.9,16.2,0.5,0.3,49
ICN_OS,인천광역시 연수구,4942,137,24.7,15.5,0.5,0.3,49
GGI_GM,경기도 광명시,5054,133,24.7,15.6,0.5,0.3,49
GSB_OC,경상북도 영천시,3885,68,24.5,15.9,0.5,0.3,47
BUS_GS,부산광역시 강서구,3455,85,24.2,15.9,0.5,0.3,48
GSB_OJ,경상북도 영주시,6654,85,24.1,15.4,0.5,0.3,47
BUS_BSJ,부산광역시 부산진구,8594,69,24.1,15.2,0.5,0.3,48
CCN_BR,충청남도 보령시,5606,77,23.6,15.3,0.5,0.3,49
JLB_NO,전라북도 남원시,5593,87,23.3,14.9,0.5,0.3,48
GSB_SJ,경상북도 상주시,6179,78,23.2,14.8,0.5,0.3,49
SEO_SD,서울특별시 성동구,6387,201,23.1,14.6,0.5,0.3,49
BUS_SO,부산광역시 수영구,5572,83,23.1,14.5,0.5,0.3,49
GSN_GC,경상남도 거창군,4282,71,22.6,14.8,0.5,0.3,49
GSB_MG,경상북도 문경시,5109,78,22.4,14.5,0.5,0.3,49
GSB_GC,경상북도 김천시,5284,75,21.6,13.6,0.5,0.3,46
BUS_B,부산광역시 북구,4687,68,20.3,13.1,0.4,0.3,49
GGI_GR,경기도 구리시,6139,118,19.8,12.6,0.4,0.3,49
SEO_OP,서울특별시 은평구,5553,88,19.6,12.3,0.4,0.3,49
SEO_DB,서울특별시 도봉구,5403,91,19.5,12.4,0.4,0.3,49
GSN_MO,경상남도 밀양시,3849,64,18.8,12.1,0.4,0.3,48
JLB_JO,전라북도 정읍시,4198,84,18.7,12.0,0.4,0.2,49
GGI_BCOM,경기도 부천시 원미구,4171,99,18.1,11.5,0.4,0.2,49
GSN_TO,경상남도 통영시,4084,73,17.9,11.2,0.4,0.2,49
GGI_SOJO,경기도 수원시 장안구,4609,114,17.8,11.2,0.4,0.2,49
GSN_SC,경상남도 사천시,4208,69,17.8,11.3,0.4,0.2,49
BUS_DR,부산광역시 동래구,4731,127,17.8,11.3,0.4,0.2,48
GSB_GR,경상북도 고령군,2229,63,17.2,11.3,0.4,0.3,41
SEO_OS,서울특별시 용산구,3991,125,16.6,10.5,0.3,0.2,49
JLN_NJ,전라남도 나주시,3928,74,16.3,10.4,0.3,0.2,49
SEO_OC,서울특별시 양천구,4594,102,16.2,10.2,0.3,0.2,49
SEO_GD,서울특별시 강동구,4507,106,16.1,10.1,0.3,0.2,49
DAE_J,대구광역시 중구,2916,58,15.3,9.7,0.3,0.2,46
SEO_SB,서울특별시 성북구,4102,85,14.9,9.4,0.3,0.2,48
SEO_GO,서울특별시 관악구,3787,126,14.6,9.1,0.3,0.2,48
GSN_NH,경상남도 남해군,3636,60,14.1,8.9,0.3,0.2,48
JLN_OO,전라남도 영암군,1601,105,13.5,8.7,0.3,0.2,49
GSN_HO,경상남도 함안군,1956,100,13.5,8.6,0.3,0.2,48
GWO_HC,강원도 홍천군,2284,90,13.4,8.6,0.3,0.2,45
GWO_SC2,강원도 속초시,3100,69,13.3,8.4,0.3,0.2,47
SEO_GB,서울특별시 강북구,3396,85,13.2,8.3,0.3,0.2,47
GGI_OP,경기도 양평군,2589,86,13.0,8.4,0.3,0.2,47
GGI_SNSJ,경기도 성남시 수정구,3404,84,12.9,8.2,0.3,0.2,48
JLB_GJ,전라북도 김제시,2382,67,12.2,7.5,0.3,0.2,46
SEO_GC,서울특별시 금천구,3342,87,12.1,7.7,0.2,0.2,49
ULS_J,울산광역시 중구,4368,66,11.8,7.4,0.3,0.2,43
GGI_SNJO,경기도 성남시 중원구,3572,90,11.5,7.2,0.2,0.2,46
ULS_D,울산광역시 동구,2880,57,11.3,7.2,0.2,0.2,46
GGI_GP2,경기도 군포시,2351,69,10.8,6.8,0.2,0.1,48
CCN_TO,충청남도 태안군,1689,82,10.8,7.1,0.2,0.2,45
GGI_OC,경기도 연천군,2137,56,10.6,6.8,0.2,0.1,47
SEO_GJ,서울특별시 광진구,2412,67,10.4,6.6,0.2,0.1,46
CCN_GS,충청남도 금산군,1973,72,10.4,6.8,0.2,0.1,49
CCN_CO,충청남도 청양군,2394,61,10.1,6.5,0.2,0.1,44
GGI_SOOT,경기도 수원시 영통구,2379,83,10.0,6.3,0.2,0.1,48
GSN_HD,경상남도 하동군,1380,51,10.0,6.7,0.2,0.2,43
GSB_SJ2,경상북도 성주군,2639,58,9.7,6.1,0.2,0.1,47
GWO_TB,강원도 태백시,2856,69,9.4,5.9,0.2,0.1,41
GWO_JS,강원도 정선군,2172,75,9.3,5.9,0.2,0.1,40
GWO_SC,강원도 삼척시,2453,64,9.3,6.0,0.2,0.1,47
JLB_GC,전라북도 고창군,2630,51,9.1,5.8,0.2,0.1,47
GWO_OO2,강원도 영월군,1186,80,9.0,5.8,0.2,0.1,41
SEO_GN,서울특별시 강남구,2345,120,8.9,5.8,0.2,0.1,47
CCB_DO,충청북도 단양군,1914,56,8.6,5.6,0.2,0.1,40
GWO_OJ2,강원도 인제군,1726,65,8.2,5.4,0.2,0.1,46
ICN_D,인천광역시 동구,2145,50,8.1,5.1,0.2,0.1,41
GSN_GS,경상남도 고성군,1569,59,8.0,5.2,0.2,0.1,47
CCB_GS,충청북도 괴산군,2068,57,7.8,5.0,0.2,0.1,48
GWJ_N,광주광역시 남구,1623,67,7.7,5.0,0.2,0.1,48
JLN_HN,전라남도 해남군,1660,65,7.3,4.6,0.1,0.1,49
GGI_BCOJ,경기도 부천시 오정구,819,47,7.3,4.6,0.2,0.1,37
GSN_SC2,경상남도 산청군,1594,61,7.3,4.7,0.2,0.1,48
JLN_MO,전라남도 무안군,2167,77,7.2,4.6,0.1,0.1,48
CCB_JP,충청북도 증평군,1730,59,7.2,4.6,0.2,0.1,47
CCN_SC,충청남도 서천군,1776,60,7.2,4.6,0.2,0.1,45
JLN_BS,전라남도 보성군,996,56,7.1,4.7,0.2,0.1,46
CCB_OD,충청북도 영동군,1920,52,7.1,4.5,0.2,0.1,39
JLN_OG,전라남도 영광군,1766,60,7.0,4.5,0.1,0.1,49
GGI_GC,경기도 과천시,1817,62,6.8,4.3,0.1,0.1,48
GSB_OD2,경상북도 영덕군,1758,53,6.8,4.2,0.1,0.1,49
GGI_OOMO,경기도 안양시 만안구,1746,62,6.7,4.2,0.1,0.1,46
GSB_OC2,경상북도 예천군,1943,52,6.7,4.2,0.1,0.1,45
CCB_OC,충청북도 옥천군,1096,56,6.7,4.3,0.2,0.1,41
GWO_OO,강원도 양양군,1947,71,6.7,4.3,0.1,0.1,45
BUS_S,부산광역시 서구,1748,50,6.7,4.2,0.1,0.1,47
CCN_OS2,충청남도 예산군,1972,69,6.6,4.2,0.1,0.1,45
CCN_BO,충청남도 부여군,1516,55,6.5,4.2,0.1,0.1,48
SEO_MP,서울특별시 마포구,1829,76,6.4,4.0,0.1,0.1,47
GSN_HC,경상남도 합천군,1287,57,6.3,4.2,0.1,0.1,47
GSN_HO2,경상남도 함양군,1313,59,6.1,4.0,0.1,0.1,46
SEO_DJ,서울특별시 동작구,1386,56,5.8,3.7,0.2,0.1,32
GWO_PC,강원도 평창군,1408,68,5.6,3.6,0.1,0.1,43
GWO_O,강원도 양구군,1135,40,5.5,3.5,0.2,0.1,29
GSB_CS,경상북도 청송군,1661,42,5.2,3.3,0.1,0.1,41
GGI_BCSS,경기도 부천시 소사구,1843,68,5.0,3.1,0.1,0.1,47
JLN_GJ,전라남도 강진군,1348,61,5.0,3.2,0.1,0.1,46
GWO_HS,강원도 횡성군,1191,59,4.9,3.1,0.1,0.1,39
JLN_GH,전라남도 고흥군,1339,53,4.9,3.2,0.1,0.1,49
GWO_CO,강원도 철원군,1166,57,4.9,3.1,0.1,0.1,44
SEO_SDM,서울특별시 서대문구,1250,47,4.7,3.0,0.1,0.1,47
CCB_BO,충청북도 보은군,1037,51,4.6,2.9,0.1,0.1,40
GSB_BH,경상북도 봉화군,1129,50,4.5,2.8,0.1,0.1,36
BUS_J,부산광역시 중구,1407,51,4.3,2.7,0.1,0.1,49
GGI_OOSJ,경기도 용인시 수지구,1003,73,4.1,2.6,0.1,0.1,49
GWO_GS,강원도 고성군,1198,51,4.0,2.6,0.1,0.1,43
JLN_HP,전라남도 함평군,1080,48,3.9,2.5,0.1,0.1,47
GGI_GP,경기도 가평군,748,60,3.9,2.5,0.1,0.1,41
CCN_GR,충청남도 계룡시,1029,61,3.7,2.3,0.1,0.1,44
JLN_GR,전라남도 구례군,1017,44,3.5,2.2,0.1,0.0,44
JLN_HS,전라남도 화순군,816,48,3.4,2.1,0.1,0.1,38
BUS_D,부산광역시 동구,717,44,3.3,2.1,0.1,0.1,42
GSB_OJ2,경상북도 울진군,895,40,3.2,2.1,0.1,0.1,37
JLB_JS,전라북도 장수군,675,53,3.2,2.1,0.1,0.0,43
JLN_JD,전라남도 진도군,602,54,3.0,1.9,0.1,0.0,49
GSB_OS,경상북도 의성군,778,65,2.9,1.9,0.1,0.0,45
GSB_CD,경상북도 청도군,256,21,2.9,1.9,0.2,0.1,19
JLB_SC,전라북도 순창군,299,25,2.8,1.9,0.1,0.1,24
DAE_N,대구광역시 남구,618,33,2.7,1.7,0.1,0.1,30
JLN_OD,전라남도 완도군,673,44,2.7,1.7,0.1,0.0,39
BUS_OD,부산광역시 영도구,269,29,2.6,1.7,0.1,0.1,25
GGI_DDC,경기도 동두천시,538,49,2.5,1.6,0.1,0.0,41
JLN_JS,전라남도 장성군,600,32,2.5,1.5,0.1,0.1,30
SEO_JR,서울특별시 종로구,572,74,2.5,1.6,0.1,0.0,43
DAE_GO,대구광역시 군위군,541,43,2.2,1.4,0.1,0.0,40
JLB_BO,전라북도 부안군,436,37,2.2,1.4,0.1,0.0,30
GWJ_D,광주광역시 동구,419,41,1.6,1.0,0.0,0.0,39
JLN_JH,전라남도 장흥군,331,32,1.4,0.9,0.0,0.0,30
JLB_MJ,전라북도 무주군,405,44,1.4,0.9,0.0,0.0,44
SEO_J,서울특별시 중구,235,32,1.1,0.7,0.0,0.0,29
JLB_JO2,전라북도 진안군,208,40,1.1,0.7,0.0,0.0,37
JLB_OS2,전라북도 임실군,236,28,1.0,0.7,0.0,0.0,25
GWO_HC2,강원도 화천군,153,13,0.7,0.4,0.1,0.0,13
GSN_OR,경상남도 의령군,177,9,0.6,0.4,0.1,0.0,9
GSB_OR,경상북도 울릉군,137,7,0.5,0.3,0.1,0.0,7
JLN_DO,전라남도 담양군,870,31,0.5,0.3,0.0,0.0,28
GSB_OO,경상북도 영양군,16,2,0.2,0.1,0.1,0.1,2
